CGPA,Internships,Projects,Workshops/Certifications,AptitudeTestScore,SoftSkillsRating,ExtracurricularActivities,PlacementTraining,SSC_Marks,HSC_Marks,PlacementStatus
1.2527146662221478,-1.5684800212250773,1.12252363252126,1.090263229965003,1.0494481208164406,0.43067156102974796,0.8381467004446593,0.6014167670256413,1.5164149311810948,1.5144010598943751,1
-0.30993129292169125,-1.5684800212250773,-1.1839330414661757,-1.1215044484222225,1.1721063084146044,0.43067156102974796,-1.1931085566160113,-1.6627404735414788,0.1734042615494882,-1.396805125427664,0
0.9401854743933811,1.4373506578504092,-0.030704704472457878,2.1961470691586156,0.9267899332182766,1.159645216768088,0.8381467004446593,0.6014167670256413,1.1326975970006357,1.0665231852294461,0
-1.247518868407994,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-0.1771337551651984,-0.29830209470859204,0.8381467004446593,0.6014167670256413,-0.30624240617608556,-0.6130188447640381,1
0.0025978989070768233,-0.06556468168733408,-1.1839330414661757,-0.015620609228609717,0.06818262003112939,-1.0272757504469332,-1.1931085566160113,-1.6627404735414788,-0.9777477409918889,-0.8369577820965027,0
0.47139168665022824,1.4373506578504092,1.12252363252126,-1.1215044484222225,0.31349899522745717,1.159645216768088,-1.1931085566160113,0.6014167670256413,1.036768263455521,1.0665231852294461,1
0.9401854743933811,-0.06556468168733408,1.12252363252126,1.090263229965003,0.06818262003112939,-0.5412933132880401,0.8381467004446593,0.6014167670256413,0.653050929275062,0.9545537165632137,1
-0.15366669700730792,-0.06556468168733408,-1.1839330414661757,-0.015620609228609717,0.5588153704237849,0.43067156102974796,-1.1931085566160113,0.6014167670256413,-1.0736770745370037,0.2827369045658201,0
-1.8725772520655304,-1.5684800212250773,-1.1839330414661757,-1.1215044484222225,-0.4224501303615262,-0.055310876129146085,-1.1931085566160113,-1.6627404735414788,-0.9777477409918889,-0.948927250762735,0
0.9401854743933811,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.3245562640908652,1.5144010598943751,1
0.9401854743933811,1.4373506578504092,1.12252363252126,1.090263229965003,1.1721063084146044,-0.5412933132880401,0.8381467004446593,0.6014167670256413,0.7489802628201767,0.2827369045658201,1
-1.8725772520655304,-0.06556468168733408,-1.1839330414661757,-0.015620609228609717,-0.9130828807541818,-2.485223061923614,-1.1931085566160113,0.6014167670256413,-1.3614650751723478,-1.396805125427664,0
-0.15366669700730792,-1.5684800212250773,1.12252363252126,1.090263229965003,-0.9130828807541818,0.673662779609194,0.8381467004446593,0.6014167670256413,1.9001322653615538,1.1784926538956784,0
0.3151270907358449,-0.06556468168733408,-0.030704704472457878,-0.015620609228609717,-1.1583992559505094,-0.055310876129146085,-1.1931085566160113,0.6014167670256413,-1.0736770745370037,-0.3890799074315736,0
-0.15366669700730792,-1.5684800212250773,-1.1839330414661757,-1.1215044484222225,-2.2623229443339845,-1.2702669690263801,-1.1931085566160113,0.6014167670256413,-1.3614650751723478,-1.5087745940938964,0
0.47139168665022824,-0.06556468168733408,1.12252363252126,-1.1215044484222225,0.31349899522745717,-1.2702669690263801,-1.1931085566160113,-1.6627404735414788,-1.3614650751723478,-0.948927250762735,0
-0.30993129292169125,-1.5684800212250773,-1.1839330414661757,-1.1215044484222225,-0.2997919427633623,-0.055310876129146085,-1.1931085566160113,0.6014167670256413,-0.7858890739016593,-0.6130188447640381,0
1.0964500703077644,-0.06556468168733408,-1.1839330414661757,-0.015620609228609717,0.43615718282562105,1.159645216768088,0.8381467004446593,-1.6627404735414788,-0.0184544055407413,0.9545537165632137,1
0.47139168665022824,-0.06556468168733408,1.12252363252126,-0.015620609228609717,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.9408389299104063,1.4024315912281429,1
-1.5600480602367621,-0.06556468168733408,-0.030704704472457878,-0.015620609228609717,0.19084080762929329,-1.2702669690263801,-1.1931085566160113,-1.6627404735414788,-0.7858890739016593,-1.0608967194289673,0
-0.30993129292169125,-0.06556468168733408,-1.1839330414661757,-0.015620609228609717,-1.1583992559505094,-1.7562494061852731,-1.1931085566160113,0.6014167670256413,-1.3614650751723478,-1.1728661880951996,0
-1.8725772520655304,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-1.8943483815394928,-0.5412933132880401,-1.1931085566160113,-1.6627404735414788,-0.5940304068114298,-0.7249883134302705,0
-1.247518868407994,-1.5684800212250773,-0.030704704472457878,-0.015620609228609717,-0.4224501303615262,-1.513258187605826,-1.1931085566160113,-1.6627404735414788,-1.3614650751723478,-1.1728661880951996,0
0.6276562825646116,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.916653998188642,0.8381467004446593,0.6014167670256413,1.6123442647262096,0.7306147792307492,1
0.0025978989070768233,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-1.1583992559505094,-1.0272757504469332,0.8381467004446593,0.6014167670256413,0.1734042615494882,0.8425842478969815,0
-0.15366669700730792,-0.06556468168733408,-0.030704704472457878,-0.015620609228609717,-0.9130828807541818,-1.2702669690263801,-1.1931085566160113,0.6014167670256413,-1.3614650751723478,-0.8369577820965027,0
0.6276562825646116,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.07747492800437346,0.7306147792307492,1
0.9401854743933811,-0.06556468168733408,-0.030704704472457878,-0.015620609228609717,0.5588153704237849,0.18768034245030202,-1.1931085566160113,0.6014167670256413,-0.6899597403565446,0.8425842478969815,0
-1.8725772520655304,-0.06556468168733408,-0.030704704472457878,-0.015620609228609717,-1.771690193941329,0.673662779609194,-1.1931085566160113,0.6014167670256413,-0.6899597403565446,1.4024315912281429,0
1.0964500703077644,1.4373506578504092,1.12252363252126,-1.1215044484222225,0.6814735580219489,0.673662779609194,0.8381467004446593,0.6014167670256413,1.1326975970006357,-0.2771104387653413,0
-0.15366669700730792,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,0.5588153704237849,0.43067156102974796,-1.1931085566160113,0.6014167670256413,-0.5940304068114298,0.7306147792307492,1
-1.8725772520655304,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,0.5588153704237849,-0.29830209470859204,0.8381467004446593,-1.6627404735414788,0.4611922621848325,0.3947063732320524,0
1.5652438580509145,-1.5684800212250773,1.12252363252126,-1.1215044484222225,-0.9130828807541818,0.916653998188642,-1.1931085566160113,-1.6627404735414788,-1.3614650751723478,-0.948927250762735,0
-1.8725772520655304,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-0.9130828807541818,1.159645216768088,-1.1931085566160113,-1.6627404735414788,-0.11438373908585606,-0.5010493760978059,0
0.47139168665022824,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,0.5588153704237849,-1.0272757504469332,0.8381467004446593,-1.6627404735414788,-1.3614650751723478,-0.948927250762735,0
0.7839208784789949,-0.06556468168733408,1.12252363252126,-1.1215044484222225,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.2286269305457505,-0.2771104387653413,1
-0.4661958888360746,-0.06556468168733408,-0.22860759082848203,-1.1215044484222225,0.2365753560206374,0.6319636104391063,-1.1931085566160113,0.6014167670256413,0.653050929275062,-0.3890799074315736,1
1.5439295666039412,-0.06556468168733408,1.12252363252126,2.1961470691586156,0.9016943028530606,0.9000821521426726,0.8381467004446593,0.6014167670256413,-0.10784141975392383,1.0970681704751433,1
0.10935899777590269,1.4373506578504092,-0.030704704472457878,1.090263229965003,1.2109635376663663,0.99363186384437,0.8381467004446593,0.6014167670256413,1.1374577673975972,0.7250586710997796,1
0.9401854743933811,1.4373506578504092,-1.1839330414661757,-1.1099091302034438,-0.051903397386165506,-0.784284531867486,0.8381467004446593,0.6014167670256413,-0.6970005504008205,-0.8334357441374729,1
-0.7840591637925003,-0.06556468168733408,1.12252363252126,-1.1215044484222225,-0.792518158297971,-0.39632803128821503,0.8381467004446593,-1.6627404735414788,0.7304493045842039,-0.4164424940742377,1
-0.11954083337721472,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.1536471366934264,0.9931657853127431,1
1.2914808924820773,-1.5684800212250773,0.2583401868611278,-0.015620609228609717,1.1103063724919326,0.795469308492111,0.8381467004446593,0.6014167670256413,-1.2895794482383047,1.4304955937028643,1
0.9401854743933811,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2942227633611805,1.159645216768088,0.8381467004446593,0.6014167670256413,1.7078499163855565,1.5134120102704536,1
-0.40157224102886285,-0.06556468168733408,1.12252363252126,-1.1215044484222225,0.24156643405562472,0.7156746421440139,0.8381467004446593,0.6014167670256413,0.5737072567160313,0.881302074435758,1
1.2527146662221478,1.4373506578504092,1.12252363252126,-1.1215044484222225,0.6856105919490657,0.4825480625935289,0.8381467004446593,0.6014167670256413,1.6500688943263155,1.0904276882411892,1
1.1469821794491972,-0.06556468168733408,1.12252363252126,-1.1215044484222225,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.4938236103228437,0.7931917051790013,1
1.4434085102452145,-0.06556468168733408,1.12252363252126,2.1961470691586156,1.2136899093733402,1.1061077862084059,0.8381467004446593,0.6014167670256413,0.18479045706134087,1.153822800850915,1
1.13812790887736,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.446071222160762,0.9844174576908038,1
-0.22356935694877506,-0.06556468168733408,1.12252363252126,1.8905555538346692,1.2947644960127682,0.7408091218057231,0.8381467004446593,0.6014167670256413,1.4532939773645066,0.6613797917483941,1
0.36419906280537717,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-0.4048755193554467,-0.11087233400635543,0.8381467004446593,0.6014167670256413,0.6448609577713459,1.152890136433516,1
0.11662385787435686,1.4373506578504092,-0.030704704472457878,1.090263229965003,1.20526106509018,0.9823350169943018,0.8381467004446593,0.6014167670256413,1.1508372507693465,0.7094420334270191,1
1.0441921257257745,-0.06556468168733408,1.12252363252126,1.090263229965003,-0.15662410378663513,0.26814950592019327,0.8381467004446593,0.6014167670256413,0.8449095963652915,-0.3149201124363965,1
1.2105814129815835,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.673662779609194,0.8381467004446593,0.6014167670256413,1.1143638610981768,1.4326216541206396,1
-0.2242708521657525,-0.06556468168733408,1.12252363252126,-1.1215044484222225,0.35547131011976507,0.916653998188642,0.8381467004446593,0.6014167670256413,-0.9672305167354102,1.3778800183500157,1
-0.4218811504206055,-0.06556468168733408,-0.030704704472457878,1.090263229965003,-1.4622981763157719,-0.7262572435273071,0.8381467004446593,0.6014167670256413,0.18772041910524648,-0.5378169713092192,1
0.9401854743933811,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.8752659664738617,1.4378637839275072,1
0.7839208784789949,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.1154037044373748,0.8381467004446593,0.6014167670256413,-0.3237082998726748,1.0665231852294461,1
-0.45579998268182087,-1.5684800212250773,1.12252363252126,-1.1215044484222225,1.0194422622510984,-0.913862950605755,-1.1931085566160113,0.6014167670256413,0.8385276494940913,0.3275480514181839,1
0.9907361371676772,-1.5684800212250773,-1.1839330414661757,-1.1215044484222225,0.7527224494589718,0.7129658830269876,0.8381467004446593,0.6014167670256413,0.5507792719574205,0.9076243456962169,1
1.3772499367338118,1.4373506578504092,1.12252363252126,-1.1215044484222225,-0.7617796071960066,-0.19962398532372755,0.8381467004446593,0.6014167670256413,1.0966655531788845,1.2222563523612122,1
0.47139168665022824,1.4373506578504092,-1.1839330414661757,0.16402312324481494,0.6017734164424247,0.1938373769130457,-1.1931085566160113,-1.6627404735414788,-0.3374086153582335,-1.157514605553606,1
0.7097620925942761,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,0.016210420921281332,-0.29830209470859204,0.8381467004446593,0.6014167670256413,1.3700816299922607,0.8131682951994522,1
0.0025978989070768233,-0.06556468168733408,1.12252363252126,-0.015620609228609717,-0.6293859317205256,0.3503835570794096,0.8381467004446593,0.6014167670256413,-0.1152235287908669,1.1414962340450057,1
1.4089792621365311,-1.5684800212250773,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.7162437145011953,1.011869249556867,1
-1.6322791745540144,-0.06556468168733408,-0.030704704472457878,-0.015620609228609717,0.4835900677158943,0.05700840121321993,0.8381467004446593,0.6014167670256413,0.6381252956868764,0.799792409520721,1
1.1155848786284475,-1.5684800212250773,1.12252363252126,-1.1215044484222225,0.8579510100335954,0.25586679684803904,0.8381467004446593,0.6014167670256413,0.33491827424721043,-0.9803473206474939,1
0.13382161800142456,-0.06556468168733408,-0.030704704472457878,1.4828178981493019,-0.7745018182998552,-0.5412933132880401,-1.1931085566160113,0.6014167670256413,0.541749242122432,0.875062297914587,1
0.280030687927992,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.1326975970006357,1.4275794857431896,1
0.013913301251834542,1.4373506578504092,-0.030704704472457878,1.090263229965003,0.6370640506914325,0.8990585640573184,0.8381467004446593,0.6014167670256413,1.3731811813066317,0.8182605119757367,1
0.7839208784789949,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.1326975970006357,1.5144010598943751,1
1.2527146662221478,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2624247502203807,1.159645216768088,0.8381467004446593,0.6014167670256413,1.157990081111404,1.0370015998866273,1
0.25279746408079684,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,-0.11438373908585606,1.3351236477006825,1
-1.4484454684780665,-0.06556468168733408,1.12252363252126,-0.27889095509267275,0.7457309220841172,1.159645216768088,0.8381467004446593,0.6014167670256413,0.4886098372815723,0.7252685912283134,1
0.838907205017239,-0.06556468168733408,-0.030704704472457878,-0.015620609228609717,-0.405788304400837,0.5686710722326894,0.8381467004446593,0.6014167670256413,1.2700761013234954,0.49769581948790664,1
0.6276562825646116,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.118428588417326,1.2904621225619106,1
0.5242020905320799,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.5571215957299472,0.9167130730822051,1
0.9946180427160256,-0.06556468168733408,-0.030704704472457878,-0.015620609228609717,0.1749982448004611,-0.13995344042678914,0.8381467004446593,0.6014167670256413,0.2068198920816988,1.1055261706309776,1
0.7403227938758854,1.4373506578504092,1.12252363252126,-1.1215044484222225,1.0294554540077483,0.916653998188642,0.8381467004446593,0.6014167670256413,1.4048495994176589,1.5144010598943751,1
0.5233135147666241,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,-0.1771337551651984,0.5116039574099439,0.8381467004446593,0.6014167670256413,0.5571215957299472,0.7679081327665381,1
0.47139168665022824,1.4373506578504092,-0.030704704472457878,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.4877379479229265,1.3631828565090418,1
1.3853399760554919,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,0.9546230322946992,1.159645216768088,0.8381467004446593,0.6014167670256413,0.49021612323239666,0.2554596301440617,1
0.4739042585847788,-1.5684800212250773,-0.030704704472457878,1.090263229965003,0.7784167785641947,0.8696185727492072,0.8381467004446593,0.6014167670256413,1.593775375521925,1.2904621225619106,1
1.1057124244419243,-0.06556468168733408,0.037651209368938024,1.090263229965003,-0.891271729654846,-0.7698815847072283,0.8381467004446593,0.6014167670256413,0.5628076659107809,0.4934021906923699,1
1.1395694224906041,-1.5684800212250773,1.12252363252126,-1.1215044484222225,0.6789283439581212,0.6166966100045137,0.8381467004446593,0.6014167670256413,-0.16533427284765012,0.3947063732320524,1
0.47139168665022824,-1.5684800212250773,1.12252363252126,-0.015620609228609717,0.8103465539039679,-0.061466779243738646,0.8381467004446593,0.6014167670256413,0.5437551692544593,-0.9560187951087745,1
0.7839208784789949,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.0431516770930178,1.5144010598943751,1
0.9910677355326681,1.4373506578504092,1.12252363252126,1.090263229965003,0.6814735580219489,0.43067156102974796,0.8381467004446593,0.6014167670256413,1.7707458604212822,0.5821862539818989,1
0.6726116224060967,-0.06556468168733408,1.12252363252126,-1.1215044484222225,1.2282270240411635,0.43067156102974796,0.8381467004446593,0.6014167670256413,-0.9777477409918889,0.9640627326021711,1
0.37727174581772266,-0.06556468168733408,1.12252363252126,-1.1215044484222225,0.217356993261836,0.916653998188642,0.8381467004446593,0.6014167670256413,-0.3040251367103388,1.1784926538956784,1
-1.5635472884732382,-0.06556468168733408,-0.0177926013300298,1.090263229965003,0.43341050184540963,1.1514832745671677,0.8154037825450369,-1.6627404735414788,-0.3946532406818558,0.6211526393941053,1
0.9401854743933811,1.4373506578504092,1.12252363252126,1.090263229965003,1.2080061201211536,1.159645216768088,0.8381467004446593,0.6014167670256413,-0.11438373908585606,1.4352030100849815,1
1.609524915079448,-1.5684800212250773,1.12252363252126,-1.1215044484222225,0.9966409390910026,0.881561578029745,0.8381467004446593,-1.6627404735414788,0.6117511363422594,0.5548812833395779,1
1.0964500703077644,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.11721389518387065,1.1784926538956784,1
0.6767011442687343,1.4373506578504092,1.12252363252126,-1.1215044484222225,1.0622805302999174,0.46880390521433446,0.8381467004446593,-1.6627404735414788,0.653050929275062,1.137493081433556,1
0.28191922665962726,1.4373506578504092,1.12252363252126,-0.015620609228609717,0.1264461160029926,0.008473470006737205,0.8381467004446593,0.6014167670256413,0.8347166020704303,-0.08256309586089802,1
0.47139168665022824,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.5571215957299472,1.5144010598943751,1
1.174789302042236,1.4373506578504092,1.12252363252126,1.090263229965003,0.9267899332182766,0.06629199373446173,0.8381467004446593,0.6014167670256413,-0.11429904931452613,1.1785915044593887,1
1.1574408455078546,1.4373506578504092,1.12252363252126,1.090263229965003,0.43615718282562105,1.159645216768088,0.8381467004446593,0.6014167670256413,0.7115386121179909,1.1593555596312257,1
0.7549985688741242,1.4373506578504092,1.12252363252126,2.1961470691586156,1.2447865277086456,0.5746542449312735,0.8381467004446593,0.6014167670256413,0.7489802628201767,1.3153609706124543,1
1.2184785008173586,-1.5684800212250773,1.12252363252126,1.090263229965003,1.2947644960127682,0.921977716912335,0.8381467004446593,-1.6627404735414788,1.414180421768336,-1.6060251615511416,1
1.857518989571357,1.4373506578504092,1.12252363252126,1.090263229965003,1.1187263163118668,1.159645216768088,-1.1931085566160113,0.6014167670256413,0.24224281846884474,1.0981437516656256,1
1.4089792621365311,1.4373506578504092,1.12252363252126,1.090263229965003,1.2432790900489055,1.0576503823490297,0.8381467004446593,0.6014167670256413,0.09287216209285201,0.5716464622795185,1
-1.3021003735046985,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-0.6544640003250952,-0.0026051901906411976,-1.1931085566160113,0.6014167670256413,-0.9985551650448112,-0.8491010761725687,1
1.0645470576377547,-1.5684800212250773,1.12252363252126,-1.1215044484222225,-0.5951921605617421,0.6984673486789803,0.8381467004446593,0.6014167670256413,0.3946403579186328,1.0117029920694551,1
-1.2146501222186334,-0.06556468168733408,1.12252363252126,-1.1215044484222225,0.21664077090709133,0.7247736319618746,0.8381467004446593,0.6014167670256413,-0.7303153551131522,-0.041197815890903905,1
1.2413011008413621,-0.06556468168733408,-1.1839330414661757,1.090263229965003,0.6814735580219489,1.159645216768088,0.8381467004446593,0.6014167670256413,0.37927628481864695,1.0610710189052026,1
0.639749228441543,1.4373506578504092,1.12252363252126,1.090263229965003,0.5683075961919287,0.673662779609194,0.8381467004446593,0.6014167670256413,0.8486214679884926,1.0665231852294461,1
1.1915712170728723,1.4373506578504092,1.12252363252126,1.090263229965003,1.0494481208164406,0.916653998188642,0.8381467004446593,0.6014167670256413,0.15463657366338102,1.0884289773687486,1
0.7432401350356866,-0.06556468168733408,1.12252363252126,1.090263229965003,0.31349899522745717,0.47284389215041256,0.8381467004446593,0.6014167670256413,1.3245562640908652,0.7403312075354481,1
-1.6485161966515973,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.653050929275062,0.9629953869814168,1
1.0964500703077644,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.33181446471727544,1.0860438396251955,1
0.6420318743532785,-0.06556468168733408,-0.030704704472457878,-0.015620609228609717,0.8041317456201127,0.16532631820003008,0.8381467004446593,0.6014167670256413,1.4962052035096596,-1.318725261992809,1
1.4089792621365311,1.4373506578504092,1.12252363252126,1.090263229965003,1.203877312556553,1.159645216768088,0.8381467004446593,0.6014167670256413,1.6620396224202416,1.2904621225619106,1
0.5438095033746321,-0.06556468168733408,1.12252363252126,-1.1215044484222225,1.2728262915393311,0.41289954107629323,-1.1931085566160113,0.6014167670256413,0.19056183884231281,0.7906941546026388,1
0.12613004260616376,-1.5684800212250773,1.12252363252126,-1.1215044484222225,0.8668812868728718,-1.6997225540645244,0.8381467004446593,0.6014167670256413,1.2955748221162486,0.8191302130195123,1
0.13524867999064086,-1.5684800212250773,-0.520184227248464,-1.1215044484222225,1.2427031052160156,0.7400792175024028,0.8381467004446593,0.6014167670256413,1.4087616657836253,1.1140478256931923,1
1.4089792621365311,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.4395794233164941,1.0412965106031844,1
0.9401854743933811,1.4373506578504092,1.12252363252126,2.1961470691586156,1.2858376718646558,1.159645216768088,0.8381467004446593,0.6014167670256413,0.6600324794509729,0.3112581245275443,1
0.7839208784789949,-0.06556468168733408,1.12252363252126,1.090263229965003,0.3749859238015901,0.12708887659160203,0.8381467004446593,0.6014167670256413,0.8685833285673081,1.1505723270724744,1
1.6673887443243718,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,0.673662779609194,0.8381467004446593,0.6014167670256413,1.3577798336853104,0.9739431217493559,1
0.6276562825646116,1.4373506578504092,1.12252363252126,1.090263229965003,1.1593978674056273,0.6862507675270205,0.8381467004446593,-1.6627404735414788,0.9110216229634995,1.5086005609011361,1
0.6731422922015547,-0.06556468168733408,0.9181379172546322,-0.21161549785977776,-0.11191792426328524,-0.7412193968723336,-1.1931085566160113,0.6014167670256413,-1.124681506589325,1.0594271095940377,1
1.1381440006094665,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.5164149311810948,1.5144010598943751,1
0.04187569205591338,-0.06556468168733408,1.12252363252126,-1.1215044484222225,1.1412756337355392,1.159645216768088,0.8381467004446593,0.6014167670256413,0.6771631889833021,1.3186061407480074,1
-0.026610924093311533,1.4373506578504092,1.12252363252126,1.090263229965003,0.5588153704237849,0.7230556649701891,0.8381467004446593,0.6014167670256413,0.23033443617642735,1.1784926538956784,1
-0.6802224835810623,-0.06556468168733408,-0.030704704472457878,-0.4244020139511658,0.390817532809882,-1.2967352220816253,0.8381467004446593,0.6014167670256413,0.3548136544209337,-0.6178180686569837,1
0.6276562825646116,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.0866554612575854,0.9814240870999975,1
1.2473510837182302,1.4373506578504092,1.12252363252126,2.1961470691586156,1.2905544105157039,0.9083136352231727,0.8381467004446593,0.6014167670256413,0.9342536264127802,1.2866189136789452,1
1.5652438580509145,1.4373506578504092,-0.030704704472457878,1.090263229965003,1.2947644960127682,1.007241152140632,0.8381467004446593,0.6014167670256413,0.5815259963399081,1.136750423228712,1
1.4155991992028454,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.1326975970006357,1.3976881569807258,1
0.29018248905642174,1.4373506578504092,1.12252363252126,1.090263229965003,1.0102881356073468,0.7227099021637543,0.8381467004446593,-1.6627404735414788,1.163324099448656,0.6365190572042618,1
-0.15146653168376548,-0.06556468168733408,1.12252363252126,-1.1215044484222225,-0.5433813222226013,-0.2880383331076584,0.8381467004446593,-1.6627404735414788,0.6435963068534551,0.15184942001914714,1
0.9401854743933811,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2613504237840327,1.159645216768088,0.8381467004446593,0.6014167670256413,0.9408389299104063,0.6491476030464794,1
0.5289438776213191,-0.06556468168733408,1.12252363252126,-1.1215044484222225,0.5136404067955224,1.0488169529206384,0.8381467004446593,0.6014167670256413,0.8449095963652915,1.300293070431,1
0.5914710624481079,-0.06556468168733408,-0.9810367204652741,1.090263229965003,-0.631429107021055,-0.14081349985727648,-1.1931085566160113,0.6014167670256413,0.11123009725925137,1.1390933562404941,1
1.415022452045513,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.7526901190231315,1.2861319493758578,1
0.024421314781638694,-0.06556468168733408,1.12252363252126,1.090263229965003,0.6986036099234132,1.159645216768088,0.8381467004446593,0.6014167670256413,1.050165448712197,1.3060994220132573,1
-1.1817546057284987,-0.06556468168733408,1.12252363252126,-0.015620609228609717,-0.8958759008839279,0.916653998188642,0.8381467004446593,0.6014167670256413,0.5773076201234265,-0.10029407264845833,1
1.8125702795654066,1.4373506578504092,0.20989260401229612,-1.1215044484222225,1.2179941925445046,1.159645216768088,0.8381467004446593,0.6014167670256413,0.3493883031357099,1.4257917116218115,1
1.3645842697808666,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.24207993597559993,1.3222728067186003,1
1.0964500703077644,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.19325006146031673,1.1784926538956784,1
