CGPA,Internships,Projects,Workshops/Certifications,AptitudeTestScore,SoftSkillsRating,ExtracurricularActivities,PlacementTraining,SSC_Marks,HSC_Marks,PlacementStatus
1.2095168187403986,-1.5684800212250773,0.2880941988976976,0.29009036220724194,1.2060139869213617,1.159645216768088,0.8381467004446593,0.6014167670256413,-1.2920544850141111,-0.43187486258615615,1
-0.43183009698983665,-0.06556468168733408,1.12252363252126,1.090263229965003,0.46313223573872486,0.43067156102974796,0.8381467004446593,-1.6627404735414788,1.4458017928184073,0.4574270734129928,1
1.0972533706190282,-1.5684800212250773,1.12252363252126,-0.015620609228609717,1.2931881415016888,0.43129612643554904,0.8381467004446593,0.6014167670256413,0.5568750265597356,0.8422964504323501,1
-0.19878094010592,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-0.8966604900931037,-0.09038716721630745,-1.1931085566160113,0.6014167670256413,-1.2783794744605912,0.13844138149505408,1
1.3829677300043124,1.4373506578504092,1.12252363252126,-1.1215044484222225,1.2266040162865235,1.0921307754089047,-1.1931085566160113,0.6014167670256413,0.17328430545152007,0.836418171630669,1
1.4007100034778972,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.18355709837593803,1.5144010598943751,1
1.1219609346366093,1.4373506578504092,1.12252363252126,1.090263229965003,1.2547155474415488,1.0803065031713455,0.8381467004446593,-1.6627404735414788,0.2066900974064442,1.215051644208265,1
1.2558978313552005,-0.06556468168733408,-0.030704704472457878,-0.0043569865969792475,-1.1496541885015177,0.43067156102974796,0.8381467004446593,0.6014167670256413,0.4621693194254409,-1.1683044726722118,1
1.1311034235168522,-0.06556468168733408,1.12252363252126,-0.015620609228609717,0.4089564117619397,0.916653998188642,0.8381467004446593,0.6014167670256413,0.653050929275062,1.3691693334341621,1
1.1784500668292672,-1.5684800212250773,1.12252363252126,-1.1215044484222225,-0.13887943891805743,0.673662779609194,0.8381467004446593,0.6014167670256413,0.8401609104143029,1.184035357291454,1
-1.6526231502967657,-0.06556468168733408,-0.030704704472457878,-0.015620609228609717,0.33617241901640704,0.07078623620372299,0.8381467004446593,0.6014167670256413,0.1734042615494882,0.9213869471325156,1
0.043439213542011024,-0.06556468168733408,1.12252363252126,-1.1215044484222225,0.19084080762929329,-0.055310876129146085,0.8381467004446593,0.6014167670256413,0.7947654153227448,0.8425842478969815,1
0.5340621057881692,-0.06556468168733408,-0.030704704472457878,1.090263229965003,1.1721063084146044,0.33321915073742225,0.8381467004446593,0.6014167670256413,1.0365156770699433,0.7755204950194363,1
1.1482951551262466,-0.06556468168733408,1.12252363252126,1.090263229965003,-0.09574328917388329,0.5112905922548379,0.8381467004446593,0.6014167670256413,0.7176007992542202,-0.35088575016630236,1
0.5010310750823614,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.036768263455521,1.5144010598943751,1
1.6190236480257185,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.076017721848612,0.8381467004446593,0.6014167670256413,1.8640020141929123,0.6571805556929754,1
1.5298006422371417,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.3680727631649585,0.7560111783272221,1
0.10878062828961982,-1.5684800212250773,1.12252363252126,1.090263229965003,-0.6501522017683237,0.916653998188642,0.8381467004446593,0.6014167670256413,0.5263768192117453,0.8425842478969815,1
1.0074398079170659,-0.06556468168733408,1.12252363252126,1.090263229965003,1.092920476750047,0.2922607329222583,0.8381467004446593,0.6014167670256413,-0.573387012332994,0.7788050423295926,1
1.2527146662221478,-0.06556468168733408,1.12252363252126,1.090263229965003,0.8114956251185862,0.923948081395987,0.8381467004446593,0.6014167670256413,0.3623833326403485,0.9545537165632137,1
0.0025978989070768233,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,-0.3629489008081552,0.916653998188642,0.8381467004446593,0.6014167670256413,0.45833316566081667,-0.6673349991809341,1
0.6453630952486,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.08834497012775916,0.7179271810169802,1
0.7839208784789949,1.4373506578504092,1.12252363252126,-0.015620609228609717,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.2804132301659557,0.3129595916125184,1
1.0964500703077644,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.5010804133248656,1.5144010598943751,1
0.29874649311260554,-0.06556468168733408,1.12252363252126,-1.1215044484222225,1.1528196516595886,0.4434074637281151,0.8381467004446593,0.6014167670256413,-0.9777477409918889,1.0753261716076643,1
1.1471128306933718,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,-1.6627404735414788,0.6504257407458153,0.5288342655211393,1
1.440279655741906,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.4012705868352706,1.1784926538956784,1
0.9581776945459015,-0.06556468168733408,1.12252363252126,1.090263229965003,0.43615718282562105,1.1058918811426295,0.8381467004446593,0.6014167670256413,-0.6143819460209469,-0.3395412248058687,1
0.6276562825646116,-0.06556468168733408,1.12252363252126,-0.015620609228609717,0.8084495380727736,0.10810889211406166,-1.1931085566160113,0.6014167670256413,0.6861530030978011,1.347432239396192,1
0.521637743678462,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.3896400261501063,0.990556908937685,1
-1.1738246728297517,1.4373506578504092,-1.0932895252392183,1.090263229965003,1.2465599511656191,1.121447094578806,0.8381467004446593,0.6014167670256413,1.1909267985644931,1.2048949873045913,1
1.0825786917670708,1.4373506578504092,1.12252363252126,1.090263229965003,1.2838763089520104,1.159645216768088,0.8381467004446593,0.6014167670256413,0.932323423944552,1.2904621225619106,1
1.218940556533333,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.019143460567311345,1.4463161147156636,1
0.5851022513580759,1.4373506578504092,1.12252363252126,-0.3297359048476757,1.1554051474374585,1.159645216768088,0.8381467004446593,-1.6627404735414788,-1.3614650751723478,0.7458605623075916,1
-1.5860689591361914,-1.5684800212250773,-1.0879162892732746,-0.10769550119561647,-0.8518084197029834,0.43067156102974796,-1.1931085566160113,0.6014167670256413,-1.3614650751723478,-0.3144003470383983,1
0.15886249482146017,-0.06556468168733408,-0.22920092687788096,-0.015620609228609717,0.3175140054912212,-0.4994691251212403,0.8381467004446593,0.6014167670256413,-0.8189122137530673,0.5488858420642377,1
0.5755585312485053,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,0.9976659254487719,-1.1931085566160113,0.6014167670256413,0.6851036096536811,1.5144010598943751,1
0.8075582759437461,-1.5684800212250773,1.12252363252126,1.090263229965003,0.2093947245648497,0.9534101167476624,0.8381467004446593,0.6014167670256413,0.3652629286397177,0.6017082249803276,1
1.1081325945822693,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.5164149311810948,1.5144010598943751,1
0.4269160255607624,-1.5684800212250773,1.12252363252126,1.090263229965003,0.02430886840198143,-0.2113862794599229,0.8381467004446593,0.6014167670256413,0.7006473955802723,1.098391671572286,1
0.8754419677523346,-0.06556468168733408,-1.1839330414661757,1.090263229965003,-0.8500265678116741,0.673662779609194,0.8381467004446593,0.6014167670256413,0.8236860530634189,-0.8969509504317283,1
1.11074933649126,-1.5684800212250773,1.12252363252126,1.090263229965003,1.2386442320531619,1.159645216768088,0.8381467004446593,0.6014167670256413,1.036768263455521,1.310954048164307,1
0.5702009984523606,1.4373506578504092,1.12252363252126,1.090263229965003,0.597595015398875,0.9934781660089441,0.8381467004446593,0.6014167670256413,0.16846205826665633,1.1784926538956784,1
1.4089792621365311,-0.06556468168733408,1.12252363252126,1.090263229965003,0.8831738193646447,1.0732397931879296,0.8381467004446593,0.6014167670256413,1.2286269305457505,1.3949551462760452,1
0.27790521573554217,-0.25638539646620395,-1.1839330414661757,-1.1215044484222225,0.7885581983848031,-0.8768401605070476,0.8381467004446593,0.6014167670256413,-0.9183579985610074,0.09968527484162576,1
0.9831755522190964,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.916653998188642,0.8381467004446593,0.6014167670256413,0.6266597336831123,1.483597049914388,1
-0.2812252538034898,-0.06556468168733408,-1.1839330414661757,-0.015620609228609717,-0.1871294835941163,0.5645851078271835,0.8381467004446593,0.6014167670256413,0.3926901257054446,1.2904621225619106,1
-1.8428362454687752,1.4373506578504092,-0.030704704472457878,1.090263229965003,-0.046693941483495774,0.43067156102974796,0.8381467004446593,0.6014167670256413,1.2576112977107687,1.3669140055294378,1
1.408706200204303,-0.06556468168733408,1.12252363252126,1.0883307719044744,1.2932641371464995,1.1592206058620058,0.8381467004446593,0.6014167670256413,-1.3614650751723478,1.178296994736381,1
0.06454842341227274,0.08339163344351008,1.12252363252126,-1.1215044484222225,-0.3373522022532874,0.2620888544488411,0.8381467004446593,-1.6627404735414788,-0.03746982132887608,-1.2172560722647505,1
0.5317076892394148,-0.06556468168733408,1.12252363252126,-1.1215044484222225,1.2947644960127682,1.112749568770452,0.8381467004446593,0.6014167670256413,0.6900783435567733,0.9545537165632137,1
0.8403306023724071,1.4373506578504092,1.12252363252126,1.090263229965003,1.0596245229445944,0.7613798179337306,0.8381467004446593,-1.6627404735414788,1.7082735982713242,1.3308818143993035,1
0.32204130290900435,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.3245562640908652,1.5094467664490547,1
1.0888012329719223,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.18768034245030202,0.8381467004446593,0.6014167670256413,0.47997445308940145,1.5089203798503943,1
0.7839208784789949,1.4373506578504092,0.9861433362455482,1.090263229965003,0.20534631311217716,1.1309091778422238,0.8381467004446593,-1.6627404735414788,0.9800454510222121,0.36101975885946025,1
0.8735177890753021,-0.06556468168733408,1.12252363252126,1.090263229965003,1.0674461657299432,0.8129858448201936,0.8381467004446593,0.6014167670256413,-0.1821610105880584,1.1784926538956784,1
0.09622652691149469,-0.06556468168733408,-1.1839330414661757,-0.899867217485306,-1.55070116873613,-1.5619576069473784,0.8381467004446593,0.6014167670256413,-0.8245404057874327,-0.679874176444664,1
-0.019264031005246707,-0.06556468168733408,1.12252363252126,-1.1215044484222225,0.6330146765288882,0.5436683530429004,0.8381467004446593,0.6014167670256413,1.59457646242581,-0.7848892718158944,1
1.5652438580509145,1.4373506578504092,1.12252363252126,1.090263229965003,0.8748891203530172,1.0194717717946653,0.8381467004446593,0.6014167670256413,1.0773591973842445,1.0665231852294461,1
-1.2248172042195111,-0.06556468168733408,1.12252363252126,-1.1215044484222225,0.6458347113781819,0.15237928777017973,0.8381467004446593,0.6014167670256413,-0.956843240808501,1.3067287200093347,1
-0.30525166723737895,1.4373506578504092,1.12252363252126,-1.0883867585995595,0.8151514088083768,1.1378147834404442,0.8381467004446593,-1.6627404735414788,-1.31262786224726,1.0665231852294461,1
0.979214830220089,1.4373506578504092,1.12252363252126,-1.1215044484222225,1.1951119386849256,0.7648130932252293,0.8381467004446593,0.6014167670256413,1.7442583918319012,0.8005825153075752,1
-1.7312048336781887,-0.06556468168733408,-1.074029188816564,-0.015620609228609717,-0.4224501303615262,0.3843569323907699,-1.1931085566160113,-1.6627404735414788,-0.3656030811112266,-1.2955064628722393,1
0.3320735653673744,-0.06556468168733408,1.12252363252126,1.090263229965003,0.6400973894422872,0.890302254869909,0.8381467004446593,0.6014167670256413,1.7510366260935188,0.830441460535871,1
0.18533051393773858,-0.9826538918184833,-1.1839330414661757,1.090263229965003,0.5317798295447121,0.2823966590087395,0.8381467004446593,0.6014167670256413,-1.003787550746424,-1.1596151240168822,1
0.776625488148226,1.4373506578504092,1.12252363252126,1.090263229965003,0.18893199531311222,0.43067156102974796,0.8381467004446593,0.6014167670256413,0.46567083219160216,1.5091736379420826,1
1.1939339596226146,-1.5684800212250773,1.12252363252126,-1.1215044484222225,0.9571695737143386,0.9768373908238517,0.8381467004446593,0.6014167670256413,1.8763727534757688,0.884702838146186,1
0.9401854743933811,1.4373506578504092,-0.030704704472457878,-0.20811696513072894,1.0921492677134272,0.673662779609194,0.8381467004446593,0.6014167670256413,1.0534662623565798,0.7306147792307492,1
1.0964500703077644,1.4373506578504092,1.12252363252126,1.090263229965003,1.2671707302083424,1.159645216768088,0.8381467004446593,0.6014167670256413,0.07747492800437346,1.1658980633668181,1
0.9585052846855604,-0.06556468168733408,1.12252363252126,1.090263229965003,0.03223278260262985,-0.5412933132880401,0.8381467004446593,0.6014167670256413,0.653050929275062,0.9151732142975816,1
0.6572155771082063,1.4373506578504092,1.12252363252126,1.090263229965003,0.43615718282562105,-0.055310876129146085,0.8381467004446593,0.6014167670256413,1.360848597732254,0.5490365376762119,1
0.39405372201940503,-1.5684800212250773,-1.1839330414661757,-1.1215044484222225,-0.1973689520090293,-1.1500065468998337,-1.1931085566160113,0.6014167670256413,0.4686174674532498,-0.43582871433364445,1
0.6276562825646116,-1.5684800212250773,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.0975600685150995,1.2904621225619106,1
0.9401854743933811,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2201791727749218,1.159645216768088,0.8381467004446593,0.6014167670256413,0.9408389299104063,0.7744984627017838,1
1.1781563200656595,-0.06556468168733408,1.12252363252126,1.090263229965003,1.061152872691116,-0.27511447081743323,0.8381467004446593,0.6014167670256413,1.6808112070041306,1.5144010598943751,1
0.32984938993984264,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.48830589613295483,0.6397434743523029,1
0.2234135952176901,-0.06556468168733408,-0.5930004647903072,-0.015620609228609717,-0.24912326163480536,1.0351326442804216,-1.1931085566160113,0.6014167670256413,-1.1275970032034022,-1.6207440627601286,1
-0.2725085640814855,-0.06556468168733408,-1.3427560444321602,-1.1215044484222225,-0.6846590333147501,0.2546100107408962,0.8381467004446593,0.6014167670256413,0.16019284076019513,0.7922966740771247,1
0.3536265617998773,-0.06556468168733408,1.12252363252126,1.090263229965003,0.43615718282562105,0.916653998188642,0.8381467004446593,0.6014167670256413,1.9369754607542433,1.2904621225619106,1
1.0964500703077644,1.4373506578504092,1.12252363252126,1.090263229965003,1.2751534290533337,0.43067156102974796,0.8381467004446593,0.6014167670256413,0.3652629286397177,0.8515353044486219,1
0.7839208784789949,-0.06556468168733408,1.12252363252126,1.090263229965003,1.1358835425288754,0.9498118184868225,0.8381467004446593,0.6014167670256413,-0.3476619648134424,1.1148684181381436,1
0.48593888903373317,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,1.2947644960127682,-0.2756812162338154,0.8381467004446593,0.6014167670256413,0.8800549144109364,0.4559029167786693,1
0.9423373142857575,-0.06556468168733408,1.12252363252126,2.1961470691586156,0.8108879984912349,1.159645216768088,0.8381467004446593,0.6014167670256413,1.1260926278595589,1.2904621225619106,1
1.0964500703077644,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,0.72296464036256,0.8381467004446593,0.6014167670256413,1.2870178634229166,1.5144010598943751,1
-0.4800382225653548,-0.06556468168733408,-0.030704704472457878,-0.6175435954526959,0.8941937672583441,-1.1380089553635513,0.8381467004446593,0.6014167670256413,1.6463349672673373,1.4123501447155704,1
0.5754422644383935,1.4373506578504092,1.12252363252126,1.090263229965003,0.8451165687856145,0.9978467201688048,0.8381467004446593,0.6014167670256413,0.6209972453855586,0.6560586211887921,1
0.05878006288114479,1.4373506578504092,-0.030704704472457878,1.090263229965003,1.2530750551375986,-0.4587047128976578,0.8381467004446593,0.6014167670256413,1.2286269305457505,0.7708714158149069,1
0.879236200578207,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.0114300300160666,0.8381467004446593,-1.6627404735414788,1.3993886108925901,0.5313004098882727,1
-0.0695192587452631,-0.06556468168733408,1.12252363252126,-1.1215044484222225,0.024148878381354016,0.873037616960408,0.8381467004446593,0.6014167670256413,0.7661993640178857,1.0866214548698876,1
0.5179806443733583,1.4373506578504092,1.12252363252126,1.090263229965003,1.0824609212848808,0.7063626782936043,0.8381467004446593,0.6014167670256413,1.762692982844234,-1.157798193858462,1
1.5652438580509145,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.9408389299104063,1.1344778506864446,1
1.3982315380921793,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.7621761118052708,0.8425842478969815,1
0.8198983773414967,-0.06556468168733408,1.12252363252126,-0.6680056363966588,0.5243943803433064,-0.5412933132880401,-1.1931085566160113,0.6014167670256413,1.0416022202164352,1.2703251216895763,1
0.21130738923604087,-1.5684800212250773,1.12252363252126,1.090263229965003,1.2947644960127682,0.9574298653244437,0.8381467004446593,0.6014167670256413,1.18099072193654,0.8425842478969815,1
0.4396138230463387,-0.06556468168733408,1.12252363252126,-1.1215044484222225,0.5262438701939463,0.9811795605403205,0.8381467004446593,0.6014167670256413,0.10294866417149541,1.1487595097345649,1
-0.1821537915754719,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,0.7146892108163126,0.9824556548612131,-1.1931085566160113,0.6014167670256413,-0.3067512282555513,-1.14254502431793,1
-1.7512448132632106,-0.06556468168733408,-1.1839330414661757,0.1561132150023753,-0.03542785307576017,-0.5412933132880401,-1.1931085566160113,-1.6627404735414788,-0.6667133650485849,-0.9760606019021334,1
0.9031752998573103,-1.5684800212250773,-0.030704704472457878,1.090263229965003,0.7331197637403608,1.159645216768088,0.8381467004446593,0.6014167670256413,1.4810716939078552,1.210904570440787,1
0.9362492698491015,-1.5684800212250773,1.12252363252126,-1.1215044484222225,0.684563238781635,-0.5474141056095201,0.8381467004446593,0.6014167670256413,0.16373866899679668,0.7277943404179429,1
-0.09370771575557679,0.5315189441581838,-0.48886341691982227,1.090263229965003,-0.10487159438691351,-0.7343661684532037,-1.1931085566160113,-1.6627404735414788,-1.0184647110659406,-0.4335635417231718,1
0.34280847740276404,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.9960615989066686,0.8723363821430936,1
1.4089792621365311,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.5164149311810948,0.8201237288013642,1
1.0964500703077644,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.9829348420034272,0.8381467004446593,0.6014167670256413,0.4350255668979353,1.0665231852294461,1
0.8109106394383166,-1.5684800212250773,-1.1839330414661757,2.0051406528046174,0.5588153704237849,1.159645216768088,0.8381467004446593,0.6014167670256413,1.7213591575686817,-0.3616095009348421,1
0.68596709873151,1.4373506578504092,1.12252363252126,-0.015620609228609717,0.7958996534940179,1.159645216768088,0.8381467004446593,0.6014167670256413,0.13760781194021787,1.1367107578398428,1
1.0964500703077644,-1.5684800212250773,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.804202931816439,1.0145510806360991,1
0.9401854743933811,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.1326975970006357,1.4879060098268166,1
0.7839208784789949,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.6388466700115625,0.8381467004446593,0.6014167670256413,0.5433767114091894,0.9224674435245234,1
0.3794565092797641,-1.5684800212250773,0.6477743271327046,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,-0.11438373908585606,1.046742619261516,1
1.01024694741411,1.4373506578504092,1.12252363252126,-0.015620609228609717,0.44604170430568196,0.3859896509342174,0.8381467004446593,0.6014167670256413,1.253997239249635,0.38314027312414345,1
1.0314510786609157,-1.5684800212250773,-0.030704704472457878,-0.47561817941087947,0.46760769695978666,0.2887536795954385,-1.1931085566160113,0.6014167670256413,0.5087471326256368,-0.818136764823906,1
0.07130090709942433,-0.06556468168733408,1.12252363252126,1.090263229965003,0.33808304117666943,-1.0466527539026165,0.8381467004446593,0.6014167670256413,0.8525593502883839,1.0037820096263703,1
1.2413455581180561,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.20535928895900632,0.8381467004446593,0.6014167670256413,1.413506211441391,1.2904621225619106,1
1.698534229432994,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.7348766071891375,1.1784926538956784,1
1.4160798527360208,1.4373506578504092,-0.030704704472457878,1.090263229965003,0.9435105263004195,1.148603808749159,0.8381467004446593,0.6014167670256413,1.0193323261595528,0.9647293977786429,1
0.9299107167243859,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.9006767650093137,0.8381467004446593,0.6014167670256413,1.426793172616459,0.9692782182987444,1
0.12969862034129415,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.4741958643686033,1.332256151602014,1
0.6209377599821091,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2868540496462866,1.159645216768088,0.8381467004446593,0.6014167670256413,1.134759815220879,1.5144010598943751,1
1.4089792621365311,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.0107538705779988,0.8381467004446593,0.6014167670256413,1.5164149311810948,0.8425842478969815,1
-0.4247956167980014,-0.06556468168733408,-1.1839330414661757,-0.015620609228609717,0.11692765697836532,-0.26611341341073824,0.8381467004446593,0.6014167670256413,0.46816829388407205,-1.0460642923023509,1
-1.0595078018116983,1.4373506578504092,1.12252363252126,-1.1215044484222225,-0.10334513867738432,0.57876870775941,0.8381467004446593,0.6014167670256413,0.15391540831881806,1.4251791332000265,1
0.17452093169258914,-0.06556468168733408,0.08485412065455158,-1.1215044484222225,0.43615718282562105,1.1109475238057025,0.8381467004446593,0.6014167670256413,0.7874305184168734,-0.7249883134302705,1
1.0964500703077644,-0.06556468168733408,-1.1839330414661757,1.090263229965003,0.1914964354913128,0.6762604343804951,0.8381467004446593,0.6014167670256413,0.07388562332263227,-0.5028448608866469,1
-0.4661958888360746,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-0.40903984447357983,0.31581754202685963,0.8381467004446593,0.6014167670256413,0.12281759331687622,0.5534793143751513,1
-0.31172060411063973,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-0.10438154276957638,1.063561679851239,0.8381467004446593,-1.6627404735414788,0.21463194141545713,0.3529956470323089,1
0.6661119957143742,-0.06556468168733408,1.12252363252126,-0.015620609228609717,0.31349899522745717,0.6886124240646825,0.8381467004446593,0.6014167670256413,0.8567133927142739,0.02435425860437801,1
0.7354660809665413,1.4373506578504092,-0.030704704472457878,0.052962267381240435,-0.6221256287473198,-0.2681632389436627,-1.1931085566160113,0.6014167670256413,0.623304994789813,-0.5852430947930243,1
1.2540461578648274,1.4373506578504092,1.12252363252126,1.090263229965003,1.2937193561924685,1.159645216768088,0.8381467004446593,-1.6627404735414788,0.8457269862875303,0.727752587493229,1
0.695950827927143,-0.06556468168733408,-0.030704704472457878,-0.015620609228609717,0.19084080762929329,0.013085773978988247,0.8381467004446593,0.6014167670256413,1.2556289148147683,1.2274282679565514,1
0.2695244752077999,-0.06556468168733408,0.6259321788118528,-1.1215044484222225,0.3850895450596212,0.7073851854094686,-1.1931085566160113,0.6014167670256413,0.05084871547809264,0.7616931028152631,1
1.0344110921812144,-0.06556468168733408,0.5854988804165161,-1.1215044484222225,1.032605086676698,0.3342010405885515,0.8381467004446593,-1.6627404735414788,1.7280326670078896,-0.33861161109743243,1
0.7927565352646189,1.4373506578504092,1.12252363252126,1.090263229965003,0.06818262003112939,-0.7568056650553926,0.8381467004446593,0.6014167670256413,0.8340613468060292,0.9798780400880518,1
-0.30993129292169125,-0.06556468168733408,-0.030704704472457878,1.090263229965003,-0.9549059461788771,-0.4612243622234003,-1.1931085566160113,0.6014167670256413,0.3325536666526703,0.9914491976418398,1
0.5109077246329684,-0.06556468168733408,1.12252363252126,0.8837059757285697,1.2718543697029665,0.871268038891204,-1.1931085566160113,0.6014167670256413,0.07223884663092772,1.4307463208112041,1
0.3487043385308919,1.4373506578504092,-1.1839330414661757,1.090263229965003,0.17191815665809318,0.8530611157673145,0.8381467004446593,0.6014167670256413,-0.7446635744926595,0.8253105606161697,1
0.9401854743933811,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.1326975970006357,1.3073890211427144,1
0.6276562825646116,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.5801574104090403,1.5144010598943751,1
0.6653700056032485,1.4373506578504092,1.12252363252126,1.090263229965003,0.09778559496239814,1.159645216768088,0.8381467004446593,0.6014167670256413,1.2782520798905785,1.039499882187884,1
1.9598562199537177,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.4140360628856075,0.7325020783514169,1
0.4446516599384705,-1.5684800212250773,-1.1839330414661757,-1.1215044484222225,-0.4480316926405552,1.0089128911484488,0.8381467004446593,0.6014167670256413,-1.1531909626869066,-0.844741890634556,1
0.8284285908622409,0.3624998026387408,-0.35917037409378744,-1.1215044484222225,1.0843839634692465,0.15231740726232143,-1.1931085566160113,-1.6627404735414788,0.5984052155539369,0.603048970022581,1
0.9401854743933811,-0.06556468168733408,1.12252363252126,1.090263229965003,0.9713409182618805,1.159645216768088,0.8381467004446593,0.6014167670256413,0.8363107352330392,1.2191613627814786,1
-0.30993129292169125,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,0.967988097287066,0.6328550998026609,0.8381467004446593,0.6014167670256413,1.2601151941584017,0.7682228397372267,1
