CGPA,Internships,Projects,Workshops/Certifications,AptitudeTestScore,SoftSkillsRating,ExtracurricularActivities,PlacementTraining,SSC_Marks,HSC_Marks,PlacementStatus
-1.532020231986134,-0.06556468168733408,0.17613988226122967,-0.21397342311260703,-0.8437676065324203,-0.7592094734042764,0.8381467004446593,0.6014167670256413,-1.282741756009869,-0.9574557497414838,1
-0.2142767588512948,-0.06556468168733408,-1.1839330414661757,0.9507340506020285,0.6814735580219489,-1.8175657291465015,-1.1931085566160113,-1.6627404735414788,-1.1099872385307563,-0.3618734537747639,1
1.4388516095170871,1.4373506578504092,1.12252363252126,1.090263229965003,0.33965612988031024,0.916653998188642,0.8381467004446593,0.6014167670256413,1.5940059177777108,0.5519582452125225,1
0.6319091543949092,1.4373506578504092,1.12252363252126,1.090263229965003,0.6898191712387359,0.4372847705188149,-1.1931085566160113,0.6014167670256413,-1.3405786980402292,0.055750624382868076,1
0.7981810915115437,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.43067156102974796,0.8381467004446593,0.6014167670256413,0.45681515832320907,0.7357237691045546,1
1.2321156287856,-0.06556468168733408,1.12252363252126,-0.015620609228609717,-0.7998999548064134,-0.44519889383913075,0.8381467004446593,0.6014167670256413,0.34520690170238577,1.3286316603061776,1
-0.07211138377767451,-0.06556468168733408,-1.1839330414661757,1.090263229965003,0.39706235925730526,0.46939583620873204,0.8381467004446593,0.6014167670256413,0.12754095095347565,0.8961162628597961,1
1.2512319888660561,-1.5684800212250773,1.12252363252126,-1.1215044484222225,1.2930187789209324,0.429518780467367,0.8381467004446593,0.6014167670256413,-1.3541834641433097,-1.3946803370865355,1
0.9734319248784338,1.4373506578504092,1.12252363252126,1.3255482098213154,1.2164751815962842,0.9683521801698658,-1.1931085566160113,0.6014167670256413,0.19381393796473442,-0.23660797209146972,1
-0.2588285964973683,1.4373506578504092,1.12252363252126,1.090263229965003,0.08591819410610307,0.18768034245030202,0.8381467004446593,0.6014167670256413,0.09316065509328333,0.5087942902634461,1
0.6594998976067483,-0.7404562917657221,1.12252363252126,1.090263229965003,0.6990608807027768,0.6984211670666544,-1.1931085566160113,-1.6627404735414788,-0.8054375631213986,-1.4859574445289787,1
1.4852909882672307,1.4373506578504092,1.12252363252126,1.090263229965003,1.232006364245597,1.159645216768088,0.8381467004446593,0.6014167670256413,0.9899212282294088,1.1784926538956784,1
0.017304649407033496,-0.20701067456757305,-1.1839330414661757,-1.1215044484222225,-0.9015389775992315,-0.472686386599035,-1.1931085566160113,-1.6627404735414788,-0.7441297370529724,-1.0292828974435468,1
1.3190527974612472,1.4373506578504092,1.12252363252126,-0.015620609228609717,0.5958461797483593,0.43067156102974796,0.8381467004446593,0.6014167670256413,0.6385702780902413,0.7781485488840008,1
0.6276562825646116,1.4373506578504092,1.12252363252126,0.23825135272815148,0.0018404280773409373,0.24346256406591962,0.8381467004446593,0.6014167670256413,0.8747729456184365,-0.2165494592769237,1
0.9688896100189988,1.4373506578504092,1.12252363252126,1.090263229965003,1.1946373061227429,0.7182976686134831,0.8381467004446593,0.6014167670256413,0.7137378768601124,1.4938334655796346,1
0.6484108720199689,-1.5684800212250773,-1.1839330414661757,0.14421334133790797,0.05045477014461772,1.159645216768088,0.8381467004446593,0.6014167670256413,-1.3476003600799298,1.1784926538956784,1
0.6276562825646116,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.9364832881678478,0.9545537165632137,1
0.6503185114620924,-0.06556468168733408,-0.030704704472457878,1.090263229965003,-0.5104619276920854,0.49930757102921774,0.8381467004446593,0.6014167670256413,0.10529917702330394,0.9220770354110259,1
-0.2405133993693069,-1.5684800212250773,-1.1839330414661757,-1.1215044484222225,0.6404318987502571,0.7816075027680734,0.8381467004446593,0.6014167670256413,-0.6899597403565446,-0.6130188447640381,1
0.02617010747154336,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,0.4489989359868587,-1.1931085566160113,0.6014167670256413,0.269333595094603,1.5144010598943751,1
0.7839208784789949,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.31398868515462597,0.8947060183970555,1
1.536226433224539,1.4373506578504092,1.12252363252126,1.090263229965003,0.7042504686659917,-0.2473863906849279,0.8381467004446593,0.6014167670256413,1.3423697823001655,0.819122476892969,1
-1.7758955709333268,-0.06556468168733408,1.12252363252126,1.5119312486489327,0.7044167274040579,0.24536886997911833,0.8381467004446593,0.6014167670256413,-0.11921476823312555,1.471707657267197,1
-1.7454060958949749,-0.06556468168733408,1.12252363252126,1.296157371571335,0.9437405311831774,0.3401910483499117,0.8381467004446593,0.6014167670256413,0.030522797257244716,1.4935545145158284,1
0.6195292604180098,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.036768263455521,1.5144010598943751,1
0.9401854743933811,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,-0.350764772934561,0.23501761550308534,0.8381467004446593,0.6014167670256413,1.256659011801674,1.0883360282729717,1
0.8655934529332469,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.2736802785252421,1.4558795841068837,1
0.45525039428028635,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2271004366509368,1.159645216768088,0.8381467004446593,0.6014167670256413,0.887919771013306,1.0665231852294461,1
0.876350318010683,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,-0.17112528365863428,1.4229204721057944,1
0.47139168665022824,-1.5684800212250773,1.12252363252126,1.090263229965003,0.22389941406315156,0.4961621020135919,0.8381467004446593,0.6014167670256413,1.4259234971537256,1.469134355693123,1
1.0964500703077644,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,0.80128141552703,0.8381467004446593,0.6014167670256413,1.1782449835638602,1.5144010598943751,1
0.8530218045009671,-0.06556468168733408,-0.030704704472457878,1.090263229965003,1.0494481208164406,0.18768034245030202,0.8381467004446593,0.6014167670256413,1.005436413969711,1.2280060700713031,1
0.641397401181642,1.4373506578504092,1.12252363252126,1.090263229965003,0.004387063226653165,1.011896017311381,0.8381467004446593,0.6014167670256413,1.0743684017376718,0.9205125700235504,1
1.541278860138404,-0.06556468168733408,1.12252363252126,1.090263229965003,1.0306370574879764,1.159645216768088,0.8381467004446593,0.6014167670256413,1.3098443822042172,1.3248057698500189,1
-1.0334844228317093,-0.06556468168733408,-1.1839330414661757,-0.5174579081978936,-1.1810721621705134,-0.27584408673123273,0.8381467004446593,-1.6627404735414788,-0.9688816521240944,-0.8670710956924031,1
-0.05498008161279355,-0.06556468168733408,-1.1839330414661757,-0.9856780790992226,-0.8506849689598357,-1.057120309004805,-1.1931085566160113,0.6014167670256413,-1.0248764994571866,-0.8782145738090466,1
0.9653725222567962,1.4373506578504092,1.12252363252126,2.1961470691586156,1.2947644960127682,1.0813135714336153,0.8381467004446593,0.6014167670256413,0.5602784096380437,0.3007843730281115,1
0.6255307235154524,-0.06556468168733408,-0.32293343026915355,1.090263229965003,0.007687743410536019,1.159645216768088,0.8381467004446593,0.6014167670256413,0.5827350044551683,-0.6429150158277648,1
0.2534535183183124,1.4373506578504092,1.12252363252126,1.235751094405848,0.019772623056617644,-0.11924575286046807,0.5709188244143106,0.6014167670256413,0.8196690541309659,-1.1787405529419317,1
-0.1742082227335734,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,-1.0438029914685236,0.43067156102974796,-1.1931085566160113,0.6014167670256413,-1.3583125138685703,-1.1618271054368483,1
-1.7307506825632162,-0.06556468168733408,-0.13725693462562982,-1.1215044484222225,-0.9337443282940797,-0.8291867518645619,-1.1931085566160113,-1.6627404735414788,-1.3082848812847163,-0.7560244826243623,1
0.8477783152022011,-1.5684800212250773,1.12252363252126,0.6383444388191633,1.1945161012013903,-0.010916099359628118,0.8381467004446593,0.6014167670256413,-0.13191013931250242,1.4228885426994717,1
-0.004570278844629178,1.4373506578504092,-0.030704704472457878,1.090263229965003,1.289137913188547,0.9055074922466598,0.8381467004446593,0.6014167670256413,0.0686739771500824,1.2545082371263152,1
-1.8725772520655304,1.4373506578504092,-0.6782633505404791,1.090263229965003,0.8579151342367658,0.916653998188642,0.8381467004446593,-0.669948625372567,-0.19185538307096267,0.8425842478969815,1
0.7839208784789949,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.4104110483909698,1.5026419671921927,1
0.34430649227053617,-1.5684800212250773,-1.1839330414661757,1.090263229965003,1.115103945496724,0.916653998188642,0.8381467004446593,0.6014167670256413,0.2916239892064221,1.0665231852294461,1
0.0025978989070768233,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-0.7050685833176119,-0.689087398752328,-1.1931085566160113,0.6014167670256413,-1.1112594924882802,-0.7590398016243541,1
1.0964500703077644,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.6068674869378912,0.8953727132876441,1
1.0564068198322771,-0.06556468168733408,1.12252363252126,1.090263229965003,-0.012566884838895356,0.4721830250607165,0.8381467004446593,0.6014167670256413,1.6041502091915014,1.3928674254976325,1
1.2527146662221478,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.7774686483827464,1.2268997656251346,1
0.47139168665022824,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.7489802628201767,1.2904621225619106,1
0.770541073957664,1.4373506578504092,1.12252363252126,-1.1215044484222225,1.2527551703967894,0.38906040802392833,0.8381467004446593,0.6014167670256413,0.45297852878485995,0.5258501096758981,1
0.7839208784789949,-0.06556468168733408,1.12252363252126,-1.1215044484222225,0.3829567502757807,0.5038574730774845,0.8381467004446593,0.6014167670256413,0.9535535651340792,1.3053027442744558,1
0.9401854743933811,1.4373506578504092,-1.1839330414661757,-1.1114148370427506,-0.05223740583337852,-0.784284531867486,0.8381467004446593,0.6014167670256413,-0.696086267960451,-0.833893097402226,1
-0.2800937892802238,-1.5684800212250773,-1.1839330414661757,0.19553926921921352,-0.2529506976598175,0.37326944090946224,0.8381467004446593,0.6014167670256413,-1.3431481184603864,1.087902880415759,1
0.9401854743933811,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.1326975970006357,1.4922986135806722,1
0.01737039477387972,1.4373506578504092,1.12252363252126,2.1961470691586156,0.3444203532607453,0.4383286308672454,0.8381467004446593,0.6014167670256413,1.2346727260334533,0.7306147792307492,1
1.0964500703077644,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.764370772359011,1.0200307770633936,1
0.9623480079938421,1.4373506578504092,1.12252363252126,1.7216272246355677,0.5766538675827695,0.5349358166181668,0.8381467004446593,-1.6627404735414788,1.4344368484853234,1.2265372431913961,1
0.9351473517558656,1.4373506578504092,1.12252363252126,1.090263229965003,0.3095443758973467,1.159645216768088,0.8381467004446593,0.6014167670256413,0.9470246400401686,0.7378347884912857,1
1.6402655973238456,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.2823202235587208,1.1829503188081167,1
-0.0595680840095766,1.4373506578504092,1.12252363252126,-1.1215044484222225,-0.02941039840271728,-1.0742885699808185,0.8381467004446593,0.6014167670256413,0.269333595094603,1.2013735860887433,1
0.7839208784789949,1.4373506578504092,1.12252363252126,1.090263229965003,0.9428920652812024,1.159645216768088,0.8381467004446593,0.6014167670256413,0.7741667885254533,1.2904621225619106,1
-0.5336466236660824,-0.06556468168733408,-0.030704704472457878,-0.015620609228609717,0.2773230303165144,-0.19341630049195133,0.8381467004446593,0.6014167670256413,-1.143377172316589,-0.1498334854974024,1
1.0964500703077644,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.8083860570475839,1.1784926538956784,1
-0.11298967309757865,-0.2611756031598169,-1.1839330414661757,-1.1215044484222225,-0.2678629571831084,-0.5412933132880401,-1.1931085566160113,0.6014167670256413,-1.15712079107007,-0.866104401824694,1
1.0754981331029352,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.42048559763598,1.5144010598943751,1
0.629494273048451,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.6134725894189863,1.5144010598943751,1
1.3874787641863593,-1.5684800212250773,1.12252363252126,-0.015620609228609717,0.6645969770178228,0.673662779609194,0.8381467004446593,0.6014167670256413,0.47703100104064966,0.7306147792307492,1
-1.2907968334711946,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-0.4224501303615262,-0.44779866932100415,-1.1931085566160113,-1.6627404735414788,-1.3614650751723478,-0.9799375427916299,1
0.8384165805217126,-0.06556468168733408,1.12252363252126,-0.015620609228609717,0.9781551107636752,1.1313983043880171,0.8381467004446593,0.6014167670256413,-0.6832421073878936,0.7696630023206394,1
1.2039570393184968,-1.5684800212250773,-0.030704704472457878,1.4353207352474018,0.8728323911790766,-0.22248405603493496,0.8381467004446593,0.6014167670256413,1.019104060780044,1.3746543553799542,1
0.736424972729365,-0.06556468168733408,1.12252363252126,-1.1215044484222225,0.10546401242518605,0.673662779609194,0.8381467004446593,0.6014167670256413,1.1326975970006357,-0.42311251283069595,1
1.0964500703077644,1.4373506578504092,1.12252363252126,1.090263229965003,1.0259948353849677,0.43067156102974796,0.8381467004446593,0.6014167670256413,1.9899474316017371,0.5066758418982846,1
0.3403187993254781,1.4373506578504092,-0.030704704472457878,1.090263229965003,1.0889960337653017,1.159645216768088,0.8381467004446593,0.6014167670256413,1.2718821270314358,1.1604418458475059,1
1.185607717099471,-1.5684800212250773,-1.1839330414661757,-1.1215044484222225,0.7909630289532557,0.8644783942168942,0.8381467004446593,0.6014167670256413,0.34142713950145576,0.942532552407139,1
0.7839208784789949,-1.5684800212250773,-1.1839330414661757,1.090263229965003,0.8429495149585841,0.26458003629701105,0.8381467004446593,-1.6627404735414788,0.8801212099560428,-0.5251561310197607,1
-0.02883512292637297,1.4373506578504092,-0.030704704472457878,-1.1215044484222225,-1.0110680612245067,-0.03087172459181023,0.8381467004446593,0.6014167670256413,1.0083764348936457,0.6517844749999802,1
0.2876944412596692,-1.5684800212250773,1.12252363252126,-0.015620609228609717,0.9820313014471855,0.7404406091697989,0.8381467004446593,0.6014167670256413,-0.4548975355156982,0.8314697938058905,1
-1.071110419269771,1.4373506578504092,1.12252363252126,1.090263229965003,0.6205280034995098,1.159645216768088,0.8381467004446593,-1.6627404735414788,1.2403931265219905,0.8075500243419608,1
1.2348729987752445,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,-1.6627404735414788,0.524263111231269,1.1784926538956784,1
-0.5427267439480221,-1.5684800212250773,-1.1839330414661757,-1.1215044484222225,0.9267899332182766,0.2639263784172612,-1.1931085566160113,0.6014167670256413,0.5571215957299472,-0.7095577622009469,1
0.9401854743933811,-1.5684800212250773,1.12252363252126,1.090263229965003,-0.23871730264163826,-1.4220104596807324,0.8381467004446593,0.6014167670256413,0.42596503021534526,1.1085698059777314,1
-0.8748324876897454,1.4373506578504092,-0.030704704472457878,1.090263229965003,0.01018596898413493,0.18768034245030202,0.8381467004446593,0.6014167670256413,1.332984751729046,0.852422044612865,1
-1.247518868407994,1.4373506578504092,1.12252363252126,1.937565238843784,0.8041317456201127,1.159645216768088,0.8381467004446593,0.6014167670256413,0.4998462280958276,0.9211275879503247,1
1.3824518241782842,-0.06556468168733408,1.12252363252126,-1.1215044484222225,1.2199331784977963,0.6201657916216509,0.8381467004446593,0.6014167670256413,0.22709395833474028,1.022864059523727,1
1.3656099208756485,1.4373506578504092,1.12252363252126,-1.1215044484222225,0.2135356680795377,0.9391337523097518,0.8381467004446593,0.6014167670256413,0.8111029802826489,0.40506496207078957,1
0.4247761281938767,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.5958172426631411,1.5144010598943751,1
1.0842097200328287,-1.5684800212250773,1.12252363252126,1.090263229965003,1.030232262336086,0.9261708615950385,0.8381467004446593,0.6014167670256413,0.024875294277123317,-0.48350803209018406,1
-0.17446147985963698,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,-0.8477923301662149,-0.3629738086795662,-1.1931085566160113,0.6014167670256413,-0.9777477409918889,-1.1055974548715752,1
1.2829519243216192,-0.06556468168733408,1.0109485739827004,1.090263229965003,0.03258101186086487,0.6501533335024208,0.8381467004446593,0.6014167670256413,0.47047344325064205,-0.7249883134302705,1
-0.25351552639563785,1.4373506578504092,-0.030704704472457878,-0.4148747340149129,-0.39854845353482243,0.18768034245030202,0.8381467004446593,0.6014167670256413,1.1406675540007627,1.330886144173187,1
0.08479457035660823,-0.06556468168733408,0.5359111432146116,-0.015620609228609717,0.5609422274740561,1.159645216768088,-1.1931085566160113,-1.6627404735414788,1.179830570498682,-0.09847788789691858,1
0.9496270873687769,-0.06556468168733408,-1.1839330414661757,1.090263229965003,0.2772761301011186,1.0454904546767412,0.8381467004446593,-1.6627404735414788,1.2402191614669111,0.7238495079162759,1
0.37475744235029085,1.4373506578504092,1.12252363252126,-1.1215044484222225,0.5378358112591373,0.7408060452711347,0.8381467004446593,0.6014167670256413,0.9938532632237447,-0.5511401001358647,1
0.10175247749269017,-0.06556468168733408,-1.1839330414661757,1.090263229965003,0.24625716884071147,0.28697445334141414,0.8381467004446593,0.6014167670256413,-0.48057142789449814,-0.6130188447640381,1
0.7450292325483289,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.0606434710978554,1.1784926538956784,1
0.26777296849313853,1.4373506578504092,1.12252363252126,-0.015620609228609717,0.1338487498832347,0.0011409997392389237,0.8381467004446593,0.6014167670256413,0.8303744761073237,-0.0791843202629054,1
0.9312712955069522,-0.06556468168733408,1.12252363252126,1.090263229965003,0.9267899332182766,1.145783681609892,0.8381467004446593,0.6014167670256413,0.3652629286397177,1.1848799988196435,1
0.8916397294549818,-0.06556468168733408,-0.030704704472457878,1.090263229965003,-0.0544755675670345,0.8246399046630546,0.8381467004446593,0.6014167670256413,0.5273198294940226,-0.26949553425906225,1
0.6672873174458449,-1.5684800212250773,-1.1839330414661757,-1.1215044484222225,0.7333201378857057,0.4512136281627527,0.8381467004446593,0.6014167670256413,0.9813874489315548,0.8047214089740745,1
1.391399695795925,-0.06556468168733408,-0.030704704472457878,-0.015620609228609717,-0.15643542231363688,-0.12365137613502353,0.8381467004446593,0.6014167670256413,0.088266854820544,-0.8495542035125151,1
0.9869224231451336,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.0869693296714629,0.8381467004446593,0.6014167670256413,1.6508908709881172,1.5144010598943751,1
0.36281189036810385,-0.06556468168733408,-0.030704704472457878,1.090263229965003,1.0546327207397714,0.9063830796475626,0.8381467004446593,0.6014167670256413,1.6627811321170143,-0.8805913408013362,1
1.2527146662221478,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.5164149311810948,1.4392703867736576,1
0.611524124265306,-0.06556468168733408,-0.030704704472457878,1.090263229965003,0.47017604036807903,0.480842526250975,0.8381467004446593,0.6014167670256413,-0.6305394787710769,1.0780824842673578,1
0.6923207156217447,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.5726473907737617,1.5144010598943751,1
-0.2920794387099237,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,-0.84301979096506,0.10440152071649002,-1.1931085566160113,0.6014167670256413,0.6503485273107514,-0.5746442669698367,1
0.6383849709390622,1.4373506578504092,1.12252363252126,1.090263229965003,0.5672367371678976,0.673662779609194,0.8381467004446593,0.6014167670256413,0.8482027157041664,1.0665231852294461,1
1.4469679100555486,-0.06556468168733408,1.12252363252126,1.090263229965003,0.40295531786635647,1.159645216768088,0.8381467004446593,0.6014167670256413,1.6176360050815821,0.7033944821573709,1
-0.6064384425605389,-0.06556468168733408,-1.1839330414661757,1.090263229965003,0.33865164922611,0.8439616760692369,0.8381467004446593,0.6014167670256413,0.807185447894428,0.2932724684925119,1
-1.4927049625603654,0.21951052026856233,0.18804135022604807,-1.1215044484222225,1.0959800932851569,1.0674633501150388,0.8381467004446593,0.6014167670256413,0.9457881749088191,-1.1091505853865236,1
0.15886249482146017,1.4373506578504092,1.12252363252126,-1.1215044484222225,1.231705130961633,0.7848751604840278,0.8381467004446593,0.6014167670256413,0.7955917075101975,0.8969894908277334,1
-0.018262812735371392,-1.5684800212250773,-0.030704704472457878,-0.6423781098419259,0.45253157055623944,0.3253951398189741,0.8381467004446593,0.6014167670256413,0.1477918807868845,1.3874841056192844,1
0.3151270907358449,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.07747492800437346,1.2364026431251895,1
1.4758256248818562,-0.06556468168733408,1.12252363252126,1.090263229965003,0.8828372289756956,0.18768034245030202,0.8381467004446593,0.6014167670256413,0.5981579353470629,0.5228494372245946,1
0.4664834525503855,1.4216152524086938,-1.1839330414661757,-1.1215044484222225,-0.6664822839774177,-0.5412933132880401,-1.1931085566160113,0.6014167670256413,1.0427944989354925,-0.8346131590293132,1
0.7839208784789949,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.9001322653615538,0.9731837809235511,1
-1.716312656151147,-0.06556468168733408,1.12252363252126,1.090263229965003,0.9964481789618712,0.3146760894815047,0.8381467004446593,0.6014167670256413,-0.4677018526095583,1.5144010598943751,1
0.34063928971307633,1.4373506578504092,1.12252363252126,1.090263229965003,0.7014990799252305,0.916653998188642,0.8381467004446593,0.6014167670256413,1.5164149311810948,1.0848036367115779,1
1.0964500703077644,-1.5684800212250773,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.3245562640908652,0.9789569078130563,1
0.9401854743933811,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.8449095963652915,0.9641173024632695,1
-0.03533923654582022,-0.06556468168733408,1.12252363252126,-1.1215044484222225,0.06818262003112939,1.1006530265078989,0.8381467004446593,0.6014167670256413,0.676340172109063,1.2360953496595306,1
0.9819789914762358,-1.5684800212250773,1.12252363252126,-1.1215044484222225,1.0252060273195511,0.8036404957420016,0.8381467004446593,0.6014167670256413,0.7556774830841221,0.7605614083701115,1
0.26140926895296523,-0.06556468168733408,-0.2877794397903075,-1.1215044484222225,1.1041334248448949,-0.055310876129146085,-1.1931085566160113,-1.6627404735414788,0.7385882239780881,0.7555747291363235,1
1.2527146662221478,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.5571215957299472,1.5144010598943751,1
0.0025978989070768233,-0.06556468168733408,1.12252363252126,-1.1215044484222225,0.8575795563812479,1.0890569208346803,0.8381467004446593,0.6014167670256413,0.9547725366978531,1.0502597703704144,1
1.6262581490807537,-1.5684800212250773,1.12252363252126,1.090263229965003,1.1970282038636801,0.33192883764434017,0.8381467004446593,0.6014167670256413,0.8074535095212387,1.356931303864853,1
1.2527146662221478,-0.06556468168733408,1.12252363252126,1.090263229965003,1.1731276999377689,0.916653998188642,0.8381467004446593,0.6014167670256413,0.5579204124255501,1.457950133012729,1
0.7265161024174531,1.4373506578504092,1.12252363252126,1.090263229965003,1.1203736846193666,0.673662779609194,0.8381467004446593,-1.6627404735414788,1.0217577209082864,1.4907887984037709,1
1.7215084539653005,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.4663516258777114,0.7744404904653032,1
-0.30993129292169125,1.4373506578504092,1.12252363252126,0.9801942019023705,-0.005642708221884868,-0.5171083073146306,0.8381467004446593,0.6014167670256413,0.5666694778236997,-0.44532756268488793,1
0.4396463278213291,-0.06556468168733408,1.12252363252126,-1.1215044484222225,1.086342210876128,0.5037603623362945,0.8381467004446593,0.6014167670256413,0.9026183484752445,0.9545537165632137,1
0.9010134097007367,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.3245562640908652,1.1784926538956784,1
0.5500312062606827,0.9855003887897792,-1.1839330414661757,1.090263229965003,0.19084080762929329,1.159645216768088,0.8381467004446593,-1.6627404735414788,1.2863090820719956,0.775257189329632,1
-0.14406042887454848,-1.5684800212250773,1.12252363252126,1.090263229965003,0.4323870152075131,1.137238617378879,-1.1931085566160113,0.6014167670256413,0.6058733638418179,-0.4166129191773629,1
0.9441378572649348,1.4373506578504092,1.12252363252126,1.090263229965003,0.14363896044660263,-0.784284531867486,0.8381467004446593,0.6014167670256413,0.8252384636847093,0.9545537165632137,1
-1.0141742098518511,-1.5684800212250773,-1.1839330414661757,-1.1215044484222225,-1.326021838127112,-1.6331175725157858,-1.1931085566160113,0.6014167670256413,0.3531102726598475,-0.3764031647610606,1
0.8132177394417806,0.07532040326626203,1.12252363252126,2.1961470691586156,1.0379499953230003,1.159645216768088,-1.1931085566160113,0.6014167670256413,1.138701623707095,-0.6025226925921513,1
1.5821354790848006,1.4373506578504092,1.12252363252126,1.090263229965003,1.0759659076444517,1.159645216768088,0.8381467004446593,0.6014167670256413,0.2900728027032812,1.5144010598943751,1
1.3736379870005275,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.5788172648646812,1.0158764757069187,1
1.0964500703077644,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.024634912705866666,1.4138126811167018,1
