CGPA,Internships,Projects,Workshops/Certifications,AptitudeTestScore,SoftSkillsRating,ExtracurricularActivities,PlacementTraining,SSC_Marks,HSC_Marks,PlacementStatus
-0.2630081249076867,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,-0.4040342162791216,0.35770610325210717,0.8381467004446593,0.6014167670256413,0.03915695817308578,0.9041203907040758,1
0.47139168665022824,1.4373506578504092,-0.030704704472457878,1.090263229965003,0.7826379574493898,0.5158318243886472,0.8381467004446593,0.6014167670256413,0.6362409240487319,1.1588718842738026,1
0.15886249482146017,1.4373506578504092,1.12252363252126,1.090263229965003,0.9129624343029875,0.34849292598405013,0.8381467004446593,-1.6627404735414788,1.4096712950483283,0.7306147792307492,1
1.0964500703077644,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.6862027109016187,0.8425842478969815,1
0.48541345774902067,-0.06556468168733408,1.12252363252126,-1.1215044484222225,0.923121187866138,-0.048042931597840954,0.8381467004446593,0.6014167670256413,1.1154819359769923,0.28943498931327205,1
1.425607717904989,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.673662779609194,0.8381467004446593,0.6014167670256413,0.6428428800978411,1.1904075687632425,1
0.45399783905931584,1.1589831267437958,1.12252363252126,1.090263229965003,0.8676997231337633,0.27769321784932793,-1.1931085566160113,-1.6627404735414788,0.3652629286397177,0.8011066426959792,1
0.991847104773161,-0.06556468168733408,1.12252363252126,1.090263229965003,0.9277944235025223,0.9989776970867699,0.8381467004446593,0.6014167670256413,0.6855511060980535,-0.7620058174285821,1
0.3755190913167511,1.4373506578504092,-1.1839330414661757,2.0892985903522145,-1.0517401633389978,-0.7373297954867475,0.8381467004446593,0.6014167670256413,-0.29372972724736557,0.7955244938449259,1
0.7839208784789949,-0.17556223838212537,-0.11510885954583872,-1.1215044484222225,0.41820261068244335,1.0885076359905839,0.8381467004446593,-1.6627404735414788,-0.4162137712684567,-0.33991000017057893,1
0.044641936444284824,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,0.717248390947387,-1.1931085566160113,0.6014167670256413,1.167111504402497,0.5970542513405025,1
1.147452875906471,-1.5684800212250773,1.12252363252126,1.090263229965003,0.9642681261112235,1.159645216768088,0.8381467004446593,0.6014167670256413,0.5258114635699047,1.2904621225619106,1
1.065193758347878,-1.5684800212250773,0.8150044221893399,-0.015620609228609717,0.7550631443343423,1.030053417367915,0.8381467004446593,0.6014167670256413,-1.3358846138247165,1.4845433452675518,1
0.7839208784789949,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.6508020451733056,0.9545537165632137,1
1.0165169589149676,-0.06556468168733408,1.12252363252126,-1.1215044484222225,-0.4851927529956027,0.7923581266348303,0.8381467004446593,0.6014167670256413,0.4656142704255564,-0.2822718413817652,1
0.46944336962484046,-0.06556468168733408,1.12252363252126,1.090263229965003,1.0494481208164406,-1.0090979696614206,-1.167782735516982,-1.6627404735414788,1.8065950380089697,-0.3918719924953659,1
-0.15763118863717446,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,1.2916526116142448,1.1411508806732296,0.8381467004446593,0.6014167670256413,0.7538477894364636,1.2819399998367267,1
0.15886249482146017,1.4373506578504092,1.12252363252126,1.090263229965003,1.2361251295253357,1.0434780745778889,0.8381467004446593,-1.6627404735414788,1.2592009751423534,0.5423621059631689,1
0.17373407688861273,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.9595435137162125,0.40536242192012284,1
0.25963082466826404,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.5911902200843864,1.4421967561280118,1
0.9401854743933811,-0.06556468168733408,1.12252363252126,-0.015620609228609717,0.4416723975210697,0.1242010675998701,0.8381467004446593,0.6014167670256413,0.09390885356894774,0.8183678353025675,1
1.3570642223203813,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.7543905907535587,0.8381467004446593,0.6014167670256413,1.8679432197734112,1.2904621225619106,1
0.07545210242244636,-1.5684800212250773,-0.030704704472457878,-1.1215044484222225,1.2490156070347476,0.21033797847751054,0.8381467004446593,0.6014167670256413,0.9229491317810368,-0.5816971762441122,1
-0.14391238298564288,1.4373506578504092,-0.5713255909597386,1.090263229965003,0.6738170157824244,-0.22989428965446856,-1.1931085566160113,0.6014167670256413,1.432461756890898,1.192471320679647,1
0.4182085033721435,1.4373506578504092,1.12252363252126,-0.38618585596378263,-0.0544755675670345,-1.0272757504469332,0.8381467004446593,0.6014167670256413,1.2286269305457505,0.8437611445025388,1
0.48900758882711304,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,0.9440467003633741,0.8381467004446593,0.6014167670256413,0.4503780291480007,1.0539007278181538,1
-0.5228982239666401,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-2.1551277909513518,-0.25690668633975566,-1.1931085566160113,0.6014167670256413,-1.3287804871459536,-1.713638677991833,1
0.9401854743933811,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.1326975970006357,1.4545908909417722,1
0.7839208784789949,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.673662779609194,0.8381467004446593,0.6014167670256413,0.7779698534306292,1.1524484566654212,1
1.0964500703077644,1.4373506578504092,1.12252363252126,-1.1215044484222225,1.0936638003149945,0.7254621227126944,0.8381467004446593,0.6014167670256413,1.646924758288012,0.8664531965712006,1
0.47139168665022824,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.0698693389374248,0.8381467004446593,0.6014167670256413,0.9053967432376915,0.47744316840111234,1
1.1400796275049416,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.4014908498286858,-0.6221102475437855,1
0.3151270907358449,-1.5684800212250773,1.12252363252126,-0.015620609228609717,1.0397106106340879,0.4403167771847886,0.8381467004446593,0.6014167670256413,0.9294155645345611,1.4606385658018004,1
0.6276562825646116,-0.06556468168733408,1.12252363252126,1.090263229965003,1.1905059220103857,0.637212342695215,0.8381467004446593,0.6014167670256413,0.5715116882650938,0.6522377677551117,1
1.6072582632216479,1.4373506578504092,1.12252363252126,1.6943263823715204,0.2454581662507513,1.026916953364554,-1.1931085566160113,0.6014167670256413,-0.04506131823610804,1.1276838856743736,1
0.8263957128920557,-0.06556468168733408,1.12252363252126,1.090263229965003,0.9934702478110016,0.5415661685682072,0.8381467004446593,0.6014167670256413,-0.4543215249472331,1.0567533792228088,1
1.522119115279378,1.4373506578504092,1.12252363252126,-1.1215044484222225,0.7956691716793529,1.159645216768088,0.8381467004446593,0.6014167670256413,0.11056725938924937,0.6418206874288763,1
0.7839208784789949,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.1786548178241014,1.5144010598943751,1
0.9763509066346684,-0.06556468168733408,1.12252363252126,-1.1215044484222225,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.177100819521731,1.277505175377405,1
0.6276562825646116,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2855803397525634,1.159645216768088,0.8381467004446593,0.6014167670256413,1.1326975970006357,0.9629375441473267,1
0.7125716973057794,-1.5684800212250773,0.6775482032230964,2.1961470691586156,1.2947644960127682,-0.055310876129146085,0.8381467004446593,0.6014167670256413,0.5571215957299472,1.2728206699826774,1
0.8320274113538149,1.4373506578504092,1.12252363252126,1.090263229965003,0.2851143928826004,0.3558659726206558,0.8381467004446593,0.6014167670256413,1.3909534594645416,1.4109906316937477,1
0.6276562825646116,-0.06556468168733408,1.12252363252126,-0.19907363250383903,1.0494481208164406,0.02644288839640585,-1.1931085566160113,0.6014167670256413,0.8126344211898717,1.4024315912281429,1
0.8168228976621268,-0.06556468168733408,-2.3371613784598937,-1.1215044484222225,0.5846414509745839,0.903832257720929,0.8381467004446593,0.6014167670256413,0.7237692957268619,0.8661597838936307,1
0.31989517440150783,-0.06556468168733408,1.12252363252126,1.090263229965003,0.19533199385602165,1.159645216768088,-1.1931085566160113,0.6014167670256413,0.46294851062610454,0.6213785197932686,1
-0.301751549306268,-0.06556468168733408,-0.030704704472457878,-0.015620609228609717,-1.9181128430080787,0.5286279530678122,0.8381467004446593,0.6014167670256413,-0.7236100068677637,-0.573741990412013,1
1.213706776492797,-0.06556468168733408,1.12252363252126,1.090263229965003,0.037563803092885234,0.9776735819761438,0.8381467004446593,0.6014167670256413,1.4683787348221944,1.4024315912281429,1
0.7602637330660912,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,-0.6739563115151012,1.1228583901785114,0.8381467004446593,-1.6627404735414788,0.79649994904541,-0.9037239554751457,1
0.6904891997951523,1.4373506578504092,1.12252363252126,-0.015620609228609717,0.7110655652347387,1.159645216768088,0.8381467004446593,0.6014167670256413,0.1734042615494882,1.1604837931786733,1
1.2635080103340222,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,-0.7481578638645352,0.673662779609194,0.8381467004446593,0.6014167670256413,0.06091010247053208,0.784666054167214,1
0.0025978989070768233,-0.06556468168733408,-0.030704704472457878,1.090263229965003,-0.1771337551651984,-0.068375514981563,0.8381467004446593,0.6014167670256413,0.8892616710511441,0.7005140891899062,1
1.2527146662221478,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.916653998188642,0.8381467004446593,0.6014167670256413,0.7601589135356606,1.264366505407863,1
1.4453276477424066,-1.5684800212250773,1.12252363252126,1.090263229965003,1.0494481208164406,1.103123530201244,0.8381467004446593,0.6014167670256413,1.5164149311810948,0.928508729217551,1
0.8465739029721442,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,-0.11438373908585606,1.3802486263029607,1
-1.8725772520655304,-0.06556468168733408,-0.030704704472457878,-0.015620609228609717,-0.7927621890507457,-0.5459239945903354,0.8381467004446593,0.6014167670256413,-0.04380783221318707,0.08839068521097984,1
0.6696875831365752,-0.06556468168733408,-0.030704704472457878,1.090263229965003,0.8041317456201127,1.159645216768088,0.8381467004446593,0.6014167670256413,0.6960552816931447,1.1985706605392816,1
0.9041904553933569,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,0.5870692673943017,-0.26098729336827087,0.8381467004446593,0.6014167670256413,1.2654552575617637,0.7392120415184309,1
-0.2209235593142314,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-1.2469112258876178,-0.713522782268327,0.8381467004446593,0.6014167670256413,-1.2788883924671535,0.009169772693810696,1
1.368422531032431,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.2107503426898034,0.5357362673004237,1
0.9401854743933811,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2310728373011535,1.159645216768088,0.8381467004446593,0.6014167670256413,1.5662273284798756,1.2904621225619106,1
-0.4812476833110405,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,-0.3116066844173889,0.01008251777030389,0.8381467004446593,0.6014167670256413,2.589838469269079e-05,-1.0694594018751662,1
1.4089792621365311,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.3740303040223636,0.7306147792307492,1
0.9401854743933811,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.045414598969757,0.8381467004446593,0.6014167670256413,0.8900061521169879,-0.5804678817967353,1
-0.4157157841654736,-1.5684800212250773,1.12252363252126,1.090263229965003,1.2947644960127682,0.9951504872759585,0.8381467004446593,0.6014167670256413,1.2935670130068155,1.2612047856150836,1
0.17988276916665158,1.4373506578504092,1.12252363252126,1.090263229965003,1.2287659570881873,1.126958720840304,0.8381467004446593,0.6014167670256413,-0.10147959469492521,0.9394918982679229,1
0.13161949808650597,-1.5684800212250773,1.12252363252126,2.003348504364726,0.7242417434154338,1.159645216768088,0.8381467004446593,0.6014167670256413,1.036768263455521,0.828217945560249,1
-0.13088777079089292,-0.06556468168733408,1.12252363252126,-1.1215044484222225,0.3424650115556902,-0.3556850362212139,0.8381467004446593,0.6014167670256413,0.7716341980872417,0.7733785883196618,1
0.06298335300807834,-1.5684800212250773,-1.1839330414661757,1.090263229965003,0.23208867462048577,1.0248890121383967,0.8381467004446593,0.6014167670256413,0.791709842988324,0.947947868550846,1
1.0688640189523124,-1.5684800212250773,-1.1839330414661757,-1.1215044484222225,0.19084080762929329,-0.42082530392664885,0.8381467004446593,0.6014167670256413,0.5418095088546881,-1.0608967194289673,1
0.6528313529726477,-0.06556468168733408,1.12252363252126,-0.9433405888998627,0.1710799111137592,-1.231119771284777,0.8381467004446593,0.6014167670256413,0.6839603967979222,0.9906314888919787,1
1.13840621653502,-1.5684800212250773,1.12252363252126,-0.015620609228609717,1.2124319493356834,0.4632924341040432,0.8381467004446593,0.6014167670256413,0.5442433582694697,0.8275526683736119,1
1.3921784805503372,-0.06556468168733408,1.12252363252126,1.090263229965003,0.7210363279674372,1.159645216768088,0.8381467004446593,0.6014167670256413,1.2389407688862255,1.0785615780360562,1
0.15886249482146017,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-0.4862904970978934,-0.7227075703556629,0.8381467004446593,0.6014167670256413,1.1786982306830183,-0.9205528111312647,1
1.1630192032543176,-1.5684800212250773,1.12252363252126,1.090263229965003,1.2425117822779237,-0.08981584432066725,0.8381467004446593,0.6014167670256413,0.653050929275062,1.4667017688170718,1
0.6276562825646116,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.9001322653615538,1.0490081366269302,1
-0.15366669700730792,-0.06556468168733408,1.12252363252126,1.090263229965003,0.8694117071222969,0.9197847346732467,0.8381467004446593,0.6014167670256413,1.13516953377456,-0.05605676537586718,1
-0.509022979492337,-0.06556468168733408,-1.1839330414661757,2.1961470691586156,0.21325191228700874,-0.4086983600875567,0.8381467004446593,0.6014167670256413,1.2286269305457505,1.0869813342522292,1
1.073426349817637,1.4373506578504092,-0.030704704472457878,1.090263229965003,-0.357855934143795,0.5380771163071669,0.8381467004446593,0.6014167670256413,0.3592450255963109,0.6846347622356261,1
1.448499265260537,0.3145292133251385,-0.030704704472457878,-1.1215044484222225,0.8055567370350695,-0.11394145317286258,-1.1931085566160113,0.6014167670256413,0.3432309121380015,-0.7236874990720039,1
0.8398985851944516,-0.06556468168733408,1.12252363252126,-1.1215044484222225,1.2727949513073848,0.9601766243103134,0.8381467004446593,0.6014167670256413,0.8620916844357709,0.9746087841919615,1
0.8258871326191255,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.7526775716734009,1.107472718689049,1
0.9147414622771897,-1.5684800212250773,0.3930314111053437,0.3907194946936894,0.9142414953215737,0.9810784025866355,-1.1931085566160113,0.6014167670256413,-0.9366941059951592,0.607190372648036,1
1.1497328632473478,1.4373506578504092,1.12252363252126,-0.015620609228609717,0.8877792381809786,0.3533896729604509,0.8381467004446593,0.6014167670256413,-1.0714770246563854,0.6950035666312565,1
-0.20567311510887268,-0.06556468168733408,-0.030704704472457878,1.090263229965003,-0.1975928346162692,0.43067156102974796,-1.1931085566160113,0.6014167670256413,0.5491212090655141,-0.5010493760978059,1
0.707242951055737,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.9879107725903947,1.2904621225619106,1
1.4089792621365311,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.916653998188642,0.8381467004446593,0.6014167670256413,1.310968512734545,1.5144010598943751,1
0.26772721852029224,-0.5214452644132719,-0.030704704472457878,-1.1215044484222225,0.40999132274174566,-0.5412933132880401,-1.1931085566160113,0.6014167670256413,-1.0154804225678933,0.33050831727223706,1
1.7215084539653005,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,0.9293549255373477,0.8381467004446593,0.6014167670256413,1.4254997356080812,0.9545537165632137,1
-0.4363204646911163,1.4373506578504092,1.12252363252126,-1.1215044484222225,-0.03643142814463296,1.159645216768088,0.8381467004446593,0.6014167670256413,0.8540797142375884,-0.43189364074224745,1
0.9608075177843484,-0.06556468168733408,1.12252363252126,-0.015620609228609717,-0.5312006682498456,-0.389988250026803,0.8381467004446593,0.6014167670256413,0.1498675998581847,1.193269124712932,1
1.8084339756667351,1.4373506578504092,1.12252363252126,-1.1215044484222225,1.213124072701323,1.159645216768088,0.8381467004446593,0.6014167670256413,0.27982073962248316,1.1658913018780312,1
0.9913310121459462,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.0681660175129932,0.7306147792307492,1
1.1793653275890832,-0.06556468168733408,1.12252363252126,1.090263229965003,0.1257573821556547,0.7306918368699001,0.8381467004446593,0.6014167670256413,0.2810784461314505,-0.7249883134302705,1
1.5936693481244428,1.4373506578504092,1.12252363252126,1.090263229965003,0.8041317456201127,1.159645216768088,0.8381467004446593,0.6014167670256413,1.1152474618469195,1.0970750866517047,1
1.4099991340709126,1.4373506578504092,-1.1839330414661757,1.090263229965003,1.2919626153428372,1.159645216768088,0.8381467004446593,0.6014167670256413,1.133636731368156,0.6197414755460864,1
0.9295129258125442,-0.06556468168733408,1.12252363252126,-1.1215044484222225,0.5184295276906044,1.0298517087450318,0.8381467004446593,0.6014167670256413,1.3114527140948273,1.5144010598943751,1
0.5361220877769335,-0.06556468168733408,-0.26955897727647304,1.090263229965003,-0.6423617949186828,-0.4406376340097196,-1.1931085566160113,0.6014167670256413,0.07747492800437346,1.0897140704657933,1
0.7528778683830637,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.43067156102974796,0.8381467004446593,0.6014167670256413,0.5374202843369149,0.7306147792307492,1
0.7839208784789949,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.6251621037792985,1.5144010598943751,1
0.27796942462347124,-0.06556468168733408,1.12252363252126,1.090263229965003,-0.7637127835911469,-0.5412933132880401,0.8381467004446593,0.6014167670256413,0.3965994712601363,0.6818464355986473,1
1.2466897292351953,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.9886642970875628,0.95023662228329,1
0.648495613633241,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.5995511996736822,1.5144010598943751,1
1.7725368273410105,-1.5684800212250773,1.12252363252126,1.9478949786956243,1.0093939565463945,1.1050978259494615,0.8381467004446593,0.6014167670256413,0.3221939249247137,1.5144010598943751,1
1.1851398209812545,1.4373506578504092,1.12252363252126,-1.1215044484222225,0.33117970743223496,0.15265408054215857,0.8381467004446593,0.6014167670256413,1.6667900502517536,1.019113612318242,1
1.219227341447355,-1.5684800212250773,-1.1839330414661757,-0.8845148023058271,0.7778462358387567,0.9687267393388567,0.8381467004446593,0.6014167670256413,0.3310062355744994,0.9065638575660873,1
0.7839208784789949,-0.06556468168733408,-0.030704704472457878,1.090263229965003,-1.0056944986675236,0.18768034245030202,0.8381467004446593,0.6014167670256413,0.3574299214250544,1.3475751073891007,1
1.2721328735824544,-0.06556468168733408,-0.030704704472457878,-0.015620609228609717,-0.06971767731866058,0.15748505834580329,0.8381467004446593,0.6014167670256413,0.02146913955207022,-0.8696429793322816,1
0.8933772417957686,-1.5684800212250773,-1.1839330414661757,0.1500102160649084,-0.2997919427633623,0.8802606315021926,0.8381467004446593,0.6014167670256413,0.8977362437462237,0.9432038329506224,1
0.8547528683387308,-0.06556468168733408,1.12252363252126,-1.1215044484222225,1.280864796836944,0.9441899084018777,0.8381467004446593,0.6014167670256413,-0.04915912239173009,-1.6080556156061874,1
0.69959176670585,-0.06556468168733408,1.12252363252126,-1.1215044484222225,1.1623780657874065,-0.6724249590173506,-1.1931085566160113,0.6014167670256413,0.9118950853525382,0.732353301418823,1
0.4758764458115976,1.4373506578504092,1.12252363252126,1.090263229965003,1.1738664397717073,1.159645216768088,0.8381467004446593,-1.6627404735414788,1.6109676894535347,0.946519969420168,1
0.2152957764067796,0.7763532786960311,1.12252363252126,1.090263229965003,0.6178776209949435,0.4014203375293911,-1.1931085566160113,-1.6627404735414788,0.3652629286397177,0.7440936365010639,1
-0.6718944220792533,-0.06556468168733408,1.12252363252126,-1.1215044484222225,0.5308635175950397,0.6352279294103536,0.8381467004446593,0.6014167670256413,-0.9777477409918889,1.3592048886691657,1
0.4548184481686895,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,1.2297195834757186,0.43067156102974796,0.8381467004446593,0.6014167670256413,0.09346126442958733,0.02995594577924566,1
1.6282666748810328,1.4373506578504092,1.12252363252126,1.090263229965003,1.195826352737516,0.916653998188642,0.8381467004446593,0.6014167670256413,0.0968194787686473,1.4250107022322243,1
0.8526674094201584,-0.06556468168733408,-0.030704704472457878,-0.015620609228609717,0.5882843915969638,0.3237708057514694,0.8381467004446593,0.6014167670256413,0.5455979314042066,1.0530726740671394,1
0.44486544462240446,-0.06556468168733408,1.12252363252126,2.008420974188382,0.9892543849749452,0.756159314885883,0.8381467004446593,-1.6627404735414788,1.340840469123333,1.5144010598943751,1
0.7458296028771005,-0.06556468168733408,-1.0433767684367754,1.090263229965003,-0.5600579833054808,-0.11454275409605996,-1.1931085566160113,0.6014167670256413,0.07747492800437346,1.1648457370588667,1
1.175739197326736,-0.06556468168733408,-0.030704704472457878,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.2730407661056207,1.2353062998234343,1
0.6569898627052089,-0.06556468168733408,-0.030704704472457878,1.8967169941304711,0.9369758980117975,-0.8298982061738972,0.8381467004446593,0.6014167670256413,0.7829204803201276,1.453767157462021,1
1.4279111343938435,1.4373506578504092,1.12252363252126,2.1961470691586156,1.2947644960127682,0.7804388720343454,0.8381467004446593,0.6014167670256413,0.8332875019441068,1.3532295566649404,1
1.0414182071184628,-0.06556468168733408,1.12252363252126,1.090263229965003,0.9993196689470645,-0.38387656164921913,0.8381467004446593,0.6014167670256413,0.653050929275062,1.0728509248008677,1
-1.4282121082280397,-0.06556468168733408,-1.1839330414661757,1.090263229965003,0.3326739924135828,0.43067156102974796,0.8381467004446593,0.6014167670256413,0.9108459104990869,-0.7573566914621626,1
0.6276562825646116,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,1.087135754754524,0.673662779609194,0.8381467004446593,0.6014167670256413,1.2581019266904572,1.2904621225619106,1
0.6859491750840165,1.4373506578504092,1.12252363252126,-1.1215044484222225,1.06088721312082,0.7189854610039342,0.8381467004446593,0.6014167670256413,0.8806950428196331,-0.8056309922810173,1
-1.8725772520655304,0.8186776902007525,1.12252363252126,1.090263229965003,0.3928090833705594,-2.085115100133588,-0.3569452113631686,0.6014167670256413,1.166599567774853,0.6316881653879137,1
1.5317687954216892,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.2857298131713861,-0.7010021702208579,1
0.3568074904189372,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2620479215796427,1.159645216768088,0.8381467004446593,0.6014167670256413,1.9193000086034417,0.7828530953732322,1
1.0964500703077644,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.7772014958057176,0.49569582725027683,1
0.87699318410704,1.4373506578504092,1.12252363252126,1.090263229965003,1.2217084063904389,0.673662779609194,0.8381467004446593,0.6014167670256413,1.218401887836584,0.4066411230830608,1
1.6052071504145558,-0.06556468168733408,1.12252363252126,1.090263229965003,1.217751027313868,0.45895287837062954,0.8381467004446593,0.6014167670256413,0.7489802628201767,0.33743596484650007,1
0.16228342467535017,-1.5684800212250773,1.12252363252126,-0.015620609228609717,-0.17534360748513356,0.4324447413397375,0.8381467004446593,0.6014167670256413,1.0843829175683883,0.8417671728671938,1
-0.28768487075895166,1.093975441250995,-1.1839330414661757,-1.1215044484222225,-0.3558400522292826,-0.055310876129146085,-1.1931085566160113,-1.6627404735414788,-0.10898724924235997,-0.02758952782176552,1
0.8328659064553016,-0.06556468168733408,-0.030704704472457878,1.090263229965003,0.965208798274596,0.18768034245030202,0.8381467004446593,0.6014167670256413,0.9437332732999906,1.2904621225619106,1
1.1187875836799446,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.916653998188642,0.8381467004446593,0.6014167670256413,0.6804764988138252,1.0665231852294461,1
1.0964500703077644,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.916653998188642,0.8381467004446593,0.6014167670256413,0.6856297516939381,1.0665231852294461,1
0.853696105189189,-1.2766363571376846,-1.1839330414661757,0.875517140684575,-0.4224501303615262,-2.0534908126135925,-1.1931085566160113,0.6014167670256413,0.5813278960309005,1.1350070640666166,1
0.9204883078540247,-0.06556468168733408,1.12252363252126,1.1367288161636706,0.4567719504416147,0.9064443097817153,0.8381467004446593,-1.6627404735414788,0.7731640652712815,1.4071361784673628,1
0.9686853325635938,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.916653998188642,0.8381467004446593,0.6014167670256413,1.0017766854285093,0.9545537165632137,1
1.161837109812428,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.0579684657704034,-1.1931085566160113,0.6014167670256413,0.3183177786373021,1.037935824087477,1
1.2527146662221478,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.0184580469518285,1.04515135726696,1
1.0964500703077644,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.0853571203504715,0.8381467004446593,0.6014167670256413,0.8449095963652915,0.9545537165632137,1
1.1014776379954796,1.4373506578504092,-1.1839330414661757,1.090263229965003,0.6854198923595112,0.658027058775822,0.8381467004446593,0.6014167670256413,0.08056130348701776,1.1207066987569698,1
