CGPA,Internships,Projects,Workshops/Certifications,AptitudeTestScore,SoftSkillsRating,ExtracurricularActivities,PlacementTraining,SSC_Marks,HSC_Marks,PlacementStatus
0.9208347045388081,-1.5684800212250773,-1.1839330414661757,-0.6216307773192477,-1.628905057507212,-1.3334602597887075,0.8381467004446593,-1.6627404735414788,-0.6872872454038245,-1.3860589270001065,1
0.5516340967793706,1.4373506578504092,-0.030704704472457878,1.090263229965003,0.9372875004346981,1.159645216768088,0.8381467004446593,-1.6627404735414788,1.2368369379381263,0.897057007381688,1
0.9348433068195899,-1.5684800212250773,1.12252363252126,1.090263229965003,1.2947644960127682,1.1513381539877106,0.8381467004446593,-1.6627404735414788,1.9698255562744207,1.074178913787322,1
0.6276562825646116,1.4373506578504092,1.12252363252126,1.090263229965003,0.5766468178199197,-0.5059684383924734,0.8381467004446593,0.6014167670256413,1.7036250191633946,1.1676409380850388,1
-1.1306202761965765,-1.5684800212250773,-0.17596470632640582,-0.15491712439253624,-1.7707487231796706,-0.57190035243985,0.8381467004446593,0.6014167670256413,0.7852298797995952,-1.0608967194289673,1
0.7839208784789949,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.1564418554344194,0.8381467004446593,0.6014167670256413,1.036768263455521,1.2904621225619106,1
-1.8514444549523026,-0.06556468168733408,-1.1839330414661757,-0.1651773189089043,-1.2312935688023727,-0.3311635633764465,0.8381467004446593,-1.6627404735414788,-0.07820372443665301,-0.6887310702477888,1
0.47139168665022824,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.3245562640908652,1.303129085582141,1
0.5214311760526534,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,1.2869089058932994,0.9322162647863177,0.8381467004446593,0.6014167670256413,0.37140668096086726,0.6329873821206073,1
-0.04664656546878018,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2174566872382928,0.09783926433565449,0.8381467004446593,0.6014167670256413,0.6228202258919981,0.9898392300773491,1
0.7942184821077658,-1.5684800212250773,1.12252363252126,1.090263229965003,1.2947644960127682,1.0461559867850818,0.8381467004446593,0.6014167670256413,1.2797523972661118,1.1711140330372436,1
1.3719449055257875,1.4373506578504092,1.12252363252126,1.090263229965003,0.2135311884050795,0.3604454538850295,0.8381467004446593,0.6014167670256413,1.0644924902619235,-0.6395553561717321,1
1.0546803924517936,1.4373506578504092,1.12252363252126,1.090263229965003,1.2291911912933853,1.0946934286646957,0.8381467004446593,0.6014167670256413,0.07747492800437346,1.1784926538956784,1
-1.343391595603456,-1.5684800212250773,1.12252363252126,0.4117723728103311,-0.4781507549296614,0.24285302559717814,0.8381467004446593,0.6014167670256413,1.3616302518604584,-0.43992665039587886,1
0.6012886877109369,-0.06556468168733408,-0.030704704472457878,0.4906704729592846,0.9725963103529586,0.8961532124315962,0.8381467004446593,0.6014167670256413,1.1847089670374542,-1.396805125427664,1
-0.8407955101976231,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,-0.6181905764077432,-0.10526324004462714,0.8381467004446593,0.6014167670256413,0.27000182833902986,-0.4120977748217487,1
0.31672486320371934,-0.06556468168733408,0.742044692196556,-1.1215044484222225,0.31099068713684963,0.7563162083727468,-1.1931085566160113,0.6014167670256413,0.01221422942555822,0.806787577212511,1
-0.15366669700730792,-0.06556468168733408,-1.1839330414661757,0.91231346110743,-0.11368702004878309,0.1094800294551099,0.8381467004446593,0.6014167670256413,-0.37129941457091736,-0.6850876836858191,1
-0.08952634920623363,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.1326975970006357,1.112482160270014,1
-0.24417320458516964,-0.06556468168733408,-1.1839330414661757,-0.015620609228609717,-1.142304210058056,0.2899340738399813,0.8381467004446593,-1.6627404735414788,-0.8136696114656419,-0.37438742116526247,1
-0.2100778229881235,-0.06556468168733408,-0.08274377050508175,-1.1215044484222225,1.0328433843932037,0.8727943889044403,-1.1931085566160113,0.6014167670256413,1.3375426071142251,1.2753043613797252,1
0.7248633350058378,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.916653998188642,0.8381467004446593,0.6014167670256413,0.808654738039637,1.0665231852294461,1
0.5618792430271355,1.4373506578504092,1.12252363252126,-1.1215044484222225,0.8945552148188457,0.6352379619887587,0.8381467004446593,-1.6627404735414788,0.41077157501142847,1.3198878328423709,1
0.7839208784789949,-0.06556468168733408,-1.1839330414661757,1.090263229965003,0.17531209360915245,0.26150112770997597,0.8381467004446593,0.6014167670256413,-0.672961188124883,0.652661659592979,1
0.679254170128065,-1.5684800212250773,-1.029445566803287,-1.1215044484222225,0.10868381824172488,0.28533428968538777,0.8381467004446593,-1.6627404735414788,-0.5426272977823479,0.3427350156031694,1
0.7561757215677841,1.4373506578504092,1.12252363252126,1.090263229965003,0.7032518158636699,1.159645216768088,0.8381467004446593,0.6014167670256413,0.3993278989680619,1.1983731038416892,1
0.20913458351560926,1.4373506578504092,1.12252363252126,1.090263229965003,-0.4619106572320967,-0.9448666534309754,0.8381467004446593,0.6014167670256413,0.5571215957299472,-0.6870145016189441,1
0.41024384206037257,1.4373506578504092,-0.030704704472457878,-0.8971241753115539,-0.3744527977025325,0.08907606945883283,-1.1931085566160113,0.6014167670256413,0.04132628612527353,-0.7022700684673046,1
1.2614874865228123,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.2286269305457505,1.4024315912281429,1
0.6203936078856199,1.4373506578504092,1.12252363252126,1.090263229965003,1.0551488779714921,1.0014155538904552,0.8381467004446593,-1.6627404735414788,1.9291363857548725,-0.5192912724828238,1
0.26781239515683214,-0.06556468168733408,1.12252363252126,-1.1215044484222225,1.1064608102484905,1.159645216768088,0.8381467004446593,0.6014167670256413,0.16665265690981879,0.5508397875913016,1
0.6366966556040748,1.4373506578504092,1.12252363252126,-0.015620609228609717,1.0565442628807595,-0.29830209470859204,0.8381467004446593,0.6014167670256413,0.4833914546660284,1.0632843013355926,1
1.4077665215347261,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.43067156102974796,0.8381467004446593,0.6014167670256413,0.943072399309156,1.0673921595484177,1
0.06475270439577327,1.4373506578504092,1.12252363252126,0.09434671016956005,1.1843032423188409,0.916653998188642,0.8381467004446593,0.6014167670256413,-0.7381937767658345,1.0776572500265602,1
-0.19163116421719995,-1.5684800212250773,-0.030704704472457878,-1.1215044484222225,-0.12445219206674857,-0.48225862218561333,0.8381467004446593,0.6014167670256413,0.17069901415209401,-0.5250947608542016,1
1.0804275246047976,-1.5684800212250773,1.12252363252126,0.5940170521386497,0.27576882854827967,-1.404220095907746,0.8381467004446593,0.6014167670256413,0.10084937774811817,1.0665231852294461,1
0.5849884468833333,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,0.9498282092940863,0.8381467004446593,0.6014167670256413,1.3942922233993738,0.7153282235576126,1
0.714835915145339,1.4373506578504092,-0.030704704472457878,1.090263229965003,-0.6961729314926173,0.2835996274328021,0.8381467004446593,0.6014167670256413,-0.025019466888646535,1.308730355691116,1
0.7839208784789949,-0.06556468168733408,-0.030704704472457878,-0.015620609228609717,-0.10963192681081063,-0.5714699770875161,0.8381467004446593,0.6014167670256413,0.4827607888630694,0.8677592009882575,1
0.8145865393874512,-0.06556468168733408,-0.9522038866670466,-1.1215044484222225,0.7548379895970669,-0.34712863486438833,-1.1931085566160113,0.6014167670256413,-1.3036370908874604,-0.2990835398259277,1
0.8718953531963883,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.3244805222375269,0.8381467004446593,0.6014167670256413,1.7501962473256998,1.3393945665415385,1
0.8623515908270163,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.5164149311810948,1.2904621225619106,1
1.4515842212016254,1.4373506578504092,1.12252363252126,1.090263229965003,1.2613221987922152,1.159645216768088,0.8381467004446593,0.6014167670256413,0.7489802628201767,0.8731123057795162,1
0.993070407554723,1.4373506578504092,1.12252363252126,-1.1215044484222225,0.7867766997097034,-0.7192390893754795,0.8381467004446593,0.6014167670256413,0.45440568714882823,0.14871607634323747,1
1.0122245057535058,-0.06556468168733408,-0.030704704472457878,1.090263229965003,0.3983183713432232,0.7856833682335713,0.8381467004446593,0.6014167670256413,1.435116436521073,1.4282409308851007,1
1.5567597720189525,-0.06556468168733408,1.12252363252126,-1.1215044484222225,0.8019119154019753,0.43506914149548737,0.8381467004446593,0.6014167670256413,0.7576607609417884,0.7285883901659738,1
-1.4234638912250848,-1.5684800212250773,-1.1839330414661757,-1.1215044484222225,-0.9244375075073936,-0.9966727153367121,-1.1931085566160113,0.6014167670256413,0.2902955222500065,-0.8896282417536913,1
-0.0652862887804605,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-0.6037560310219805,-2.0626443954949565,-1.1931085566160113,0.6014167670256413,-0.6315097129204252,-0.9002856734320849,1
0.9300622164790225,-0.16292774410437616,-0.030704704472457878,1.090263229965003,-1.0357410683523456,0.41492990974776667,0.8381467004446593,0.6014167670256413,-1.2717503123644316,-0.7934356085724512,1
0.9401854743933811,1.4373506578504092,1.12252363252126,1.090263229965003,1.2832984327469577,1.159645216768088,0.8381467004446593,0.6014167670256413,0.8449095963652915,1.3919647073070125,1
0.4271163209267623,1.4373506578504092,1.12252363252126,1.090263229965003,0.15404522051454758,1.0907970876877802,0.8381467004446593,0.6014167670256413,1.5164149311810948,1.1467676867266865,1
0.22424676926217857,1.4373506578504092,1.12252363252126,1.090263229965003,1.1520934648035517,0.5323440123570327,0.8381467004446593,0.6014167670256413,0.3339593721867176,1.2721932445562198,1
1.302443295502283,1.4373506578504092,-1.1839330414661757,-1.1215044484222225,0.9713802321363412,0.18768034245030202,0.8381467004446593,0.6014167670256413,0.9016199006422068,0.6211813910415075,1
0.6385493707237885,-0.06556468168733408,-0.030704704472457878,1.090263229965003,0.5302884261640699,0.5436978022249159,0.8381467004446593,0.6014167670256413,-0.22593645336035195,-1.0765073353356664,1
0.6276562825646116,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.916653998188642,0.8381467004446593,0.6014167670256413,0.5671161955283975,1.313793672727175,1
1.7942369808915115,1.4373506578504092,-1.1839330414661757,1.2618297154409606,0.4551863370778547,1.159645216768088,0.8381467004446593,0.6014167670256413,1.3758382539627405,0.9892955358010886,1
0.49900979333431494,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,0.024825557723569286,-0.29830209470859204,0.8381467004446593,0.6014167670256413,1.2230484894003004,1.0269443578835666,1
1.0469685520279892,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.6123442647262096,1.143037282330769,1
1.313837093676796,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.43067156102974796,0.8381467004446593,0.6014167670256413,1.116059518277973,1.1346961324530542,1
-1.8383849989443026,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-1.1315604203639424,0.8103161907884785,0.8381467004446593,0.6014167670256413,-1.1725524151024922,-0.8509271019233189,1
0.11882189861553624,-0.06556468168733408,1.12252363252126,-1.1215044484222225,-1.3167052679803606,-1.0978956451965562,0.8381467004446593,0.6014167670256413,0.4890719505042791,-0.24456904842783314,1
0.03348068391079512,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.916653998188642,0.8381467004446593,0.6014167670256413,0.9597975748042691,1.470143702588765,1
0.47139168665022824,-1.5684800212250773,-1.1839330414661757,2.1212720671458425,1.2864597973474976,1.1431932465561994,0.8381467004446593,0.6014167670256413,1.074242649844877,0.8577462638241995,1
-1.8725772520655304,-1.5684800212250773,1.12252363252126,1.090263229965003,0.9892898686594263,0.9175817935293047,0.8381467004446593,0.6014167670256413,1.1808454037014926,1.1789201786100794,1
1.2224318820428228,-1.5684800212250773,1.12252363252126,1.090263229965003,0.9981003551560291,0.9637436833899158,0.8381467004446593,0.6014167670256413,-1.1294480050004498,-0.024521363268707796,1
0.5601353793352672,-1.5684800212250773,-1.1839330414661757,-0.5435302646451999,0.06818262003112939,0.8116590922134416,0.8381467004446593,0.6014167670256413,-1.224085308090106,0.9646916685630019,1
0.8565947990700284,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.13117642222439085,0.8381467004446593,0.6014167670256413,1.7818960211319865,1.3503579898672289,1
0.6821238546859791,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.11091204703219235,0.6915867122890176,1
-0.7324301662737287,-1.5684800212250773,1.12252363252126,1.5612979245720315,-0.4928638959971791,0.1516860802948114,0.8381467004446593,0.6014167670256413,1.7633432657929011,0.9234480196217238,1
0.9401854743933811,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.6242275318886799,1.4163018336350177,1
-1.2047903045950596,-1.1575269603918934,1.12252363252126,-1.1215044484222225,0.49269468238379605,-0.29830209470859204,-1.1931085566160113,0.6014167670256413,1.036019062908293,1.1478760285557532,1
0.9628713324695876,-1.5684800212250773,1.12252363252126,1.090263229965003,0.21705360040715638,1.159645216768088,0.8381467004446593,-1.6627404735414788,0.6669775595102431,1.0186660867826511,1
0.7905563323504483,-1.5684800212250773,1.12252363252126,-0.015620609228609717,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.2252323960814486,1.0673156106665693,1
1.7996949407800127,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,-0.09041803870898413,1.2624115128592033,1
1.0964500703077644,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.2774341553764401,1.2904621225619106,1
1.3952863232001307,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.4288915612437734,1.4122430977195297,1
1.0011001552962013,1.4373506578504092,1.12252363252126,1.090263229965003,0.6305368404785334,0.2854953917652236,0.8381467004446593,0.6014167670256413,0.7103643303337315,-0.3890799074315736,1
-0.18909429046897797,-1.5684800212250773,-1.1839330414661757,1.090263229965003,0.4500614340718658,0.916653998188642,-1.1931085566160113,0.6014167670256413,0.716357274132317,-0.5580175670630224,1
0.15886249482146017,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,-0.5891860952605628,-1.513258187605826,0.8381467004446593,0.6014167670256413,1.428195326025346,-1.1728661880951996,1
0.31503374768162595,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.6124588695339064,0.5067427257123912,1
-0.29423103517563887,-0.06556468168733408,1.12252363252126,-1.1215044484222225,0.411509691195336,-0.492465557526717,0.8381467004446593,0.6014167670256413,0.8641860710299754,0.7418646052547551,1
1.1993131394585252,-1.5684800212250773,-1.1839330414661757,1.090263229965003,0.07413789498167056,0.5255085165859236,0.8381467004446593,0.6014167670256413,0.4775836041991572,1.3778631701028632,1
1.4089792621365311,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.1326975970006357,0.762464101233281,1
0.33987416873110865,-1.5684800212250773,1.12252363252126,2.1961470691586156,0.8590774782025632,1.0189087723961663,0.8381467004446593,0.6014167670256413,0.8978666048582018,0.8278910408406722,1
0.7444810082801153,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.6123338390122356,0.8381467004446593,0.6014167670256413,1.0600623252461057,0.5631961468924275,1
0.7023346122501295,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.0868532881533577,1.1784926538956784,1
1.1524132451298912,-1.5684800212250773,1.12252363252126,1.090263229965003,0.9926814573580331,1.159645216768088,0.8381467004446593,0.6014167670256413,1.1326975970006357,0.9345038552589225,1
0.6436861705691439,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.8917275457371379,0.8381467004446593,0.6014167670256413,1.2187863363658626,0.8081261923378691,1
0.6542587022778004,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.17217547779673564,-1.1931085566160113,0.6014167670256413,-0.008244526643323896,1.1856372390669072,1
-1.5271684166569897,-0.06556468168733408,1.12252363252126,-1.1215044484222225,0.5168426644237256,0.5138213219853226,0.8381467004446593,0.6014167670256413,-1.1494219109005774,1.0900826882635133,1
1.0661365466437065,1.4373506578504092,1.12252363252126,1.090263229965003,0.8169505905681486,-0.5412933132880401,0.8381467004446593,0.6014167670256413,1.5736841883680104,1.0213988416272073,1
1.4047784975594793,1.4373506578504092,1.12252363252126,-0.015620609228609717,0.31514766736119515,0.43393765242290805,0.8381467004446593,0.6014167670256413,0.751559071819736,0.8440892509174421,1
0.9441015698983184,-1.5684800212250773,1.12252363252126,-1.1215044484222225,0.9360116223850301,0.6858418251985041,0.8381467004446593,0.6014167670256413,0.6554549826672551,0.7390328690168891,1
0.20973243300814084,-0.06556468168733408,1.12252363252126,1.090263229965003,-0.47419827341762805,0.7204880764502191,-1.1931085566160113,0.6014167670256413,1.2378698973189366,1.0665231852294461,1
0.0025978989070768233,-1.5684800212250773,-0.030704704472457878,1.090263229965003,0.4495148452025806,0.4420124660342786,0.8381467004446593,0.6014167670256413,-0.5985076281087393,0.851293994110412,1
-1.7160941869537152,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,-1.3218291827413524,0.21471711332392387,-1.1931085566160113,0.6014167670256413,0.2479861618311204,-0.5259662672255428,1
1.8155068469803453,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,-0.17135289957431257,1.2231087335246342,1
1.3203092107874275,1.4373506578504092,1.12252363252126,2.1961470691586156,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.4663674826064967,0.22826230967449385,1
1.3455366737790573,-1.5684800212250773,-1.1839330414661757,1.090263229965003,1.2372789112425047,0.7723159119109166,0.8381467004446593,0.6014167670256413,0.023628994969292716,1.4024315912281429,1
0.13614230722641493,-0.06556468168733408,-0.030704704472457878,-0.015620609228609717,0.9736206501068388,-0.07297580540429086,0.8381467004446593,0.6014167670256413,0.39491475568861456,1.1866325889786324,1
0.7839208784789949,-0.4742547851756531,-0.3443038780204424,-1.1215044484222225,0.3694479197494964,0.8953372982700805,0.8381467004446593,-1.6627404735414788,-0.4543441651702305,-0.20639171788600924,1
0.47139168665022824,-1.5684800212250773,1.12252363252126,1.9918003126324606,-0.822423077585928,0.52047207283984,0.8381467004446593,0.6014167670256413,0.2797599969581213,0.751304653647022,1
0.5225654773936456,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,0.379060246177485,0.8203106525218837,0.8381467004446593,0.6014167670256413,0.48105174435548753,-0.7771096906016467,1
0.6276562825646116,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.48687779459834163,1.5144010598943751,1
0.3296235283454354,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.5660208194506439,1.412818834782584,1
0.6276562825646116,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2875450011186906,1.159645216768088,0.8381467004446593,0.6014167670256413,0.4668385329090511,0.8425842478969815,1
0.7982555237305508,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.7693511587772384,-0.22615986335724145,1
1.3037826659969425,1.4373506578504092,1.12252363252126,-1.1215044484222225,0.8466193960599847,0.9960646633049491,0.8381467004446593,0.6014167670256413,1.8355530860545892,0.9168650548854927,1
0.02295876788811496,-0.06556468168733408,1.12252363252126,-0.015620609228609717,-0.6155068221798676,0.7095965747055144,0.8381467004446593,0.6014167670256413,0.6405515874995228,-0.5818713533215369,1
0.7839208784789949,-0.06556468168733408,1.12252363252126,1.090263229965003,0.5024990567277733,0.5554773489809132,0.8381467004446593,0.6014167670256413,1.4723706929091698,0.5580846214119783,1
0.9158119987968215,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.9810989564957344,1.2555330959820017,1
0.8176414676127258,1.4373506578504092,1.12252363252126,1.090263229965003,0.6550049499301207,1.0023388161043447,0.8381467004446593,-1.6627404735414788,0.7414058684920978,0.8909083922922325,1
1.0667112068826572,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.3844276718074331,0.8381467004446593,0.6014167670256413,1.342812666522052,1.2904621225619106,1
0.022837485400882485,-0.06556468168733408,0.019084489164383323,-1.1215044484222225,0.7723580609599399,0.45165324600194096,-1.1931085566160113,0.6014167670256413,0.252767078264877,0.5260124099585877,1
0.00013798832856925592,-0.06556468168733408,1.12252363252126,-0.015620609228609717,1.170175428476972,1.1558200594087362,0.8381467004446593,0.6014167670256413,1.7989175277011566,0.9571976444359692,1
-0.32043230596433603,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,-0.8553842923981321,0.15502222254003178,-1.1931085566160113,0.6014167670256413,0.7618732047797412,-0.597970102034286,1
-0.5697709205114386,-0.06556468168733408,1.12252363252126,-1.1215044484222225,1.2435979134269453,-0.5010285575160557,-1.1931085566160113,0.6014167670256413,0.269333595094603,1.0665231852294461,1
0.47139168665022824,-1.5684800212250773,1.12252363252126,1.587940262911801,-0.6432478695345591,0.6979490232015286,0.8381467004446593,0.6014167670256413,0.48995580980289355,0.7921950198682284,1
1.4327191059916569,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.4872676072314646,0.8255737556154533,1
0.6276562825646116,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.9067877421516857,1.0587548606474657,1
0.6812070465513473,1.1080583386626346,1.12252363252126,1.090263229965003,0.9536646333420984,0.8101740923638734,0.8381467004446593,-1.6627404735414788,1.9960615989066686,-0.8753289214782652,1
0.9055598568430687,1.4373506578504092,1.12252363252126,-0.015620609228609717,0.5183995564541698,1.159645216768088,0.8381467004446593,0.6014167670256413,0.9408389299104063,1.2904621225619106,1
-1.5395560441921297,-1.5684800212250773,-1.1839330414661757,-1.1215044484222225,-1.5927345618231357,-1.4495280775230155,-1.1931085566160113,0.6014167670256413,-1.3614650751723478,-0.9269022987735347,1
0.5552652304262767,-0.06556468168733408,1.12252363252126,1.090263229965003,0.8401839711457125,1.029221978609363,-1.1931085566160113,0.6014167670256413,-0.21950828749481177,1.462530144434037,1
-0.15778316104051338,-0.06556468168733408,1.12252363252126,-1.1215044484222225,0.9203275862653859,0.20048253357765233,0.8381467004446593,0.6014167670256413,0.1961477809027633,-0.3949791104837378,1
0.6276562825646116,-0.06556468168733408,1.12252363252126,1.090263229965003,0.31349899522745717,1.0385702454742933,0.8381467004446593,0.6014167670256413,0.9411710532097506,-0.836570125182971,1
1.0813679471483058,-0.06556468168733408,1.12252363252126,1.090263229965003,-0.38693448689065846,0.43067156102974796,0.8381467004446593,0.6014167670256413,1.233256315771067,0.9437468072524924,1
1.3004980137002382,1.4373506578504092,1.12252363252126,1.090263229965003,0.8041317456201127,1.159645216768088,0.8381467004446593,0.6014167670256413,1.2952225263282866,0.7819726315668004,1
0.9596131088245848,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.9317589697816339,0.8381467004446593,-1.6627404735414788,1.294740168953669,0.6256056264696486,1
1.0964500703077644,1.4373506578504092,1.12252363252126,1.090263229965003,0.9998191582261945,1.0149711373277348,0.8381467004446593,0.6014167670256413,0.8837237464766128,1.2237968335880363,1
1.4016284881859362,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.5616341652086263,1.055988972425611,1
0.8154916173280882,1.4373506578504092,1.12252363252126,1.3136892061454462,0.6319113448321316,1.0614603111020897,0.8381467004446593,-1.6627404735414788,0.8449095963652915,0.9104491183812096,1
1.4089792621365311,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.2033456028103733,0.760123342764924,1
-0.30993129292169125,1.4373506578504092,-0.030704704472457878,-1.1215044484222225,-0.3683521881233234,0.16418444401652332,0.8381467004446593,0.6014167670256413,1.0532849868952268,1.0063126387022434,1
0.6021515822737803,1.4373506578504092,1.12252363252126,-1.1215044484222225,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.653050929275062,1.149920537148895,1
0.7839208784789949,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.597169844542211,1.1784926538956784,1
0.8447375177772919,-0.06556468168733408,1.12252363252126,1.090263229965003,0.6983800910275668,0.7478734962252883,0.8381467004446593,-1.6627404735414788,0.0694374692583436,1.4024315912281429,1
0.7883330317267871,-1.5684800212250773,1.12252363252126,-1.1215044484222225,0.8041317456201127,-0.7499800725634838,0.8381467004446593,0.6014167670256413,-0.2048959156853053,0.6123223625936286,1
0.16945724524885844,-0.06556468168733408,-0.05676769151644627,-0.015620609228609717,0.17975249614175667,-0.5412933132880401,0.8381467004446593,0.6014167670256413,-0.7837210687485408,0.38711483550038933,1
1.2830964878500721,-1.5684800212250773,1.12252363252126,1.090263229965003,1.195954187423959,1.0617714516230154,0.8381467004446593,0.6014167670256413,0.24934559076051172,0.03390737666833543,1
0.7000906535007603,1.4373506578504092,1.12252363252126,2.1961470691586156,1.0434847533850373,1.159645216768088,0.8381467004446593,0.6014167670256413,0.7021815635924302,0.5694652084356446,1
0.8530004172548895,-0.06556468168733408,-1.1839330414661757,1.090263229965003,0.9410016620803803,1.159645216768088,0.8381467004446593,0.6014167670256413,1.2784440646028832,-0.49240051886466607,1
0.909208271251235,-1.5684800212250773,0.6619105566074206,1.090263229965003,0.5838519886302886,-0.3960702328616132,0.8381467004446593,-1.6627404735414788,1.0557848707370945,0.8422549796836364,1
