CGPA,Internships,Projects,Workshops/Certifications,AptitudeTestScore,SoftSkillsRating,ExtracurricularActivities,PlacementTraining,SSC_Marks,HSC_Marks,PlacementStatus
0.6993387672409247,-1.5684800212250773,1.12252363252126,1.090263229965003,1.2002395000741757,1.159645216768088,0.8381467004446593,0.6014167670256413,0.7789018137807053,0.9545537165632137,1
-0.1964577808308397,-0.06556468168733408,1.12252363252126,-1.1215044484222225,0.12026481383603244,1.056468119610868,0.8381467004446593,0.6014167670256413,0.653050929275062,1.1953748612628692,1
0.8425285742953945,1.4373506578504092,1.12252363252126,-1.1215044484222225,0.5281641240790653,0.7040762054003044,0.8381467004446593,0.6014167670256413,0.677022860474705,0.9545537165632137,1
1.0964500703077644,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.4342760500656371,1.5144010598943751,1
0.8834741011960664,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.6997592309881218,-0.0025976303981642967,1
0.9401854743933811,-0.06556468168733408,1.12252363252126,0.6618848035727364,0.40852547002564743,0.8225282029169568,0.8381467004446593,0.6014167670256413,-0.34340187581702003,-0.9418524319356737,1
0.7413199520720403,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.7228279635440008,1.1479674855645905,1
0.746749559921633,-0.06556468168733408,1.12252363252126,-1.1215044484222225,0.597718331035354,0.6929298949776403,0.8381467004446593,0.6014167670256413,1.6199506364602876,0.766127645632225,1
-1.5600480602367621,-0.06556468168733408,-0.030704704472457878,-0.7447212738115523,1.12760212442435,0.9994429851455713,0.8381467004446593,0.6014167670256413,-1.2307296125480995,0.9951797027479927,1
-0.009190916682029765,-0.06556468168733408,-1.1404324771912082,-1.1215044484222225,-0.9130828807541818,0.42150576551207725,-1.1931085566160113,0.6014167670256413,0.2874261965589945,-1.2594942655782426,1
0.7839208784789949,-0.06556468168733408,-0.030704704472457878,1.1227276868682288,1.1613040035866073,-0.08384399204550474,0.8381467004446593,0.6014167670256413,0.653050929275062,0.9709886614514698,1
1.5358330770152746,-0.06556468168733408,1.12252363252126,2.1961470691586156,1.2485931534054568,0.4764052826152756,0.8381467004446593,0.6014167670256413,0.9408389299104063,1.360283726494614,1
-1.397043103630106,-1.5684800212250773,-1.1839330414661757,-1.1215044484222225,-0.9503608932745999,-1.0377570014858928,-1.1931085566160113,0.6014167670256413,0.2943503891424279,-0.8564981352185264,1
1.2671961194792507,1.4373506578504092,1.12252363252126,1.090263229965003,1.2777139081949398,0.44193088036934014,0.8381467004446593,0.6014167670256413,0.566011620700669,0.8373959945462318,1
0.0031125062192640628,-1.5684800212250773,-0.030704704472457878,-0.015620609228609717,-1.4029077603701166,-0.7840177939943579,0.8381467004446593,0.6014167670256413,-1.1696064080821185,0.955045363925648,1
1.4089792621365311,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.9605829653819216,1.493695590576684,1
0.7791952427808957,1.4373506578504092,1.12252363252126,1.090263229965003,0.06076394779016164,-0.8283746715484979,0.8381467004446593,0.6014167670256413,0.8594147080459962,0.947781524626452,1
-0.3561760539648693,-0.06556468168733408,1.12252363252126,1.090263229965003,0.4145674659319988,0.5589820730182296,0.8381467004446593,-1.6627404735414788,1.3191754188250275,0.4672591641115104,1
0.7873336793850733,-0.06556468168733408,1.12252363252126,1.090263229965003,0.9348264555922048,0.9219608986166272,0.8381467004446593,0.6014167670256413,0.3694530999901319,0.39959717401621186,1
0.28274067920322393,-0.06556468168733408,1.12252363252126,1.090263229965003,0.1306238668779184,-1.2932441566721806,0.8381467004446593,0.6014167670256413,0.9499099832204341,1.1552865702009414,1
-1.0092113932310642,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.6311372604385023,0.8381467004446593,0.6014167670256413,1.4156842610798457,0.9741493209399259,1
-0.7130469292935573,-1.5684800212250773,-0.39505545610134657,-1.1215044484222225,-0.9582358572658238,-0.7075139303407886,-1.1931085566160113,0.6014167670256413,-1.3614650751723478,-0.30664342458918203,1
1.2354485857714828,-0.06556468168733408,1.12252363252126,-1.1215044484222225,1.2812116747699898,1.159645216768088,0.8381467004446593,0.6014167670256413,0.9408389299104063,1.4649138720205814,1
1.835190210777594,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.24319239944104332,1.0665231852294461,1
-1.6366963726953276,1.4373506578504092,1.12252363252126,1.090263229965003,0.6658500750204907,1.159645216768088,0.8381467004446593,0.6014167670256413,0.9408389299104063,1.1357066045178696,1
1.0235185765056283,-1.5684800212250773,1.12252363252126,1.090263229965003,1.2457059398557744,-0.08770658916921761,0.8381467004446593,0.6014167670256413,0.7361909152058028,1.1784926538956784,1
1.7040955607654165,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.7703594783741889,1.1784926538956784,1
0.6276562825646116,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2246344585742546,1.159645216768088,0.8381467004446593,0.6014167670256413,0.4749584636008305,0.8905349732302502,1
0.7831949740528643,-0.06556468168733408,0.3554904592968602,1.090263229965003,0.6809037672721127,1.0782718838005454,0.8381467004446593,0.6014167670256413,-1.170052033832525,-0.23961390325577842,1
1.250671505726223,-1.5684800212250773,1.12252363252126,-0.015620609228609717,0.9921284182991115,0.5505786145248808,0.8381467004446593,0.6014167670256413,0.5097840672530252,0.7873315142892693,1
1.2527146662221478,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.0495680505045089,1.0814631968187278,1
0.4154158639140531,-0.06556468168733408,1.12252363252126,1.090263229965003,0.5295236300225785,-0.04080382235276095,0.8381467004446593,0.6014167670256413,0.6358694194829695,0.3545975879166718,1
1.2011919952354884,1.4373506578504092,1.12252363252126,-0.015620609228609717,1.2947644960127682,0.916653998188642,0.8381467004446593,0.6014167670256413,0.5992939590968647,1.477483125535129,1
0.41079666842310575,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.7861789621203481,1.2904621225619106,1
-0.45959020612607726,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-0.4431903643042372,-0.5104778323687841,0.8381467004446593,0.6014167670256413,-1.1777167383366796,-1.6696289663969037,1
-0.49221094841051627,-0.06556468168733408,-0.030704704472457878,1.090263229965003,0.43275381001961494,0.15396919272579915,0.8381467004446593,0.6014167670256413,-1.252227079096065,-1.1666525980817872,1
1.406972035193918,-0.06556468168733408,1.12252363252126,1.090263229965003,1.1736818592771556,0.6705415446429684,0.8381467004446593,0.6014167670256413,0.5583538130582035,0.9559919702696392,1
0.5585857494825779,1.4373506578504092,1.12252363252126,-1.1215044484222225,1.0209963874081498,0.6454807172986574,-1.1931085566160113,0.6014167670256413,0.3652629286397177,1.1525202705208624,1
-0.15366669700730792,-0.06556468168733408,1.12252363252126,1.090263229965003,0.02078078661784788,-1.2106325212416493,0.8381467004446593,0.6014167670256413,0.5806643923205563,1.4319630507552426,1
1.5315834936521053,1.329438225322362,-1.1839330414661757,1.090263229965003,0.6726664462406089,1.159645216768088,0.8381467004446593,0.6014167670256413,1.4067097481768458,-0.7249883134302705,1
0.2423346208041346,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.7910906554051995,0.5066758418982846,1
1.3219059930227866,1.4373506578504092,1.12252363252126,-0.015620609228609717,0.34767260094807334,0.4983709642241773,0.8381467004446593,0.6014167670256413,0.8024337058524835,0.8737798863608583,1
-1.716312656151147,-0.06556468168733408,1.12252363252126,1.090263229965003,0.8813387472500761,1.1146248260360982,0.8381467004446593,0.6014167670256413,1.6086957149499475,0.9752989486702701,1
0.07873470473692848,-0.06556468168733408,-0.5925921970128689,-1.1215044484222225,0.2506035616808867,0.4244655863385427,0.8381467004446593,0.6014167670256413,-1.3614650751723478,0.5698098025778577,1
0.9050746381866206,-0.06556468168733408,-0.030704704472457878,1.090263229965003,0.9167952868277578,0.43067156102974796,0.8381467004446593,0.6014167670256413,1.4654898416812405,0.5752396945258991,1
1.2853768252643252,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.036768263455521,0.8425842478969815,1
0.9401854743933811,-0.06556468168733408,-0.030704704472457878,1.090263229965003,0.7987245755301027,0.44138340077698335,0.8381467004446593,0.6014167670256413,0.46542113783721906,1.5144010598943751,1
0.01568419652314923,-1.5684800212250773,1.12252363252126,-1.1215044484222225,1.0826806543071943,0.5419925834726681,0.8381467004446593,-1.6627404735414788,1.1506547661380782,0.8519610730332567,1
-0.4053065239206394,1.4373506578504092,1.12252363252126,1.090263229965003,-0.7728716381109378,1.159645216768088,0.8381467004446593,0.6014167670256413,1.4229664414233238,0.16787177562084554,1
1.0715466031820828,-0.06556468168733408,1.12252363252126,-1.1215044484222225,0.6773202804938571,0.8227486403175115,0.8381467004446593,0.6014167670256413,-1.0551408524266812,1.1568570304208632,1
0.18601578855231762,-0.06556468168733408,1.12252363252126,-1.1215044484222225,-0.49182411470080933,-0.25607876258720924,0.8381467004446593,0.6014167670256413,1.253630649615133,0.8620406055817895,1
0.6276562825646116,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.48043040061400466,1.2904621225619106,1
1.217254015164531,-1.5684800212250773,1.12252363252126,-1.1215044484222225,0.5309809197324635,0.43067156102974796,0.8381467004446593,0.6014167670256413,0.6264903630277465,-1.0100789352181994,1
1.0950457728789549,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.18549666199806858,0.8381467004446593,0.6014167670256413,1.3236941793962707,0.7296085472302563,1
1.1382152962740901,-0.06556468168733408,-1.1839330414661757,-0.015620609228609717,0.9166148600047017,-0.784284531867486,-1.1931085566160113,0.6014167670256413,0.7666617444964745,-0.876172533321356,1
0.6329337341202833,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.9084475687219874,0.8381467004446593,0.6014167670256413,0.4644320389723372,0.8463657407114134,1
-1.1071034551787604,1.4373506578504092,1.12252363252126,1.2024278242121704,0.5836966560623796,1.159645216768088,0.8381467004446593,0.6014167670256413,0.8824609643837473,0.8425842478969815,1
1.507935938883581,1.4373506578504092,-0.030704704472457878,1.090263229965003,1.2497812708685485,0.9612108635209289,0.8381467004446593,0.6014167670256413,0.653050929275062,1.1990242951864845,1
1.227328850190793,1.4373506578504092,1.12252363252126,-1.1215044484222225,1.2947644960127682,0.9561289050669233,0.8381467004446593,0.6014167670256413,1.3581491637396927,1.4780212732119602,1
-0.720652838294109,-0.06556468168733408,-1.1839330414661757,-0.015620609228609717,0.28274252653775855,-0.784284531867486,-1.1931085566160113,0.6014167670256413,-0.03033773602366799,-0.5429959710915522,1
0.9183378506953509,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,-0.055310876129146085,0.8381467004446593,0.6014167670256413,0.3652629286397177,1.2210340252073046,1
0.23748471223264273,1.4373506578504092,1.12252363252126,1.090263229965003,1.1728754222620998,0.5529289943553907,0.8381467004446593,0.6014167670256413,0.3664659560161253,1.291164214045033,1
1.0187809527053497,1.4373506578504092,1.12252363252126,-1.1215044484222225,1.1721063084146044,0.673662779609194,0.8381467004446593,0.6014167670256413,1.660593273466856,0.8982370960602487,1
0.9939721980588123,1.4373506578504092,1.12252363252126,1.090263229965003,0.39793759762540204,0.7573010564074778,0.8381467004446593,0.6014167670256413,0.6860700819795368,1.1784926538956784,1
0.7839208784789949,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.673662779609194,0.8381467004446593,0.6014167670256413,0.653050929275062,1.3613883874531,1
1.2527146662221478,-0.06556468168733408,1.12252363252126,1.090263229965003,0.13183373291841718,1.159645216768088,0.8381467004446593,0.6014167670256413,0.653050929275062,1.2357491920046224,1
1.422840364688675,-0.06556468168733408,1.12252363252126,2.1961470691586156,1.0712083628880327,0.6521087853708223,0.8381467004446593,0.6014167670256413,0.9408389299104063,1.1983566580075509,1
-0.37240048029891076,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-1.281201287514126,-0.29830209470859204,0.8381467004446593,0.6014167670256413,-1.2463048755390067,-0.6800954787088134,1
1.2386773994500062,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.411868254479221,0.7607894702950772,1
0.4735726411296528,-1.5684800212250773,-0.030704704472457878,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,-0.10835883761565179,1.1769299178656936,1
1.1260451137394898,1.4373506578504092,1.0788415143545511,-1.1215044484222225,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.08474217309218493,1.5101598672316174,1
1.0227069920581522,-0.06556468168733408,1.12252363252126,-1.1215044484222225,0.933680473345444,0.2518407622147841,0.8381467004446593,0.6014167670256413,0.5317920124472113,0.6249353930447006,1
-0.09073580304924367,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-0.7404717041325772,-0.6875286849861573,-1.1931085566160113,0.6014167670256413,-0.7858890739016593,-0.3222027945734093,1
0.12328331030792666,1.4373506578504092,1.12252363252126,1.090263229965003,-0.49774297027697667,0.28151316174457597,0.8381467004446593,-1.6627404735414788,1.4727314923510733,0.9113158951256486,1
1.3112542650327346,-0.06556468168733408,-0.030704704472457878,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.2367430516880353,1.3324079499990293,1
1.9957869439298381,-1.4765085061108483,-1.1839330414661757,0.11972941289873154,-1.1508931383018346,-1.939760839192558,0.8381467004446593,-1.6627404735414788,-1.2303131342669698,-1.474514508349692,1
0.9401854743933811,-1.5684800212250773,1.12252363252126,1.090263229965003,1.2337306932009398,1.159645216768088,0.8381467004446593,0.6014167670256413,1.4677574349734106,1.1222383609167668,1
0.03965503968376744,1.4373506578504092,1.12252363252126,1.090263229965003,1.0140527267891748,1.159645216768088,0.8381467004446593,0.6014167670256413,0.7262312402601138,1.3435677968034283,1
0.9951670414493247,-1.5684800212250773,1.12252363252126,1.090263229965003,1.2152634888810225,1.159645216768088,0.8381467004446593,0.6014167670256413,1.679849575882327,1.1390962902237445,1
1.038669384510548,0.0733655067304344,-1.1839330414661757,1.090263229965003,0.38153047244653815,1.1371829962470779,0.8381467004446593,0.6014167670256413,-0.6028981587290547,-0.8473082915161628,1
1.21673263458531,1.4373506578504092,1.12252363252126,1.090263229965003,1.2665207933311164,1.159645216768088,0.8381467004446593,0.6014167670256413,0.6088728824907185,0.8425842478969815,1
1.0964500703077644,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.9510100465017088,0.8381467004446593,0.6014167670256413,1.7906396728757101,0.618645310564517,1
-0.8306729189654671,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.2687865453700994,0.8381467004446593,0.6014167670256413,0.8130193177124191,1.2903112623591864,1
1.9669978274237834,-1.407286804682722,-1.1839330414661757,0.22159963661259066,-1.1452437126713484,-1.8949938050432187,0.8381467004446593,-1.6627404735414788,-1.2038030913783204,-1.4487289004542274,1
0.6276562825646116,1.4373506578504092,1.12252363252126,1.090263229965003,0.7405637755650587,1.042584918975625,0.8381467004446593,0.6014167670256413,1.3707699355867846,1.0665231852294461,1
1.719193827919682,-0.06556468168733408,1.12252363252126,1.090263229965003,-0.6671608920809992,-0.05771036954431358,0.8381467004446593,0.6014167670256413,0.17577247268802826,0.5055701640703569,1
-0.43732616047776507,-0.06556468168733408,1.12252363252126,-0.015620609228609717,-0.813085671070822,0.3118122611592461,0.8381467004446593,0.6014167670256413,0.9251976329548015,0.9728103607475099,1
1.4058872726056808,-1.5684800212250773,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.5552234530746175,1.2904621225619106,1
0.496654598079857,-1.5684800212250773,1.12252363252126,1.090263229965003,0.31349899522745717,1.159645216768088,0.8381467004446593,-1.6627404735414788,0.504840855322689,0.8606860754618602,1
1.0995755275869974,-1.5684800212250773,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.5552029075455499,0.9612722401452246,1
0.905145399403107,-0.06556468168733408,1.12252363252126,-1.1215044484222225,1.2947644960127682,0.7281500450782491,0.8381467004446593,0.6014167670256413,-1.2126279386024335,0.020122234826581598,1
-0.12241486867220874,-1.5684800212250773,1.12252363252126,1.090263229965003,-0.6222075055216651,-0.13167930250172863,0.8381467004446593,0.6014167670256413,1.804202931816439,1.172094063557528,1
0.7435336499966307,1.4373506578504092,1.12252363252126,-0.015620609228609717,0.6814735580219489,1.159645216768088,0.8381467004446593,0.6014167670256413,0.4579482701438934,1.2200079030341129,1
0.5785633951764042,-0.06556468168733408,1.12252363252126,1.090263229965003,-0.03765091518471018,1.159645216768088,0.8381467004446593,0.6014167670256413,1.3377146004544522,1.2092096802048313,1
0.4320048554962928,1.4373506578504092,1.12252363252126,1.090263229965003,1.203022571284689,1.159645216768088,0.8381467004446593,0.6014167670256413,1.3003770669992787,0.9827758645868713,1
0.9089898130055956,1.4373506578504092,-1.1839330414661757,0.31604323924018846,-0.09126178787628396,0.017564230497738205,0.8381467004446593,0.6014167670256413,0.48996227474584386,-0.5906659783975854,1
0.523365809178603,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.5571215957299472,0.9917951329559855,1
0.9861646845455665,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.673662779609194,0.8381467004446593,0.6014167670256413,1.1326975970006357,0.36176053735471697,1
1.2527146662221478,-0.06556468168733408,-1.1839330414661757,1.090263229965003,0.27326442506179704,0.17173905483629784,0.8381467004446593,0.6014167670256413,1.216040162138213,1.149109904767038,1
-0.11796949488400912,1.4373506578504092,1.12252363252126,-1.1215044484222225,0.4747549838247358,0.872662990130049,0.8381467004446593,-1.6627404735414788,0.8010812577825781,0.776464065404034,1
0.6410370716075782,-1.5684800212250773,1.0237737845125743,1.090263229965003,1.1826094126081024,1.159645216768088,0.8381467004446593,0.6014167670256413,0.8366952585769493,0.9545537165632137,1
1.1256954025249364,1.4373506578504092,-0.030704704472457878,1.090263229965003,0.5588153704237849,0.8257011003600784,0.8381467004446593,0.6014167670256413,1.4446012177168912,0.8844950120104126,1
-0.9136501325671937,1.4373506578504092,1.12252363252126,-1.1215044484222225,-0.04610044658274772,1.159645216768088,0.8381467004446593,0.6014167670256413,0.11022528043149357,1.483819885820675,1
0.0025978989070768233,-1.5684800212250773,1.12252363252126,-0.38230607149479545,0.6408029445034789,-0.055310876129146085,0.8381467004446593,0.6014167670256413,0.8762120416714783,-0.9866437555597876,1
1.0964500703077644,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.04750489172087943,0.877565508733036,1
1.0736030186510737,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.43067156102974796,0.8381467004446593,0.6014167670256413,1.2286269305457505,1.1784926538956784,1
-1.8725772520655304,-0.06556468168733408,-0.5788149230516386,1.090263229965003,0.8745559406861443,0.6856746410986199,0.8381467004446593,0.6014167670256413,0.5666058056866129,-0.7194532913972683,1
1.5652438580509145,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.9408389299104063,1.1784926538956784,1
0.7839208784789949,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.3750350537031586,0.8720438669880747,1
1.252139639366186,1.4373506578504092,1.12252363252126,-1.1215044484222225,0.8059371898171122,0.6754511114527367,0.8381467004446593,0.6014167670256413,-0.018101402080551485,1.1797287390975901,1
0.5301949892889033,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.673662779609194,0.8381467004446593,0.6014167670256413,1.1687963793215552,1.5144010598943751,1
-1.4510226337411543,-0.06556468168733408,0.7738998865537026,-0.7871930598990307,-1.3523930462181593,-1.3889652086809863,0.8381467004446593,0.6014167670256413,-1.3324654030901908,-1.3056827292052264,1
0.6046045156479684,-1.5684800212250773,-0.6653892693842943,1.090263229965003,1.2272589934758156,1.159645216768088,0.8381467004446593,0.6014167670256413,-0.7762281000110746,1.4024315912281429,1
0.7928843205994409,-0.06556468168733408,-0.030704704472457878,1.0268289905805468,0.5377081024843989,0.4446097004449408,0.8381467004446593,0.6014167670256413,-0.11438373908585606,-1.26556772510153,1
1.0964500703077644,-0.06556468168733408,0.7023155270325894,2.1961470691586156,1.2167999419127717,1.0711051797830198,0.8381467004446593,0.6014167670256413,1.42048559763598,-0.317909365388549,1
1.2606407175197873,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.1831357149753627,-0.9907136993737249,1
0.7462537167851695,-0.06556468168733408,1.12252363252126,1.090263229965003,0.24997366185384184,1.159645216768088,0.8381467004446593,0.6014167670256413,0.5686833499989836,0.9545537165632137,1
1.5652438580509145,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.976593255346002,1.3018239240242044,1
0.47139168665022824,0.6493488806977157,-1.1839330414661757,1.090263229965003,0.8565133614185957,0.661845883538623,0.8381467004446593,0.6014167670256413,-0.6396625058244424,-0.7728052737464413,1
0.42899256546351394,-1.5684800212250773,1.12252363252126,1.090263229965003,0.44725075850108764,0.9386308553766516,0.8381467004446593,0.6014167670256413,0.8188811833742355,1.1886195096589476,1
-1.6468407781617784,1.4373506578504092,1.12252363252126,-1.1215044484222225,-0.40885432625917933,0.18768034245030202,0.8381467004446593,0.6014167670256413,0.7169652417918664,0.320105087596012,1
0.813431093586959,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.7308642253933052,0.9545537165632137,1
0.7839208784789949,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.1382659268364206,1.0665231852294461,1
0.7839208784789949,1.4373506578504092,1.12252363252126,1.090263229965003,1.2275823121882647,1.159645216768088,0.8381467004446593,0.6014167670256413,0.4002911222814032,0.27205082819317555,1
1.0964500703077644,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.916653998188642,0.8381467004446593,0.6014167670256413,0.8256134883846368,0.977076284771238,1
-0.6430378034616561,-0.06556468168733408,-1.1839330414661757,1.090263229965003,0.013836606210998803,0.5979986568432809,0.8381467004446593,0.6014167670256413,0.23946252027698917,0.8425842478969815,1
0.47139168665022824,-0.06556468168733408,-0.40788676327411666,-1.1215044484222225,1.1296828258493739,0.2671545672455765,0.8381467004446593,0.6014167670256413,0.5625323764445062,0.09752456914077809,1
-0.7637217556810557,1.4373506578504092,-0.030704704472457878,1.090263229965003,0.9238457592041803,0.17601526822404762,0.8381467004446593,0.6014167670256413,0.2716361943465858,-0.46611042188554763,1
0.7651923349299452,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-0.41362967095559,1.130522358883534,-1.1931085566160113,0.6014167670256413,1.2033329302066476,0.8506360720141799,1
-0.33331968899137665,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,-0.32400148324904,0.22404926420341215,0.8381467004446593,0.6014167670256413,-0.16723933795949006,-1.3632877920156494,1
0.7839208784789949,1.4373506578504092,1.12252363252126,1.090263229965003,1.086254084869148,1.159645216768088,0.8381467004446593,0.6014167670256413,0.9552316568502038,1.2904621225619106,1
-0.15366669700730792,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,-1.1475027608876818,0.8734811343887036,-1.1931085566160113,0.6014167670256413,-0.9244284251644309,-1.1728661880951996,1
1.5652438580509145,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.099652714006138,0.5800750645897377,1
1.6734643600113583,-0.06556468168733408,1.12252363252126,1.090263229965003,1.219341122539034,1.159645216768088,0.8381467004446593,0.6014167670256413,1.1916852120366819,1.4455502541044218,1
1.4330750977719728,1.4373506578504092,1.12252363252126,1.884361162731847,0.29458523225759115,-0.29830209470859204,0.8381467004446593,0.6014167670256413,1.5459993349955967,1.0665231852294461,1
1.3938524036098925,-0.06556468168733408,1.12252363252126,1.090263229965003,1.1364853213303405,0.6971850225405404,0.8381467004446593,0.6014167670256413,0.5385491296047767,0.9545537165632137,1
1.5583224593112424,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,0.916653998188642,0.8381467004446593,0.6014167670256413,0.9429634199921537,0.618645310564517,1
-0.8953043583138492,-1.5684800212250773,-1.1839330414661757,-1.1215044484222225,-0.9164906902195111,-0.8903524881616771,-1.1931085566160113,0.6014167670256413,0.886783654272727,-0.6303477024500344,1
-1.2953560420188732,-0.06556468168733408,-0.030704704472457878,-0.9522327176779302,0.7002481914588918,1.159645216768088,0.8381467004446593,0.6014167670256413,0.1596954608825616,1.3852930228903757,1
0.9401854743933811,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.9745996714562266,0.8381467004446593,0.6014167670256413,1.036768263455521,0.9812548717951146,1
0.15886249482146017,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.43067156102974796,0.8381467004446593,0.6014167670256413,0.9384499232866467,0.9272584662023736,1
0.9940341872863669,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.5144062309864056,0.8381467004446593,0.6014167670256413,0.4611922621848325,1.5144010598943751,1
0.02479150156987714,-0.06556468168733408,-0.030704704472457878,1.090263229965003,0.8738142495286594,1.159645216768088,0.8381467004446593,0.6014167670256413,0.41976068611189643,1.2745595703337351,1
1.4089792621365311,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.916653998188642,0.8381467004446593,0.6014167670256413,1.1451247510201172,1.5144010598943751,1
