CGPA,Internships,Projects,Workshops/Certifications,AptitudeTestScore,SoftSkillsRating,ExtracurricularActivities,PlacementTraining,SSC_Marks,HSC_Marks,PlacementStatus
0.6276562825646116,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,1.1804437970575807,0.673662779609194,0.8381467004446593,0.6014167670256413,1.3310769028237717,1.2904621225619106,1
-1.8665475204654423,-0.06556468168733408,-1.1690999580774983,-1.1215044484222225,-1.13946736813696,1.1471435849843907,0.8381467004446593,0.6014167670256413,0.9383712003927562,-1.396805125427664,1
0.3776113066644149,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.1902684709340743,1.5144010598943751,1
0.5379535566533757,-1.5684800212250773,1.12252363252126,1.090263229965003,0.9427086218557257,0.916653998188642,0.8381467004446593,0.6014167670256413,1.283694571833862,1.2904621225619106,1
0.7839208784789949,-0.06556468168733408,-0.030704704472457878,-0.015620609228609717,-0.2207625990031974,-1.1218567467430245,0.8381467004446593,0.6014167670256413,0.5262176975643515,0.9184824448318224,1
0.623143341127393,-0.06556468168733408,1.12252363252126,1.090263229965003,0.9214763570926006,1.0399040118154301,0.8381467004446593,-1.6627404735414788,0.1734042615494882,1.011346874026167,1
0.7839208784789949,-0.06556468168733408,0.10327457397169226,1.090263229965003,1.1721063084146044,-0.055310876129146085,0.8381467004446593,-1.6627404735414788,0.9965631194646936,0.6446619945783411,1
-1.6680987885437635,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,-0.5359849764963383,-0.4482470822317404,-1.1931085566160113,0.6014167670256413,-1.0736770745370037,-0.4927210637681087,1
-1.5139901387364627,-1.5684800212250773,-0.030704704472457878,-0.2755979881792504,0.9414249077940188,-1.141523229025462,-1.1931085566160113,0.6014167670256413,-0.6616852250183566,-1.3245177167594893,1
-1.854233185094909,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2515675710542467,1.159645216768088,0.8381467004446593,0.6014167670256413,0.7881858861372921,0.8557284628092552,1
1.196553024566539,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.2286269305457505,1.5144010598943751,1
0.41706640882688173,-0.06556468168733408,-1.1839330414661757,1.090263229965003,0.6175105079184957,0.3461958333019237,0.8381467004446593,0.6014167670256413,-0.6607299386631886,-0.6908710601994302,1
-0.25253803273573666,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,0.40359942051657405,0.5629168948080542,-1.1931085566160113,0.6014167670256413,0.478167590133093,0.019170496040555485,1
0.7922750846444431,-0.06556468168733408,-0.030704704472457878,-0.015620609228609717,-0.1256409756740278,0.4436623394240941,0.8381467004446593,0.6014167670256413,0.9562246305240412,0.8836037237849645,1
1.113171400951537,-1.5684800212250773,1.12252363252126,1.090263229965003,1.2816392701803057,-0.06397809104460123,0.8381467004446593,0.6014167670256413,0.653050929275062,1.5024195966805234,1
-0.875582086069671,-0.06556468168733408,-1.1839330414661757,1.090263229965003,-0.13050241593677553,0.673662779609194,0.8381467004446593,0.6014167670256413,0.22070726331202214,0.8851520240792501,1
0.6276562825646116,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.0286403370418624,0.8381467004446593,0.6014167670256413,0.8449095963652915,0.8941871450410694,1
1.021920079401955,1.4373506578504092,1.12252363252126,1.090263229965003,0.6173168726528818,0.916653998188642,0.8381467004446593,0.6014167670256413,0.7032270177240515,1.2852997451960626,1
0.16882346235961732,-0.06556468168733408,1.12252363252126,1.090263229965003,0.5666341230836894,0.673662779609194,0.8381467004446593,0.6014167670256413,-0.27566769500083416,1.0950728189100045,1
1.2527146662221478,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.7489802628201767,1.5144010598943751,1
0.9405907009789994,1.4373506578504092,1.12252363252126,-0.015620609228609717,0.6830639489312813,1.159645216768088,0.8381467004446593,0.6014167670256413,0.9400926357917865,1.2907524826733334,1
1.3185774445119507,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2689153618313023,0.916653998188642,0.8381467004446593,0.6014167670256413,1.0165520001688833,0.6422418912449919,1
1.2389138943601736,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.211682608136947,-0.5208269217859639,1
-0.9666724840899433,-1.5684800212250773,-1.1839330414661757,-0.590984437384652,-1.3448734447144215,0.8099384047303957,-1.1931085566160113,-1.6627404735414788,-1.3614650751723478,-0.3890799074315736,1
0.3151270907358449,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.2161415748001638,1.499828054982538,1
0.1340375969365069,-0.06556468168733408,-1.3671400918948544,-1.1215044484222225,0.5897853890147555,-0.9386952517846234,0.8381467004446593,0.6014167670256413,-0.9580172385221724,0.27749528207382823,1
0.2093200155678842,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.5091329321479298,0.8381467004446593,0.6014167670256413,1.2286269305457505,0.8064295338036632,1
1.030820454995952,-0.06556468168733408,1.12252363252126,1.090263229965003,-0.4224501303615262,1.159645216768088,0.8381467004446593,0.6014167670256413,0.062124374583374053,1.272544836505987,1
1.0964500703077644,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.04830956208304932,1.110408567308522,1
0.0920177968185742,-0.06556468168733408,-0.030704704472457878,0.9325766880570059,-0.2997919427633623,1.1249974141564296,0.8381467004446593,0.6014167670256413,1.5300933703970057,1.4183971725012434,1
0.8385123661011205,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2519135041368723,1.159645216768088,0.8381467004446593,0.6014167670256413,1.0032550738927613,0.7306147792307492,1
1.3326711054580134,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,0.916653998188642,0.8381467004446593,0.6014167670256413,0.8895147947413505,0.618645310564517,1
0.8901962501924989,1.4373506578504092,-1.1839330414661757,1.9638977985839419,0.13198306441459473,-0.5534578862620636,0.8381467004446593,0.6014167670256413,-0.6899597403565446,-0.7899278382584077,1
1.0964500703077644,1.4373506578504092,1.12252363252126,-0.015620609228609717,0.5588153704237849,0.43067156102974796,0.8381467004446593,0.6014167670256413,1.343255094984289,0.6812792156479188,1
-0.13679036551385748,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-0.021995794813648106,0.9547551735679745,0.8381467004446593,-1.6627404735414788,-0.06457683827604482,0.05216979578082637,1
-1.8725772520655304,-0.06556468168733408,-0.030704704472457878,-0.42835839744237836,-0.5122602576163153,-2.699138068786266,-1.1931085566160113,0.6014167670256413,-0.8804522500393943,-0.6965972988600305,1
0.5112596866332889,-0.06556468168733408,1.12252363252126,-0.015620609228609717,1.2634705449263357,1.0976505349815813,0.8381467004446593,0.6014167670256413,0.9163643478992187,1.34529774400232,1
0.29263868825922573,-1.5684800212250773,-0.030704704472457878,-1.1215044484222225,0.9532679720243744,0.18768034245030202,0.8381467004446593,0.6014167670256413,0.49570579753576943,-0.509106269797,1
1.0886377761719772,1.4373506578504092,1.12252363252126,2.1961470691586156,1.2947644960127682,0.9288021041677859,0.8381467004446593,0.6014167670256413,1.5403943926041765,0.6354387195577036,1
0.9821055316430491,-1.5684800212250773,1.12252363252126,1.090263229965003,1.2947644960127682,1.1270524028475313,0.8381467004446593,0.6014167670256413,1.2988219438463935,1.021467235326932,1
-1.58425327486468,-0.06556468168733408,1.12252363252126,-0.015620609228609717,-0.4224501303615262,0.22531941586932092,0.8381467004446593,0.6014167670256413,1.3461888545386238,0.8938498986738594,1
1.0964500703077644,1.4373506578504092,1.12252363252126,1.090263229965003,0.8480771357408381,0.9686318263069447,0.8381467004446593,0.6014167670256413,-1.0703415498904918,0.8904866357351524,1
-0.18080838316567752,-0.06556468168733408,1.12252363252126,-0.8930538861991152,0.8467408857527616,1.159645216768088,0.8381467004446593,-1.6627404735414788,1.169176445588715,1.224753368017833,1
-1.3057068013292845,-1.5684800212250773,-1.1839330414661757,1.090263229965003,-0.3767761480340166,0.9786809152328871,0.8381467004446593,-1.6627404735414788,0.7377465580677585,0.8703801449516281,1
0.9401854743933811,1.4373506578504092,0.3110155319253267,-1.1215044484222225,0.0545612558900621,0.502673795099033,0.8381467004446593,0.6014167670256413,1.171776099734615,-0.9157488835005302,1
1.4089792621365311,1.4373506578504092,1.12252363252126,1.2519225375148566,1.240973572491638,1.159645216768088,-1.1931085566160113,0.6014167670256413,0.20145037106842323,1.1784926538956784,1
1.2426813010438826,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.6653697021760343,0.8497735319531099,1
0.0025978989070768233,-0.06556468168733408,1.12252363252126,-0.015620609228609717,-0.4279155111909851,0.29336617295014605,0.8381467004446593,0.6014167670256413,-0.04769467290896896,1.1152228310676682,1
1.217269755595424,1.4373506578504092,1.12252363252126,1.090263229965003,0.3065434713744488,0.20145953852352205,0.8381467004446593,0.6014167670256413,0.653050929275062,-1.0228002991882867,1
1.2127921859936954,-1.5684800212250773,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.44555450227660365,0.6289987556103206,1
0.13718871544942626,1.4373506578504092,-1.1839330414661757,2.1961470691586156,-1.0187284719889775,0.045797209743067335,0.8381467004446593,0.6014167670256413,-0.21031307263097082,0.5393654573395424,1
-0.4537087245954019,-0.06556468168733408,-0.030704704472457878,1.090263229965003,0.01917430419864541,-0.9496056617697713,-1.1931085566160113,0.6014167670256413,0.7413145127091763,1.4875584893749052,1
0.297850758448333,1.4373506578504092,-0.030704704472457878,1.090263229965003,1.0630089891265655,1.159645216768088,0.8381467004446593,0.6014167670256413,1.1326975970006357,1.197061368089204,1
1.2527146662221478,1.4373506578504092,0.640913806244789,-1.1215044484222225,1.018433215604901,-0.19682439526892553,0.8381467004446593,0.6014167670256413,0.9250333813633566,1.3556710368584954,1
1.1905274361301106,-0.06556468168733408,-0.030704704472457878,1.090263229965003,-0.7904246931560178,0.3104145402415779,0.8381467004446593,-1.6627404735414788,0.31778723825974486,0.6077908059406032,1
0.7839208784789949,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,-0.30624240617608556,1.2125694658018336,1
0.4541173434566156,-0.06556468168733408,1.12252363252126,-0.015620609228609717,0.6136770230589651,1.159645216768088,0.8381467004446593,-1.6627404735414788,1.111488490481066,1.4024315912281429,1
1.461777240214912,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.9001322653615538,1.142186665079056,1
-0.065822398433637,1.1083256672331108,-0.030704704472457878,1.090263229965003,0.01447685502638385,0.24087707370316064,-1.1931085566160113,0.6014167670256413,0.25740938742520936,-0.2386795502336272,1
1.5652438580509145,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.9408389299104063,1.1148342924827186,1
0.6276562825646116,1.4373506578504092,1.12252363252126,1.090263229965003,1.267166568398287,1.0502998205475,0.8381467004446593,-1.6627404735414788,0.9408389299104063,1.5144010598943751,1
0.47139168665022824,1.4373506578504092,-0.030704704472457878,1.090263229965003,1.1138333757834278,-0.5291845361911958,0.8381467004446593,0.6014167670256413,1.1602652047552762,0.9069385028180696,1
0.7972106800542134,-0.06556468168733408,1.12252363252126,1.4275405544639035,1.1825379929891986,1.0114281524171638,0.8381467004446593,-1.6627404735414788,1.257883881241993,1.20311895226714,1
-0.07002977967071752,-1.5684800212250773,0.5865334007231823,-0.015620609228609717,0.4534403462330155,0.05762505805957933,0.8381467004446593,0.6014167670256413,0.4368822259302552,-1.1649776538624201,1
-0.7499099929844765,1.4373506578504092,1.12252363252126,-1.1215044484222225,0.22725282494884758,0.3676465584766903,0.8381467004446593,0.6014167670256413,0.923149624530344,1.2862648245472876,1
0.9743471561345372,1.4373506578504092,1.12252363252126,2.1961470691586156,1.2947644960127682,1.1065238515193991,0.8381467004446593,0.6014167670256413,1.8912039584720772,0.8811193215695214,1
0.8349844601780041,1.4373506578504092,1.12252363252126,0.7288864930154776,1.2947644960127682,1.159645216768088,0.8381467004446593,-1.6627404735414788,-0.4573185938751705,0.09098188705247057,1
-0.8017776093372541,1.4373506578504092,-1.0138060261379538,-1.1215044484222225,-0.22741262049993988,0.18768034245030202,0.8381467004446593,0.6014167670256413,-0.7434338965314953,-1.4592205788975718,1
1.3430279208776796,-0.06556468168733408,-0.030704704472457878,-0.5972973873299665,0.35889257419150966,0.7762170190110461,0.8381467004446593,0.6014167670256413,-1.3614650751723478,-1.0667154622750512,1
-0.16974248203020023,-0.06556468168733408,-1.1839330414661757,-0.12938886719606246,0.33873601892546784,1.1346473945200208,0.8381467004446593,0.6014167670256413,0.9408389299104063,1.278943217099844,1
0.5326083662622414,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.841783263065897,0.9545537165632137,1
0.24354535162241917,0.27866330263260486,-1.1839330414661757,-1.1215044484222225,0.30321541600940166,0.5623532797610187,0.8381467004446593,-1.6627404735414788,-0.6760307197592812,-0.5454697707467914,1
0.597918281471546,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.47944813523866664,1.5144010598943751,1
1.3523566762353154,-1.5684800212250773,1.12252363252126,1.090263229965003,0.1797294875584794,1.159645216768088,0.8381467004446593,0.6014167670256413,1.2112468999082264,1.0563801313585923,1
0.974885328995315,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.4846297842914857,0.8381467004446593,0.6014167670256413,1.2499288377794255,1.153628901106129,1
0.968949294751116,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,-0.717806676063613,-1.198337239712612,0.8381467004446593,0.6014167670256413,0.8556485551039907,-1.3905378270968816,1
8.063130135301704e-05,1.4373506578504092,-0.030704704472457878,-1.1215044484222225,-0.7844969880272089,-0.05139652867618543,0.8381467004446593,0.6014167670256413,0.27706022704084676,1.5089899087378194,1
0.31333053436490155,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2919441214155871,0.18488669991555037,0.8381467004446593,0.6014167670256413,1.041179818211923,1.0690977858433137,1
1.5986099829328697,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2423837455139555,1.1077609412743459,0.8381467004446593,0.6014167670256413,0.6325677858977696,1.154584568685318,1
0.703829246812838,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,1.1123151722074862,1.097374031594325,0.8381467004446593,0.6014167670256413,0.22257174445447586,-0.2973811557284787,1
1.582161218380857,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2682063016262073,0.916653998188642,0.8381467004446593,0.6014167670256413,0.47157766709563576,1.2662182708270406,1
0.9384138103854422,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,-1.6627404735414788,0.7805941714996497,0.8807537134465727,1
-0.1810893993043675,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-0.8550001450000986,-0.07663200715345936,-1.1931085566160113,0.6014167670256413,-1.3109614750452085,0.15111803682984368,1
0.5592592349310598,1.4373506578504092,0.18544864318055518,-1.1215044484222225,0.62778604262087,0.9621986346334525,0.8381467004446593,0.6014167670256413,-0.5880028122313541,1.4304538494044647,1
0.0025978989070768233,-0.06556468168733408,1.12252363252126,1.090263229965003,0.6923389323352644,0.5854907799700271,0.8381467004446593,0.6014167670256413,1.1063862620990395,0.873295043854357,1
0.8198268388553731,-1.5684800212250773,1.12252363252126,-1.1215044484222225,-0.03333757403449256,0.9026955691934687,0.8381467004446593,0.6014167670256413,-0.3470659297799255,1.4088635844793471,1
0.8075681305541795,-0.06556468168733408,1.12252363252126,1.090263229965003,0.45471883502999,0.18768034245030202,0.8381467004446593,0.6014167670256413,0.7562386732056893,1.1954368006794167,1
-1.4427085036596639,0.4037570722613931,-1.1839330414661757,0.3297184324459093,0.32124820380598823,0.673662779609194,0.8381467004446593,-1.6627404735414788,-1.3015525546329365,-0.8719229634614797,1
0.0025978989070768233,0.360198244411601,-0.030704704472457878,-1.1215044484222225,-0.23029593392250655,-0.29830209470859204,0.8381467004446593,0.6014167670256413,-1.2799372219239054,-0.48613891384859254,1
1.2848978264695443,1.4373506578504092,-1.1839330414661757,-1.1215044484222225,0.9989244806530632,0.18768034245030202,0.8381467004446593,0.6014167670256413,0.8477649266092764,0.6400393751574871,1
1.0601373225815485,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.0328908343626334,0.8425842478969815,1
1.1728627267708134,-1.5684800212250773,0.533218558007518,-1.1215044484222225,0.730654327564963,0.3065019117264414,0.8381467004446593,0.6014167670256413,-1.067343046224153,-1.053503592024687,1
1.267847370025508,1.4373506578504092,1.12252363252126,1.090263229965003,0.5588153704237849,1.0499152736424235,0.8381467004446593,0.6014167670256413,0.8541994177870762,1.3013052748091034,1
0.8490215965122335,1.4373506578504092,1.12252363252126,0.42214193852842635,0.29049497454508566,1.159645216768088,0.8381467004446593,-1.6627404735414788,-0.19431314929798743,-1.2171891433072703,1
1.402108037186397,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,-0.47592100981586505,0.2722389968997637,0.8381467004446593,0.6014167670256413,0.07325674904804684,0.6576096306135653,1
-1.2254846250459015,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-0.4224501303615262,1.0204932152279123,0.8381467004446593,-1.6627404735414788,0.32468309796480477,-1.2207149211752526,1
-0.1118309396318938,-0.06556468168733408,-0.8751863248947847,-0.015620609228609717,0.34633751598411205,0.07479820719022107,-1.1931085566160113,-1.6627404735414788,-0.6129120322708804,-1.320975103760548,1
0.2916723202014758,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,0.31963585053461996,-0.316538161683002,0.8381467004446593,0.6014167670256413,0.9672364699494096,1.2960641980652245,1
1.0732895523259849,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.036768263455521,1.0665231852294461,1
1.161090779728526,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2693949866360112,0.673662779609194,0.8381467004446593,0.6014167670256413,0.40494523887980904,1.0433644337358687,1
1.0031316500425431,1.4373506578504092,1.12252363252126,1.090263229965003,0.6320646450421199,1.159645216768088,0.8381467004446593,0.6014167670256413,0.7296592366980913,0.9545537165632137,1
0.6276562825646116,-1.5684800212250773,1.12252363252126,1.090263229965003,0.43491642314242007,1.159645216768088,0.8381467004446593,-1.6627404735414788,1.3805612536427438,0.9545537165632137,1
1.2527146662221478,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.2546326391554383,1.2297539894454392,1
0.3047282342507812,-0.06556468168733408,-0.030704704472457878,1.090263229965003,1.1230209178237343,0.7709030789131295,0.8381467004446593,0.6014167670256413,1.484496140926457,-0.9638295954500352,1
1.6246776012189743,1.4373506578504092,1.12252363252126,1.090263229965003,1.1427518557605096,1.159645216768088,0.8381467004446593,0.6014167670256413,0.269333595094603,1.5144010598943751,1
0.10862791810000672,1.4373506578504092,-0.030704704472457878,-1.1215044484222225,-1.0357410683523456,-0.014091744855469074,0.8381467004446593,0.6014167670256413,0.9245662274830978,0.7686020304127361,1
1.248755298143413,1.4373506578504092,1.12252363252126,2.1961470691586156,1.2947644960127682,0.916653998188642,0.8381467004446593,0.6014167670256413,1.048921353502256,0.618645310564517,1
0.47139168665022824,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.9208167060729857,0.8381467004446593,0.6014167670256413,1.2269835551372785,1.29238028319647,1
-0.6224604847504593,-0.06556468168733408,0.3377872184193511,-1.1215044484222225,0.10737568350050013,0.6636010646879258,0.8381467004446593,0.6014167670256413,-1.3308127026578822,-1.1013108100482953,1
0.9401854743933811,-0.06556468168733408,1.12252363252126,-1.1215044484222225,0.6121180396311515,0.18768034245030202,0.8381467004446593,0.6014167670256413,1.0827213557384292,0.5943164350670523,1
1.2714868714418026,1.4373506578504092,1.12252363252126,1.090263229965003,0.5514478517098044,-0.784284531867486,0.8381467004446593,0.6014167670256413,0.2981437859979901,0.6388217987047659,1
1.4928993865397964,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.653050929275062,1.1784926538956784,1
0.47139168665022824,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.5821372312617168,1.5144010598943751,1
-1.4152988553886763,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,0.2411879517995512,0.2234931750531725,0.8381467004446593,0.6014167670256413,-1.0060244925884319,-0.621270056189329,1
-0.23556284828759821,-0.06556468168733408,0.8481051142755348,-1.1215044484222225,0.5004406721760126,-0.29830209470859204,0.8381467004446593,0.6014167670256413,1.2742810039383188,-0.5863749489330983,1
0.47139168665022824,1.4373506578504092,1.12252363252126,-0.015620609228609717,0.9821280869051437,0.9531964300790178,0.8381467004446593,0.6014167670256413,1.6938471874822636,1.2736235030164904,1
0.9257415241848892,-1.5684800212250773,-0.030704704472457878,1.4929644331493717,-0.021147918992231507,-0.8503080570650835,0.8381467004446593,0.6014167670256413,0.8277114888662986,0.5370992418839491,1
0.28947254162967906,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,-1.6627404735414788,1.709708445061297,0.3195018059880588,1
-0.15878349354249377,-1.5684800212250773,-1.1744925877209131,-1.1215044484222225,-0.7813878526759694,-1.2682778162403117,0.8381467004446593,-1.6627404735414788,-1.350471042421555,-1.728130559624867,1
-0.2897396472691235,-1.5684800212250773,-1.1839330414661757,-0.015620609228609717,-1.6349995871632519,-0.5412933132880401,0.8381467004446593,0.6014167670256413,-0.3501406781565829,-1.5087745940938964,1
0.6467030493592547,-0.06556468168733408,-0.030704704472457878,1.090263229965003,0.8340328486942322,0.18768034245030202,0.8381467004446593,0.6014167670256413,1.1326975970006357,1.2768143967585925,1
1.1560062678864131,1.4373506578504092,1.12252363252126,2.1961470691586156,1.2188542951385941,0.766272579922012,0.8381467004446593,0.6014167670256413,0.8221022173969023,1.2211669126402251,1
0.9710170512991572,1.4373506578504092,1.12252363252126,1.090263229965003,1.2705635865109903,-0.15119699030903605,0.8381467004446593,0.6014167670256413,1.2475541392804566,0.618645310564517,1
0.743489593454376,-0.06556468168733408,1.12252363252126,-1.1215044484222225,0.06818262003112939,0.916653998188642,0.8381467004446593,0.6014167670256413,0.6564031048674183,0.9005253250195299,1
-0.2743946341469231,-0.06556468168733408,-0.030704704472457878,1.090263229965003,1.1651327803849483,1.159645216768088,0.8381467004446593,0.6014167670256413,0.07747492800437346,1.0665231852294461,1
1.0964500703077644,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.3416462100522812,1.2904621225619106,1
1.2527146662221478,1.4373506578504092,1.12252363252126,1.090263229965003,0.6381726474678532,1.0738642246698744,0.8381467004446593,0.6014167670256413,1.7082735982713242,0.8359710102039023,1
1.4089792621365311,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.1996475708463736,1.4024315912281429,1
0.30479770203296097,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.6377087145146694,0.5066758418982846,1
0.6276562825646116,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.42048559763598,1.3043978174752588,1
0.7239331102557536,-0.06556468168733408,-2.3371613784598937,-0.791966843041698,-0.5451083179596901,0.9890619143379141,0.8381467004446593,0.6014167670256413,0.8531499380432925,0.3042286522490562,1
1.025509367774691,1.4373506578504092,1.12252363252126,-1.1215044484222225,1.1277121074266532,1.159645216768088,0.8381467004446593,0.6014167670256413,-0.40157304207091016,1.3110743185309117,1
-1.1447518616625478,1.4373506578504092,-1.1839330414661757,0.36298158758736965,1.133432817285092,1.159645216768088,0.8381467004446593,0.6014167670256413,0.787013186441947,0.8839469297186876,1
-0.45022409585694445,-0.06556468168733408,-0.0699951659455138,-1.1215044484222225,-0.07119141347399044,-0.30658079963252305,-1.1931085566160113,0.6014167670256413,0.9637171003821015,-0.3967095015954796,1
0.794612396942298,-0.06556468168733408,-0.030704704472457878,2.1961470691586156,0.45294156408239084,0.22093093366273525,0.8381467004446593,0.6014167670256413,0.6071069862892617,1.0818449365777443,1
0.6492404798746014,-0.06556468168733408,1.12252363252126,1.090263229965003,0.9267899332182766,0.46423495634475087,0.8381467004446593,0.6014167670256413,1.0796962718844068,1.5144010598943751,1
-0.44773665976796284,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,-0.5161295775264513,-0.9985716761871746,-1.1931085566160113,0.6014167670256413,-0.0184544055407413,-0.5341162083295479,1
0.8029711305103079,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.1560871302539844,0.9545537165632137,1
1.2464570249077878,-1.5684800212250773,1.12252363252126,1.090263229965003,1.2947644960127682,0.9215193097440584,0.8381467004446593,0.6014167670256413,1.1365391028602216,0.7373405327737014,1
0.9401854743933811,-0.06556468168733408,0.28908788193994484,1.090263229965003,0.9401852149926336,0.957499324825495,0.8381467004446593,0.6014167670256413,-1.12687987697105,-0.30815980239556573,1
0.7839208784789949,-0.06556468168733408,-0.030704704472457878,1.090263229965003,1.077888797617742,0.13133812144983503,0.8381467004446593,0.6014167670256413,1.0214822258727445,1.1265680733632748,1
0.5196591642924517,1.4373506578504092,1.12252363252126,1.090263229965003,0.5119312414713018,0.43067156102974796,0.8381467004446593,0.6014167670256413,0.8519461080585685,1.4370170569495024,1
-0.09937578233793908,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,-0.17972725199604836,-0.17937540057916251,0.8381467004446593,0.6014167670256413,-1.3458149094650498,-0.5764848530427146,1
