CGPA,Internships,Projects,Workshops/Certifications,AptitudeTestScore,SoftSkillsRating,ExtracurricularActivities,PlacementTraining,SSC_Marks,HSC_Marks,PlacementStatus
0.6747038982292723,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,0.029605246314187372,0.8381467004446593,0.6014167670256413,0.5189564203319588,0.8425842478969815,1
0.9401854743933811,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,0.43067156102974796,0.8381467004446593,0.6014167670256413,0.6044239052155924,0.6170990933493649,1
-0.21372439570073815,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,0.18168229405688346,0.28106997626466595,0.8381467004446593,0.6014167670256413,0.15872706308646994,1.1613613130150484,1
0.15886249482146017,1.4373506578504092,1.12252363252126,1.090263229965003,0.6632690106643782,1.020117606383602,-1.1931085566160113,0.6014167670256413,1.5439566480249691,0.9700824630686655,1
1.0964500703077644,-0.06556468168733408,-1.1839330414661757,1.468190176637695,0.5261804350330688,0.5075821732175327,0.8381467004446593,0.6014167670256413,0.1430410911729886,-0.4627847067773382,1
0.76545625664438,1.4373506578504092,-1.1839330414661757,1.090263229965003,-0.0509417400454151,0.9523671246179162,0.8381467004446593,0.6014167670256413,0.9295036760328887,-0.4384493432581824,1
1.542872638872122,-0.06556468168733408,0.051844780710405436,-0.015620609228609717,-0.4575702186038485,-0.3156957012947605,0.8381467004446593,0.6014167670256413,0.5365213810697844,1.2984770331378086,1
0.49281313641266544,-1.5684800212250773,1.12252363252126,1.090263229965003,1.2947644960127682,1.0298220266993428,0.8381467004446593,-1.6627404735414788,1.1839498693041457,1.0297250453863152,1
0.4498943818848465,-0.7136443952993555,-0.030704704472457878,-0.015620609228609717,-0.1940078297138044,0.04947059439309956,-1.1931085566160113,-1.6627404735414788,-0.8237048342060045,-1.1399868966000888,1
1.5803941545353677,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.5138072396572001,0.943697958497392,1
0.4916772241613471,-0.06556468168733408,1.12252363252126,-1.1215044484222225,0.40431136066726503,-0.635925256957479,0.8381467004446593,0.6014167670256413,1.1539083514846717,0.9545537165632137,1
-0.15333720549063976,-0.06556468168733408,-0.030704704472457878,-0.015620609228609717,-1.607456261765672,0.8363400704321944,0.8381467004446593,0.6014167670256413,-0.7539800532783812,-0.5382938346258953,1
1.4653624179046774,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.9960615989066686,1.4335997503444664,1
0.9401854743933811,-1.5684800212250773,1.12252363252126,1.090263229965003,1.23838556511142,1.159645216768088,0.8381467004446593,0.6014167670256413,1.4568358951515488,1.1179891253399836,1
1.1406087535102043,1.4373506578504092,-0.030704704472457878,1.090263229965003,0.45482974239386825,1.159645216768088,0.8381467004446593,0.6014167670256413,1.491404868662943,1.4340729509759818,1
1.054802581631656,1.4373506578504092,1.12252363252126,-1.1215044484222225,1.1721063084146044,0.673662779609194,0.8381467004446593,0.6014167670256413,1.682706605254456,0.8724262421827618,1
-1.567853391810575,-1.5684800212250773,-0.7803225530704564,-1.1215044484222225,0.2705706961091028,-1.0394130296523676,-1.1931085566160113,0.6014167670256413,-0.5700399923542889,-1.088898518884662,1
1.3834310281841988,1.4373506578504092,1.12252363252126,1.090263229965003,0.5487884668421065,0.673662779609194,0.8381467004446593,0.6014167670256413,1.0446101710928872,1.1967989257947242,1
-0.48756100653268575,-0.06556468168733408,-1.1839330414661757,-0.015620609228609717,0.04302714640173877,-0.2816907312906197,0.8381467004446593,0.6014167670256413,0.56695847603746,-1.0379333521113465,1
0.6679681063067863,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.8539691711044712,0.8381467004446593,0.6014167670256413,0.653050929275062,1.485516119841472,1
0.9180104023600117,-1.5684800212250773,1.12252363252126,-1.1215044484222225,1.0320420402544555,-2.1905085363729486,0.8381467004446593,0.6014167670256413,0.7483423744242286,1.3865423168939093,1
1.3078045771865359,-1.5684800212250773,1.12252363252126,1.090263229965003,1.0785533768435125,0.916653998188642,0.8381467004446593,0.6014167670256413,1.0312400964142148,0.6911407830676503,1
-0.8877754019206491,-0.06556468168733408,-1.1839330414661757,1.090263229965003,-0.14007342601965037,0.673662779609194,0.8381467004446593,0.6014167670256413,0.23068774252374985,0.8764150540117526,1
-1.8119171293371577,-0.06556468168733408,-1.1839330414661757,0.19902509799723822,-1.1620211917699763,-0.2511388935538599,0.8381467004446593,-1.6627404735414788,-0.07147973730665824,-0.5478209507236729,1
-0.303601436813392,-1.5684800212250773,1.12252363252126,-1.1215044484222225,1.1522321027838793,-0.987904082406889,-1.1931085566160113,0.6014167670256413,0.6984643710624681,0.2025164981054508,1
-0.2273899190996836,-0.06556468168733408,1.12252363252126,-1.1215044484222225,0.19084080762929329,0.916653998188642,0.8381467004446593,0.6014167670256413,0.8729519636970717,0.8954097133054653,1
0.81997485721058,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,0.24374422675730872,0.8381467004446593,0.6014167670256413,0.26193702563805016,0.6789467117679059,1
1.016287020400367,-0.06556468168733408,-0.030704704472457878,1.090263229965003,0.983336977336505,1.159645216768088,0.8381467004446593,0.6014167670256413,-0.7933690285275463,0.1045969297434392,1
1.2527146662221478,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.198260430136231,1.0665231852294461,1
0.8862782125894678,1.4373506578504092,1.12252363252126,1.090263229965003,1.1678227471305638,1.0004797116163382,-1.1931085566160113,0.6014167670256413,-0.025154637905560995,-0.43552705456572927,1
1.0694901604489913,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,-0.4993706928055051,0.8381467004446593,0.6014167670256413,0.5702987815459156,0.8232664570403099,1
0.07289420080311046,-1.5684800212250773,-1.1839330414661757,-1.1215044484222225,0.3331100091380696,0.25814071553643547,0.8381467004446593,0.6014167670256413,1.2814020399871056,0.9220858332273416,1
0.1075381062091611,-1.5684800212250773,1.12252363252126,1.8329246028622057,0.7620465944148839,1.159645216768088,0.8381467004446593,0.6014167670256413,1.036768263455521,0.9144940670793856,1
1.037665738043282,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,-0.05454154213127162,0.9124325283885129,1
-1.864834789645351,-0.06556468168733408,1.12252363252126,1.0628665441836271,1.2826097734097495,1.159645216768088,0.8381467004446593,0.6014167670256413,0.6506744176422773,0.8370364819536918,1
-0.486888407391166,-1.5684800212250773,-1.1839330414661757,-1.1215044484222225,-0.17265294377999046,0.8112468069751858,0.8381467004446593,0.6014167670256413,-0.41837906083999,-0.42282418837450764,1
1.3955407268442908,-0.06556468168733408,1.12252363252126,1.090263229965003,0.7131188524651629,1.159645216768088,0.8381467004446593,0.6014167670256413,1.2368767182015126,1.0761524019276993,1
-0.15366669700730792,-0.06556468168733408,-1.1839330414661757,1.090263229965003,-0.7503540290237329,-0.1721747943500384,-1.1931085566160113,0.6014167670256413,-1.3430106176722951,-0.905846876398773,1
0.8365952180861895,1.4373506578504092,-1.1839330414661757,-1.1215044484222225,0.7224746417924015,-0.2163935734973499,0.8381467004446593,0.6014167670256413,1.228357060815197,0.6189603046254835,1
0.1394977477073949,-0.06556468168733408,0.6173651094314184,-1.1215044484222225,-0.9060113143343447,0.3242320284898339,0.8381467004446593,-1.6627404735414788,0.14962859727887098,-0.7804905961458227,1
0.6276562825646116,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.673662779609194,0.8381467004446593,0.6014167670256413,1.1881295751697885,1.5144010598943751,1
0.3771929718660319,1.4373506578504092,1.12252363252126,0.42361935108071,1.220824243827709,1.159645216768088,0.8381467004446593,0.6014167670256413,1.9960615989066686,1.2904621225619106,1
-0.4661958888360746,-1.5684800212250773,-0.030704704472457878,-0.9071240100979905,-0.715322162109494,-0.3999785690939681,-1.1931085566160113,0.6014167670256413,-0.5724863634557403,-1.1328952445353968,1
1.279883809174645,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,0.9589019758265429,0.8381467004446593,0.6014167670256413,0.523763844267767,0.7695502077288946,1
0.450800566819741,-1.5684800212250773,1.12252363252126,1.090263229965003,0.24250205321716195,0.18768034245030202,0.8381467004446593,0.6014167670256413,0.18356345223123055,1.0193638203930788,1
0.4771061940313728,-0.06556468168733408,1.12252363252126,-1.1215044484222225,0.4271861025334279,-0.5679514652001921,0.8381467004446593,0.6014167670256413,1.2075784435969017,0.9545537165632137,1
0.21606981116954024,1.4373506578504092,-0.9728388460410138,1.090263229965003,1.227408108922488,0.9611326449023736,0.8381467004446593,-1.6627404735414788,1.1502571078388508,1.1375014570232589,1
-0.15366669700730792,-1.5684800212250773,-0.030704704472457878,-1.1215044484222225,-0.49608888200458734,-0.6142341024306169,0.8381467004446593,0.6014167670256413,-0.15289261635738022,-0.6579667076093263,1
0.8080561450006679,-0.06556468168733408,1.12252363252126,-1.1215044484222225,0.12501676147099203,0.6924279317171425,0.8381467004446593,0.6014167670256413,1.1252893929259702,-0.39772682118940983,1
-1.7610730945887092,-0.6017747800578026,-0.030704704472457878,-1.1215044484222225,-0.667766505557854,-1.1310621361408453,-1.1931085566160113,0.6014167670256413,1.1052195940443226,-0.9731238665267872,1
-0.18395066672929922,-1.5684800212250773,-0.030704704472457878,-0.015620609228609717,0.21461187885397634,0.37604645732386033,0.8381467004446593,0.6014167670256413,0.0031107762134517936,-1.1112388171684902,1
0.9401854743933811,1.4373506578504092,-0.030704704472457878,1.090263229965003,-1.0081419024382194,0.9637330150245303,0.8381467004446593,0.6014167670256413,-0.6054215253274075,0.9160638033177649,1
1.5273042762542235,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,-0.04451150522302365,0.6762445005334293,1
1.062322231369716,1.4373506578504092,1.12252363252126,-1.1215044484222225,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.03557342337365423,1.3921316497871206,1
1.4625649860357313,-0.06556468168733408,1.12252363252126,1.090263229965003,0.32751950477015745,0.673662779609194,0.8381467004446593,0.6014167670256413,0.5132605812235077,1.0665231852294461,1
0.6895723120783839,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2207066194383165,0.673662779609194,0.8381467004446593,0.6014167670256413,0.5571215957299472,0.707375644982407,1
0.8387001057069786,1.4373506578504092,1.12252363252126,1.090263229965003,0.06818262003112939,-0.6139212950884922,0.8381467004446593,0.6014167670256413,0.7776527141604965,1.1115592348195589,1
0.6276562825646116,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.1071402852323196,0.8381467004446593,0.6014167670256413,1.5164149311810948,0.866778329151382,1
-1.2201332848984754,-0.06556468168733408,1.12252363252126,-0.015620609228609717,-0.9059175425448877,0.916653998188642,0.8381467004446593,0.6014167670256413,0.5655274689843457,-0.07279430349327165,1
1.3571098869623572,1.4373506578504092,-1.1839330414661757,-0.7544251146899841,0.56036123821309,0.18768034245030202,0.8381467004446593,0.6014167670256413,-1.0112018553419992,1.066052799467772,1
0.5721624491984943,-1.5684800212250773,-1.9653186772033733,1.090263229965003,0.052143325362537185,1.0029468280799727,0.8381467004446593,-1.6627404735414788,-0.28785542343884685,-1.3894843287609675,1
0.9401854743933811,1.4373506578504092,0.903327751222137,-1.1215044484222225,0.6409349348354034,0.8242825699191686,0.8381467004446593,0.6014167670256413,1.1509310327690228,-0.4954909518690942,1
1.2802808759900643,1.4373506578504092,1.12252363252126,1.090263229965003,0.6598357627856177,1.159645216768088,0.8381467004446593,0.6014167670256413,0.3483402974069212,1.0138103992966458,1
0.7905646324580284,1.4373506578504092,1.12252363252126,1.090263229965003,1.054663062928874,0.916653998188642,0.8381467004446593,0.6014167670256413,1.328634800804297,0.9497932166007712,1
0.31031636352805325,1.4373506578504092,1.12252363252126,1.090263229965003,1.0456719930449254,0.9241346719755249,0.8381467004446593,-1.6627404735414788,1.135650856196747,0.6117511760844363,1
1.5311297098918881,-1.5684800212250773,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.257173652260298,1.0278859327510723,1
1.0497266081425563,-1.5684800212250773,-1.0977285812426747,-1.0388390157672343,-0.44078766598167324,-0.31646582357715014,0.8381467004446593,0.6014167670256413,-1.347123532994475,1.1952322141341072,1
0.6426854282689519,-1.5684800212250773,-0.030704704472457878,-0.015620609228609717,0.3689296071520741,0.3574645880483605,0.8381467004446593,0.6014167670256413,0.7871075394019562,1.3012310715306483,1
-1.5324593059044496,1.4373506578504092,1.12252363252126,1.090263229965003,0.6093167185499231,1.159645216768088,0.8381467004446593,0.6014167670256413,1.0537047345797208,1.376099429306037,1
-0.1000785439176945,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.0798143573997139,0.8381467004446593,0.6014167670256413,1.1011815562963168,1.1049211153116774,1
0.18278685237204656,-0.06556468168733408,1.12252363252126,1.090263229965003,-0.10729467523036189,-1.374903924672894,0.8381467004446593,0.6014167670256413,0.47450335563022955,1.273319419267891,1
1.029080700034326,1.4373506578504092,1.12252363252126,1.090263229965003,0.8104943726932485,-0.009233560752639536,0.8381467004446593,0.6014167670256413,-0.2648849972641789,1.0452909260949992,1
1.052834245619025,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.5164149311810948,0.8425842478969815,1
-0.09438523696364742,-0.06556468168733408,-1.1839330414661757,2.1961470691586156,-0.0037249988329320916,-0.5161585408326134,0.8381467004446593,0.6014167670256413,1.2286269305457505,0.88891229437263,1
-1.8725772520655304,1.4373506578504092,-0.030704704472457878,1.090263229965003,0.3545420572424576,0.29562460245990296,0.8381467004446593,0.6014167670256413,1.3778708028163227,1.153515004292103,1
1.4089792621365311,1.4373506578504092,1.12252363252126,1.090263229965003,1.2599785841174067,1.159645216768088,0.8381467004446593,0.6014167670256413,0.29653919310827415,1.3222167094204262,1
0.6276562825646116,-0.06556468168733408,1.12252363252126,-0.015620609228609717,1.291294472338273,1.152770948546162,0.8381467004446593,0.6014167670256413,0.4720476992330502,0.6344834993842203,1
1.2527146662221478,-0.06556468168733408,-0.030704704472457878,1.090263229965003,1.2947644960127682,1.0893055419793358,0.8381467004446593,0.6014167670256413,1.0228837326405547,1.2580498565619478,1
0.9401854743933811,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.8718888776880196,1.4024315912281429,1
0.34349506308807976,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.9525245349631004,0.8425842478969815,1
-1.3674670043570534,-0.06556468168733408,1.12252363252126,-1.1215044484222225,0.2143788023925964,0.7202925736934602,0.8381467004446593,0.6014167670256413,-0.8188210040351308,0.2996884717663395,1
1.4089792621365311,1.4373506578504092,1.12252363252126,2.1961470691586156,0.95818451588255,1.1285481981027838,-1.1931085566160113,0.6014167670256413,0.30387971707260336,1.1928220468565174,1
0.05090648656060694,-0.06556468168733408,-0.030704704472457878,1.090263229965003,0.9558089383287045,1.159645216768088,0.8381467004446593,0.6014167670256413,0.39491910629782245,1.2212322773761786,1
0.9401854743933811,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.9960615989066686,1.2890500864590089,1
1.1298652225895436,1.4373506578504092,1.12252363252126,1.090263229965003,0.7254451693060773,-0.24634158167967807,0.8381467004446593,0.6014167670256413,1.1326975970006357,-0.7130167058357966,1
1.7215084539653005,-0.06556468168733408,1.12252363252126,1.090263229965003,1.1206287339579526,1.159645216768088,0.8381467004446593,0.6014167670256413,0.9965083386446024,1.3554398919946546,1
0.3151270907358449,1.4373506578504092,1.12252363252126,-1.075406610827282,1.2896515926397405,1.159645216768088,0.8381467004446593,0.6014167670256413,1.904130998937024,1.2904621225619106,1
0.27234599653494995,-0.06556468168733408,-0.030704704472457878,-0.7199433340006004,-0.07709785519639589,-0.121835415172736,-1.1931085566160113,0.6014167670256413,1.0105053609022703,-0.7043373844097589,1
0.7146375900718356,1.4373506578504092,1.12252363252126,2.1961470691586156,0.9950649604010183,1.159645216768088,0.8381467004446593,0.6014167670256413,0.5249907794736198,1.1911739511753565,1
0.14427839073857643,-0.06556468168733408,-0.030704704472457878,1.090263229965003,1.2489739632543535,1.159645216768088,0.8381467004446593,0.6014167670256413,0.45223922085875917,1.0874233049984592,1
0.2939927856854354,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.010049041114474272,1.4024315912281429,1
0.26189230401782393,-0.06556468168733408,1.12252363252126,1.090263229965003,0.35528505954867284,0.9994340138392508,0.8381467004446593,0.6014167670256413,1.487957883676981,0.8807289776644509,1
-0.4771174467826924,1.4373506578504092,1.12252363252126,-1.1215044484222225,0.06532503416180824,1.0409801085895365,0.8381467004446593,0.6014167670256413,-0.1099139794495899,1.0769574620672628,1
-1.0311132249677974,-1.5684800212250773,-1.072973230292355,1.090263229965003,0.7333211581680487,0.94003380847041,-1.1931085566160113,0.6014167670256413,-0.17899375842305926,0.9072242365370067,1
0.9581211584902621,-1.5684800212250773,1.12252363252126,1.090263229965003,-0.23344743240689414,-0.429733462913615,0.8381467004446593,0.6014167670256413,-0.2260030343766111,-1.0223419398243765,1
1.5652438580509145,-0.06556468168733408,-0.030704704472457878,-0.8824450077005765,-1.1749971262244625,0.5686077227304696,0.8381467004446593,0.6014167670256413,-0.4436459199439938,0.8274327545319076,1
1.4617622516989623,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.23821020152090694,0.6942873107416884,1
1.08209521079074,-0.06556468168733408,1.12252363252126,1.090263229965003,0.36919424394064015,1.159645216768088,0.8381467004446593,0.6014167670256413,0.7054217511928206,1.463559224320554,1
1.1697120033524355,-0.06556468168733408,1.12252363252126,-0.6030300793042404,0.6891194374947216,-1.4144828093081896,0.8381467004446593,0.6014167670256413,0.47315174302425667,1.1399569190712024,1
0.43762178884135583,-0.06556468168733408,-1.134088861647081,-1.1215044484222225,0.43615718282562105,0.916653998188642,-1.1931085566160113,0.6014167670256413,-0.8735260011682164,1.3830736682516853,1
1.0408262985070533,1.4373506578504092,1.12252363252126,1.090263229965003,0.6523660433115057,0.40183993304058796,0.8381467004446593,0.6014167670256413,1.9115145649943963,0.5332468602717181,1
0.6519159134801411,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,0.43067156102974796,0.8381467004446593,0.6014167670256413,0.6381581750196306,0.8947330657611191,1
1.2527146662221478,-0.06556468168733408,1.12252363252126,1.090263229965003,0.8929156187615035,0.25478683659939594,0.8381467004446593,0.6014167670256413,1.4140754792025363,0.6879721072226259,1
1.2268334363601816,-0.06556468168733408,1.12252363252126,-0.015620609228609717,0.5317284522036181,-1.0272757504469332,0.8381467004446593,0.6014167670256413,0.30111007162095094,0.8611291239075445,1
0.27812126881791494,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,1.169950000121037,0.25376782304899526,-1.1931085566160113,0.6014167670256413,-0.21368591257863717,1.0095542496023149,1
1.3305285915881906,-0.06556468168733408,1.12252363252126,1.090263229965003,0.1903410014539692,1.159645216768088,0.8381467004446593,0.6014167670256413,1.7071009230286984,1.2909183744679837,1
0.6822401435031106,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.811401088750308,0.9545537165632137,1
0.9401854743933811,-0.06556468168733408,1.12252363252126,1.090263229965003,1.1680382744016053,1.159645216768088,0.8381467004446593,0.6014167670256413,0.9408389299104063,1.105084186816411,1
0.29312627224048904,1.4373506578504092,-0.030704704472457878,1.090263229965003,0.6115098131474724,0.9859546129960508,0.8381467004446593,0.6014167670256413,0.44768617116429965,1.0984566561737543,1
0.7108706409613276,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,-0.010930099815753491,-0.4413640716409728,-1.1931085566160113,0.6014167670256413,1.0537964283994534,-0.43512693808911695,1
1.065784741133699,1.4373506578504092,1.12252363252126,1.9791286731571835,0.28942858006666927,0.5260406452492934,0.8381467004446593,-1.6627404735414788,1.3604029864960687,1.1784926538956784,1
0.7476217550109044,-0.06556468168733408,1.12252363252126,-1.1215044484222225,0.8326243460709365,0.916653998188642,0.8381467004446593,0.6014167670256413,1.1772649630401397,1.4363719923889195,1
0.7842163979128315,1.4373506578504092,-0.030704704472457878,1.090263229965003,-0.914010739760047,0.5533160010402323,0.8381467004446593,0.6014167670256413,-0.25927553037430795,1.2341597620212061,1
0.7821542491949635,-1.5684800212250773,1.12252363252126,1.090263229965003,0.9212431477837597,1.1541510048515238,0.8381467004446593,-1.6627404735414788,0.5495299785633888,1.5080717777845751,1
1.5652438580509145,1.4373506578504092,1.12252363252126,2.1961470691586156,1.196069263655256,0.47814322035155754,0.8381467004446593,0.6014167670256413,0.36303913448908565,1.4024315912281429,1
-0.018013966166438466,-0.21052861207018037,1.12252363252126,1.090263229965003,1.2947644960127682,0.47754707180153666,0.8381467004446593,-1.6627404735414788,1.6805149623777333,-0.5078802630943298,1
1.5073564047222237,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.5571215957299472,1.4439101318644754,1
1.2527146662221478,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2606810069664909,1.159645216768088,0.8381467004446593,0.6014167670256413,1.201970688079385,1.2904621225619106,1
0.8228824165552833,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.9408389299104063,1.0665231852294461,1
-1.4459745548214071,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-0.4224501303615262,0.7919188692299601,0.8381467004446593,-1.6627404735414788,0.7307530441289788,-1.1153886948953742,1
-1.303221346237491,-0.06556468168733408,0.579015752769554,-0.015620609228609717,-0.667766505557854,-0.2843507596836516,-1.1931085566160113,0.6014167670256413,0.7666521373940184,1.1000073842481226,1
1.2062574063989648,-0.06556468168733408,-1.1839330414661757,1.090263229965003,0.7079932214994921,0.5029125322506519,0.8381467004446593,0.6014167670256413,-0.12475407674148734,-0.7370926526795822,1
-0.20275195002936847,1.4373506578504092,1.12252363252126,1.090263229965003,0.11378294128083441,-0.20796586974837739,0.8381467004446593,0.6014167670256413,1.2808816490312616,-0.5778474121815806,1
1.2601098819422107,1.4373506578504092,1.12252363252126,2.1961470691586156,1.2947644960127682,1.1133468829824822,0.8381467004446593,0.6014167670256413,-0.34279819885260426,0.9545537165632137,1
0.5791811499297607,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,0.5144777900704849,0.8381467004446593,0.6014167670256413,1.5759317672239832,-0.3465789554551131,1
0.7839208784789949,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.7061946760013633,0.9545537165632137,1
1.3366850823514125,-0.06556468168733408,1.12252363252126,1.090263229965003,0.2000059418016264,1.159645216768088,0.8381467004446593,0.6014167670256413,1.7297773860792074,1.282095659436817,1
0.7129965049224631,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.8912825143357013,1.1784926538956784,1
-0.14979553233699747,-1.5684800212250773,-0.030704704472457878,-1.1215044484222225,0.6450100169689664,-0.29830209470859204,0.8381467004446593,0.6014167670256413,1.1350740677852895,0.965649057736761,1
0.0025978989070768233,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,0.24158694195580604,-1.1931085566160113,0.6014167670256413,1.644429017452997,1.0044232733527827,1
0.9401854743933811,-0.06556468168733408,1.12252363252126,-0.015620609228609717,1.085922989566935,1.159645216768088,0.8381467004446593,0.6014167670256413,1.1612241056577133,1.2117890179920003,1
1.737397016487782,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.2286269305457505,1.5144010598943751,1
1.4089792621365311,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.6048213297026603,1.5144010598943751,1
1.1467073230837468,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,0.6339253831536651,-0.10240838009000619,-1.1931085566160113,0.6014167670256413,-1.3614650751723478,0.9111489999250354,1
0.7844819286630288,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,-1.6627404735414788,1.3252451107221166,1.289256081795598,1
1.624894517553022,1.4373506578504092,1.12252363252126,1.090263229965003,0.7807206788306384,1.159645216768088,0.8381467004446593,0.6014167670256413,1.1326975970006357,0.9596683245529322,1
0.7839208784789949,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.5006707844300432,1.1784926538956784,1
-1.714390030970272,-1.5684800212250773,-1.1839330414661757,-0.015620609228609717,0.2544336168791146,-1.4517629631234152,-1.1931085566160113,0.6014167670256413,-0.501641916625857,-0.6683147624183439,1
1.7215084539653005,-0.06556468168733408,1.12252363252126,1.090263229965003,1.1487092894839148,1.159645216768088,0.8381467004446593,0.6014167670256413,1.0184697668209834,1.3810734427886309,1
1.0314672660565396,-1.5684800212250773,-0.030704704472457878,2.1961470691586156,0.5175291646426335,0.3897766739874343,0.8381467004446593,0.6014167670256413,0.8287649007573334,1.5144010598943751,1
-1.792152900172118,1.4373506578504092,0.5628247578163228,1.090263229965003,1.1161745827151035,1.0417137480039467,0.8381467004446593,0.6014167670256413,-0.26812722857829335,0.900211325205429,1
0.12729768871709596,1.4373506578504092,1.12252363252126,1.015801899907401,0.5505565538398715,-0.5249322374801717,0.8381467004446593,0.6014167670256413,0.653050929275062,0.5809496897983698,1
-0.9602943183154625,-0.986383586528291,1.12252363252126,-1.1215044484222225,-0.2600667385349122,0.579549479760097,-1.1931085566160113,-1.6627404735414788,0.9158563611256885,-0.583858995014567,1
