CGPA,Internships,Projects,Workshops/Certifications,AptitudeTestScore,SoftSkillsRating,ExtracurricularActivities,PlacementTraining,SSC_Marks,HSC_Marks,PlacementStatus
1.1095421883052772,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,-0.5005768645315408,0.8381467004446593,0.6014167670256413,0.6771623054990823,0.8519652435557825,1
1.0344782708068347,1.4373506578504092,1.12252363252126,-0.015620609228609717,0.9246939933515733,-0.005051773102508372,0.8381467004446593,0.6014167670256413,0.9970851647319828,0.9545537165632137,1
0.7564637658966336,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.4995592736619583,1.3298102332323576,1
1.2527146662221478,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,0.29037368308756834,0.8381467004446593,0.6014167670256413,0.653050929275062,1.0665231852294461,1
0.9241219663766905,-1.5684800212250773,1.0632495131086874,1.147103916790021,-0.09860663058186947,-1.57570501640918,0.8381467004446593,0.6014167670256413,-0.08973065613029646,1.0607681309670909,1
0.9560179873292389,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.21229987695808505,0.8381467004446593,0.6014167670256413,1.4107661701137446,1.2904621225619106,1
-1.1499564543498024,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,0.7119764727970445,-0.5104391105350018,-1.1931085566160113,0.6014167670256413,-1.307410017305684,0.7863044193113262,1
0.07305766747004311,1.4373506578504092,1.12252363252126,1.090263229965003,-0.4713661504098532,1.159645216768088,0.8381467004446593,0.6014167670256413,1.5164149311810948,0.7027904406260904,1
-0.39198106154284634,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.121177234059825,0.8381467004446593,0.6014167670256413,0.9560255196382246,0.9722796229136021,1
-0.30042225102727127,-0.06556468168733408,1.12252363252126,-1.1215044484222225,-0.06567159541076568,0.19507361558401323,0.8381467004446593,-1.6627404735414788,-0.3904967208694053,-1.1728661880951996,1
1.500900657820106,-0.06556468168733408,1.12252363252126,1.090263229965003,0.8979316443222867,1.159645216768088,0.8381467004446593,0.6014167670256413,1.2850565918830725,1.198253469668124,1
1.5987797970935662,-1.5684800212250773,1.12252363252126,1.090263229965003,1.196189938059178,0.3352501198729143,0.8381467004446593,0.6014167670256413,0.7301447770985053,1.424416517531567,1
-0.4909330097826908,-1.5684800212250773,-0.5616790581981771,-1.1215044484222225,-0.19477430000732776,-1.139154812994587,0.8381467004446593,-1.6627404735414788,-0.6368091575695863,-1.4306335111608517,1
0.9654542089189867,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.18768034245030202,0.8381467004446593,0.6014167670256413,1.42048559763598,1.2904621225619106,1
0.8176467621308581,1.4373506578504092,1.12252363252126,1.090263229965003,0.7295662698380303,-1.1225495098087155,0.8381467004446593,0.6014167670256413,0.20256259389287526,0.9303878506439291,1
1.0357827721117785,-0.06556468168733408,-0.9600715615222772,-0.23029170683039452,0.43615718282562105,1.159645216768088,0.8381467004446593,-1.6627404735414788,-0.09294054809746286,0.6937312914449041,1
1.092369978137403,1.4373506578504092,1.12252363252126,1.090263229965003,0.7476065874910548,0.916653998188642,0.8381467004446593,0.6014167670256413,1.560622503900308,0.618645310564517,1
0.850497521463952,1.4373506578504092,0.7915763434058016,-1.1215044484222225,-1.0357410683523456,0.5341981437030655,0.8381467004446593,0.6014167670256413,0.7765095489684595,0.8747166460787561,1
0.4330431439268843,-0.06556468168733408,-0.030704704472457878,1.090263229965003,0.7717773671468249,1.159645216768088,0.8381467004446593,0.6014167670256413,-0.0673001354794152,0.8975405984091566,1
0.6276562825646116,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.9001322653615538,1.119737044566811,1
0.7840547599828815,-0.06556468168733408,-0.030704704472457878,1.090263229965003,-0.3524197882048682,0.43067156102974796,-1.1931085566160113,0.6014167670256413,0.5022696100319635,-0.4850674421655112,1
1.2527146662221478,-0.06556468168733408,1.12252363252126,1.090263229965003,1.217731032030516,1.159645216768088,0.8381467004446593,0.6014167670256413,1.2999919069139478,0.8712559577857348,1
0.15428128078005326,-1.5684800212250773,-0.06451393566439467,-0.04804184029911118,-1.7788821417786511,-0.07668221957353027,0.8381467004446593,-1.6627404735414788,-1.234599745666477,-0.8500882317434248,1
-1.6306470755953801,1.4373506578504092,1.12252363252126,1.090263229965003,0.38074125691206673,-1.0587379464768114,-0.7342566322521916,-1.6627404735414788,1.0058490153939166,-0.7249883134302705,1
1.0964500703077644,1.4373506578504092,1.12252363252126,1.090263229965003,1.0707464864643614,0.43067156102974796,0.8381467004446593,0.6014167670256413,0.3652629286397177,0.9448325282277498,1
-0.15206718502755892,-1.5530962993009105,-1.1839330414661757,-0.015620609228609717,-1.1521216586697711,-1.0372247056230521,-1.1931085566160113,-1.6627404735414788,0.1734042615494882,-1.2813973250244868,1
0.5963389694574152,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.036768263455521,1.4248716256335565,1
1.0964500703077644,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,0.43067156102974796,0.8381467004446593,0.6014167670256413,0.9331903813479926,1.2949258454241077,1
0.9098274462609764,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.014546262759119,0.8381467004446593,0.6014167670256413,-0.0184544055407413,0.9763063871527956,1
-0.3978882585992749,1.4373506578504092,1.12252363252126,-0.2573270044951292,0.6660500268082923,0.9472086861209508,-1.1931085566160113,0.6014167670256413,0.8118803593486238,-0.7249883134302705,1
0.9401854743933811,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.9625503571187551,1.5144010598943751,1
0.35930554054649805,-0.06556468168733408,1.12252363252126,-1.1215044484222225,1.2947644960127682,0.1528215837298791,0.8381467004446593,0.6014167670256413,0.7627419843828297,1.3381804349088624,1
1.3420734385597037,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.5571215957299472,1.5144010598943751,1
1.5423687457211976,1.4373506578504092,1.12252363252126,1.090263229965003,1.1900618779602792,1.159645216768088,0.8381467004446593,0.6014167670256413,0.7489802628201767,0.9381628369896851,1
-1.486595022519198,-0.06556468168733408,-0.595807936507286,-1.1215044484222225,-0.735217156375171,-0.784284531867486,-1.1931085566160113,-1.6627404735414788,-1.3614650751723478,-0.8347225379593977,1
-1.8725772520655304,0.03397842435608056,1.12252363252126,1.090263229965003,-0.7416803228486425,-0.15187559938007267,0.8381467004446593,0.6014167670256413,-1.3487576344129868,-0.7249883134302705,1
0.7839208784789949,1.4373506578504092,1.12252363252126,1.090263229965003,0.6022009984115893,1.159645216768088,0.8381467004446593,0.6014167670256413,0.48925895305107153,1.0337635240562113,1
-1.6312069688567192,-0.06556468168733408,1.12252363252126,0.23617502815486044,0.9158425616461484,1.159645216768088,0.8381467004446593,0.6014167670256413,0.578963480770402,0.6696333487853494,1
0.9043675715048982,1.4373506578504092,-0.030704704472457878,1.090263229965003,1.2947644960127682,0.3231001484189082,0.8381467004446593,0.6014167670256413,0.23786012807031526,0.9417212783141836,1
-0.025968569544523423,-0.5099798741262558,1.12252363252126,-1.1215044484222225,0.9544846209717965,-1.1435495760288141,-1.1931085566160113,0.6014167670256413,0.15586758112444207,1.0665231852294461,1
1.1084058750499381,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.6550715206845529,0.8381467004446593,0.6014167670256413,1.3392353713345897,1.5144010598943751,1
0.43806514678811026,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,1.0535172855685953,-0.35012481555426345,0.8381467004446593,0.6014167670256413,0.7867155083356975,0.21852687800494947,1
1.0472095472844836,-1.5684800212250773,0.588553561831543,0.5782147024997558,0.8518538695390971,0.8986833310467097,-1.1931085566160113,0.6014167670256413,-1.0505433438915894,0.550239349263469,1
0.16377288069596116,-0.06556468168733408,-0.030704704472457878,1.090263229965003,1.2870557885061247,1.159645216768088,0.8381467004446593,0.6014167670256413,0.4491345074097635,1.0665231852294461,1
0.9401854743933811,-0.06556468168733408,1.12252363252126,1.090263229965003,0.9552984962383143,1.159645216768088,0.8381467004446593,0.6014167670256413,0.43215143003679996,1.2045169146180763,1
0.9401854743933811,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.1011571971360608,1.3656173897337054,1
0.29067882875727696,-1.5684800212250773,1.12252363252126,1.090263229965003,0.7520621463691508,0.43067156102974796,-1.1931085566160113,0.6014167670256413,1.6830843103414759,1.2078937878487193,1
0.9580308091153666,1.4373506578504092,1.12252363252126,1.090263229965003,0.3275064957829932,0.916653998188642,0.8381467004446593,0.6014167670256413,0.9846592477950155,0.8681579568398128,1
0.2494457345099871,1.4373506578504092,-0.030704704472457878,1.090263229965003,1.2156598210880483,-0.38458350262085084,0.8381467004446593,0.6014167670256413,1.2286269305457505,0.9074905509443292,1
0.3619190535874214,-1.5684800212250773,1.12252363252126,1.090263229965003,0.7509264961925058,0.9814818635058877,-1.1931085566160113,0.6014167670256413,0.5827146766297109,-0.3480313952318613,1
-1.5650173217724728,-0.06556468168733408,-0.4028898131966833,-1.1215044484222225,-0.8378117016228331,-0.784284531867486,-1.1931085566160113,-1.6627404735414788,-1.3614650751723478,-0.7972608505029741,1
1.1856622868493634,-0.06556468168733408,-0.030704704472457878,0.6157338441246623,0.05078849790965754,-1.1315421025089907,0.8381467004446593,0.6014167670256413,0.48839968429645864,-0.996972806105871,1
0.21352437829417656,-0.06556468168733408,1.12252363252126,-1.1215044484222225,0.9207293758269066,1.159645216768088,0.8381467004446593,0.6014167670256413,0.7825366677190275,1.4024315912281429,1
-1.8725772520655304,-0.9409990524235057,-0.030704704472457878,1.090263229965003,0.5493172530586771,0.7751138469004514,0.8381467004446593,0.6014167670256413,0.8607361728676952,-0.6130188447640381,1
0.3151270907358449,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,0.23865828382238735,-0.18710505996651727,0.8381467004446593,0.6014167670256413,0.8823070071116539,1.2050634747553584,1
0.8879687358248359,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.0688236173984218,0.7680300391544163,1
0.47139168665022824,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.7489802628201767,0.922536747013602,1
1.8965914329567375,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.7374278383159883,0.8560683281645923,1
1.0447194633349253,1.4373506578504092,1.12252363252126,-0.015620609228609717,1.0896324641704211,-0.3795771948272183,0.8381467004446593,0.6014167670256413,1.4532303694535713,0.8047486358812223,1
0.7839208784789949,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.07747492800437346,1.1008728730226556,1
-0.09033994921847571,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-0.4721577692851882,-0.9288027500603808,-1.1931085566160113,0.6014167670256413,-1.0141036807902475,-0.5888603134674205,1
-0.009721580881964148,-1.5684800212250773,0.7078083817005685,1.090263229965003,0.2252801761034157,0.6928195527009315,-1.1931085566160113,0.6014167670256413,-1.0543053137516127,-1.0029763635510507,1
0.48018067354913574,-0.06556468168733408,0.850432167501834,-1.1215044484222225,1.1790051276739246,0.6163316904144119,-1.1931085566160113,0.6014167670256413,0.1960377262895847,0.677778864972413,1
-0.4661306175702177,-0.06587856336383724,-1.1839330414661757,-1.1215044484222225,-2.262271710366844,-0.5411410682033235,-1.1931085566160113,0.6014167670256413,-1.3613448669640202,-0.27713382342555304,1
0.47139168665022824,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,1.1057348463354384,0.3549400292049536,0.8381467004446593,0.6014167670256413,0.7348568519825942,0.2735309753376773,1
0.7114449015906332,1.4373506578504092,-0.5934043759980353,-1.1215044484222225,1.231955446401738,1.0410814644805835,0.8381467004446593,0.6014167670256413,1.3245562640908652,0.949149760442282,1
1.145075545314783,-1.5684800212250773,1.12252363252126,0.8998228368933681,0.9056673951796689,0.916653998188642,0.8381467004446593,0.6014167670256413,-0.9910787973040491,0.2286130491613786,1
0.48968153709475637,-0.06556468168733408,-1.1839330414661757,1.090263229965003,0.6872161253484504,0.43067156102974796,0.8381467004446593,0.6014167670256413,-0.5850480360907084,-0.6182609914557448,1
1.4943003824253631,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.7489802628201767,1.2904621225619106,1
-1.8542885529690982,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,-0.29440862479655866,-1.992130899664049,-1.1931085566160113,0.6014167670256413,-1.1724132222319614,-0.7233502457121467,1
-0.15366669700730792,-1.5684800212250773,-0.030704704472457878,-1.1215044484222225,0.6013274362826391,0.1780167919600814,0.8381467004446593,0.6014167670256413,0.38052303496991025,1.1740397250197097,1
1.4089792621365311,1.4373506578504092,1.12252363252126,-0.015620609228609717,0.5662899436225229,0.09681163261574705,0.8381467004446593,0.6014167670256413,0.8807832169244769,0.6887428086383863,1
1.2527146662221478,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.036768263455521,0.9835545573506356,1
0.9441404410032014,1.4373506578504092,1.12252363252126,-1.1215044484222225,0.9361031567325321,1.159645216768088,0.8381467004446593,0.6014167670256413,-0.951040665103168,1.0778587153872026,1
1.366863121952618,-0.06556468168733408,1.12252363252126,-1.1215044484222225,1.0352365097168124,-0.6067838498057221,0.8381467004446593,0.6014167670256413,0.4169723159861518,-0.4880761977484764,1
-0.6550405814256118,-0.06556468168733408,1.12252363252126,1.090263229965003,0.28792560423275776,1.159645216768088,-1.1931085566160113,0.6014167670256413,0.7550908241209545,1.2437723897729163,1
0.8751355197940103,1.4373506578504092,1.12252363252126,1.090263229965003,1.243704244726718,1.159645216768088,0.8381467004446593,0.6014167670256413,0.4051964705616287,1.4024315912281429,1
0.7839208784789949,-0.06556468168733408,1.12252363252126,1.090263229965003,1.1682947251322653,1.0761311730082763,0.8381467004446593,0.6014167670256413,0.49118138104752296,0.6151658774890931,1
1.0410548693817565,-1.5684800212250773,1.12252363252126,-1.1215044484222225,-0.4581446022509446,0.7167325079046516,0.8381467004446593,0.6014167670256413,0.22923660289818765,1.0339392124018565,1
0.7723585321612163,-0.06556468168733408,0.05462508720410986,-1.0396777757765712,1.067599595696881,0.03458628211564174,-1.1931085566160113,-1.6627404735414788,0.7311290753190345,0.7554693491253779,1
1.2187835010355668,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.0013564797398,0.8381467004446593,-1.6627404735414788,0.5571215957299472,1.2028056117665018,1
1.1272989480299869,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.47864152086401646,0.8381467004446593,0.6014167670256413,0.32738726956043485,0.886793013513978,1
-1.6880369841558456,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-1.2261581922518978,-1.0712443791314208,0.8381467004446593,0.6014167670256413,-1.3267487486215064,-0.8572183660820729,1
0.26838839594075625,-1.5684800212250773,1.12252363252126,1.090263229965003,1.1904498223779665,0.952993299284374,0.8381467004446593,0.6014167670256413,0.8162171608444656,0.8760742831268845,1
0.9046370311979233,-0.06556468168733408,1.12252363252126,1.090263229965003,-0.22029651206471856,-0.5882216736113633,0.8381467004446593,0.6014167670256413,0.8819628393301976,-1.082521136975818,1
0.6985322659222214,1.4373506578504092,1.12252363252126,-1.1215044484222225,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.653050929275062,1.046329952141557,1
-1.5600480602367621,-0.06556468168733408,-0.15831269921347493,1.090263229965003,0.31400488765314294,1.0252068703109098,0.8381467004446593,-1.6627404735414788,-0.43401630032863087,0.5195273897825001,1
1.553131415808706,-0.06556468168733408,1.12252363252126,1.090263229965003,0.6529509703406535,1.159645216768088,0.8381467004446593,0.6014167670256413,1.0962539584768232,0.627324331645233,1
-0.4348067362284864,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-0.4958311730432764,0.577101820507199,-1.1931085566160113,0.6014167670256413,-1.2081454062802979,-1.128859331668922,1
-0.5040957055674383,-0.06556468168733408,-0.9042334565043729,-0.015620609228609717,0.15742976145883852,-0.47510457381660653,0.8381467004446593,0.6014167670256413,0.5338552625004187,-1.0337400732473627,1
-1.3250185528162985,1.4373506578504092,1.12252363252126,1.090263229965003,0.6046880499993935,1.159645216768088,0.8381467004446593,0.6014167670256413,0.9408389299104063,0.9682099315701547,1
0.9870803812810165,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2089159533169822,1.159645216768088,0.8381467004446593,0.6014167670256413,1.6123442647262096,1.2568601554839818,1
-1.524357554907558,-0.06556468168733408,1.12252363252126,-0.5054171425892314,-0.9130828807541818,0.8090330598231164,0.8381467004446593,0.6014167670256413,0.981993117970955,-0.30112818391293333,1
-0.3855764266702215,-0.06556468168733408,-0.1423564977452998,1.090263229965003,0.7685056527668126,1.159645216768088,0.8381467004446593,0.6014167670256413,0.8047056475034998,0.7197742617309957,1
0.7839208784789949,-1.5684800212250773,1.12252363252126,2.1961470691586156,1.2947644960127682,0.7952326471200297,0.8381467004446593,0.6014167670256413,0.07718176754766493,1.2345800419824229,1
-0.13502227262777114,-0.06556468168733408,-1.1839330414661757,-0.015620609228609717,0.43615718282562105,0.017169255617685675,0.8381467004446593,0.6014167670256413,-0.14872063788104795,-0.9622866830714344,1
-0.0398440618158723,-1.5684800212250773,1.12252363252126,-0.9713236662925477,-0.6344521521054466,-0.23230490772824203,0.8381467004446593,0.6014167670256413,0.552383753381975,0.7610260426618172,1
0.8822380921688103,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.3245562640908652,1.5144010598943751,1
1.2389944120985577,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.673662779609194,0.8381467004446593,0.6014167670256413,0.15655879727213212,1.0468610275257808,1
1.2975268528334698,-0.06556468168733408,1.12252363252126,1.090263229965003,1.1892399868961858,1.159645216768088,0.8381467004446593,0.6014167670256413,1.2286269305457505,1.5144010598943751,1
-0.22204835547954485,-0.06556468168733408,1.12252363252126,-1.1215044484222225,-0.1579496951937669,0.25600926217920994,0.8381467004446593,-1.6627404735414788,-0.2942707584467069,-1.1728661880951996,1
1.0964500703077644,1.4373506578504092,0.727972268246986,-0.39397410912625275,0.43615718282562105,1.159645216768088,0.8381467004446593,-1.6627404735414788,-0.2683604941718981,-1.0962504734059617,1
0.6279027389273508,-1.5684800212250773,1.12252363252126,1.090263229965003,1.2947644960127682,1.0138121616919846,0.8381467004446593,-1.6627404735414788,1.305415786539547,-1.3521232951211681,1
-1.8725772520655304,-0.06556468168733408,1.12252363252126,-0.1936365605374918,0.883109711215603,0.4697862595198409,0.8381467004446593,0.6014167670256413,1.2595107376224735,0.8065364266417154,1
0.7839208784789949,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.9923678739476833,1.2303171359184613,1
1.62049214786617,-0.06556468168733408,1.12252363252126,1.090263229965003,0.5947404748563914,1.159645216768088,0.8381467004446593,0.6014167670256413,0.45537241338050716,1.1389051733206068,1
-0.7965778356929788,-0.06556468168733408,-1.1839330414661757,1.090263229965003,0.4032175502797125,0.7111566201199873,0.8381467004446593,0.6014167670256413,1.077331923818723,-0.2726255849924559,1
0.7839208784789949,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.4115233334265584,0.8381467004446593,0.6014167670256413,0.40944787710952585,1.126919636338097,1
1.4089792621365311,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.036768263455521,0.8425842478969815,1
0.47139168665022824,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.7489802628201767,1.2365822941759042,1
0.4515573727819289,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.5879920754209231,1.5144010598943751,1
-0.04087686262790069,-0.06556468168733408,-1.1839330414661757,1.090263229965003,0.4475321958816054,0.47574035485353894,0.8381467004446593,0.6014167670256413,0.2534704763375424,0.769897871632739,1
1.4448762197170955,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.5571215957299472,1.5144010598943751,1
0.8495554968683684,1.4373506578504092,1.12252363252126,2.1961470691586156,1.2947644960127682,0.8016363467281369,0.8381467004446593,0.6014167670256413,-0.2256574833695132,0.6895551417883824,1
-0.49708874382757334,-0.06556468168733408,1.12252363252126,1.090263229965003,-0.25058735349717576,0.8191775611108212,0.8381467004446593,0.6014167670256413,0.5760864224925235,0.9324178223848794,1
-0.24444385752580067,1.4373506578504092,-0.030704704472457878,1.090263229965003,0.5786662639050806,0.8773285125332256,0.8381467004446593,0.6014167670256413,0.5077676197510386,1.3736284177737714,1
0.47139168665022824,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.13947843137636157,1.3826323440210342,1
0.3286760754046344,1.4373506578504092,-0.030704704472457878,1.090263229965003,1.094824523346481,1.159645216768088,0.8381467004446593,-1.6627404735414788,1.1848210595064317,0.9034231611484067,1
0.9023831952068176,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,-1.6627404735414788,1.5164149311810948,0.8191199322781579,1
-0.11268181123378351,-0.06556468168733408,0.044912122528418044,-0.015620609228609717,-0.6597238459610305,0.20361320184044904,0.8381467004446593,0.6014167670256413,0.3652629286397177,-0.28445224235263955,1
0.2149741235500939,-0.06556468168733408,1.12252363252126,-0.015620609228609717,-0.45701989789547875,0.41190227727406936,0.8381467004446593,0.6014167670256413,1.359002653668565,0.8196757876850117,1
0.4980662356135105,-0.06556468168733408,1.12252363252126,0.9014875674826649,1.2528887043570907,-0.6183689930413693,-1.1931085566160113,0.6014167670256413,0.82853434713055,1.3095754415888674,1
0.6309914691088296,-1.5684800212250773,1.12252363252126,1.090263229965003,-0.10925986575163665,0.916653998188642,0.8381467004446593,0.6014167670256413,0.5530267178010942,0.7282249924522811,1
0.4981980155000709,-0.06556468168733408,1.12252363252126,1.090263229965003,-0.07551690257732414,-1.513258187605826,0.8381467004446593,0.6014167670256413,0.9215752299717332,1.2328388897244416,1
0.15886249482146017,-0.06556468168733408,1.12252363252126,1.090263229965003,0.5348667527521754,0.6262195236368975,0.8381467004446593,0.6014167670256413,-0.26878261686156213,1.110246544403245,1
1.2527146662221478,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.8378750444707569,0.8381467004446593,0.6014167670256413,0.30306140076790067,1.1421915988968976,1
-0.005120395911138637,-0.13979738685956722,-1.1839330414661757,-1.1215044484222225,-0.9251996631668697,0.442673498207259,-1.1931085566160113,0.6014167670256413,0.29302453012961827,-1.27930520781522,1
0.5279014885979193,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.11216575229433959,1.1879973898275955,1
-0.14169907860939604,-0.06556468168733408,1.12252363252126,-1.1215044484222225,1.2571890906827325,1.159645216768088,0.8381467004446593,0.6014167670256413,1.3837515680780967,1.2733116238789128,1
-0.17261325319350163,1.4373506578504092,-1.1839330414661757,0.33065988841620064,0.15243339381567436,-0.32776396192571855,0.8381467004446593,-1.6627404735414788,0.683088855666101,-1.1242297642665053,1
1.193839168542277,-0.06556468168733408,1.12252363252126,1.090263229965003,1.218319987188711,1.159645216768088,0.8381467004446593,0.6014167670256413,1.1688406991634661,1.3326486341904755,1
0.5448127575482252,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.3696287538522212,1.2904621225619106,1
1.0964500703077644,1.4373506578504092,-0.030704704472457878,1.090263229965003,0.09668566922708134,0.6114876345607918,0.8381467004446593,0.6014167670256413,0.6998886103527935,0.7852840870433136,1
0.7839208784789949,-0.06556468168733408,1.12252363252126,1.090263229965003,1.1209353068339747,1.159645216768088,0.8381467004446593,0.6014167670256413,0.5571215957299472,0.8099554344783034,1
0.17787333589108084,1.4373506578504092,1.12252363252126,-0.015620609228609717,1.2873033199969481,0.6835167229815372,0.8381467004446593,-1.6627404735414788,1.7024383119632855,1.0597121933953462,1
0.5760542550535135,-1.5684800212250773,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.14127858914334662,0.9920510527473481,1
-0.24368314352663079,-0.06556468168733408,-0.030704704472457878,1.090263229965003,0.8734660938899547,1.159645216768088,0.8381467004446593,0.6014167670256413,0.8032057324080739,0.7147916811398031,1
0.031694913083227305,-0.06556468168733408,-0.969197892576599,-1.1215044484222225,-0.4994295510901922,-0.49604749871107684,-1.1931085566160113,0.6014167670256413,1.4873076233029576,-0.5921697381701015,1
0.6521946608038673,-0.06556468168733408,-0.030704704472457878,1.090263229965003,1.2258331255823867,1.159645216768088,0.8381467004446593,0.6014167670256413,0.14644910855390897,1.3885519979987206,1
-0.15366669700730792,-0.06556468168733408,0.5181011422917595,-1.1215044484222225,-0.4342809820132092,-1.2819856855506002,-1.1931085566160113,0.6014167670256413,-1.0280255956087325,-0.21302579158143525,1
-0.30993129292169125,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,0.41882409784473446,-0.020973278911055382,-1.1931085566160113,0.6014167670256413,-1.2519797669054757,-1.0280404495495388,1
-1.423751023141587,-1.5684800212250773,1.12252363252126,-1.1215044484222225,0.45183050000404146,-0.10188516336111664,0.8381467004446593,0.4567592628340633,-0.7675022352306111,-0.9775422667036902,1
-0.17751148998594773,-0.06556468168733408,1.12252363252126,1.090263229965003,1.0681648305951286,1.159645216768088,0.8381467004446593,0.6014167670256413,0.8817654039580152,1.1614069616142513,1
0.3151270907358449,-0.06556468168733408,1.12252363252126,1.090263229965003,-0.5120305203536328,0.6955056327868172,-1.1931085566160113,0.6014167670256413,1.1941339910839386,1.0463929708229256,1
